"id","level","prompt","correct","distractor1","distractor2","distractor3"
"computer_sience-l1-33","1","Hva kalles det når datamaskinen starter på nytt?","Omstart","Repair","Backup","Update"
"computer_sience-l1-34","1","Hva er en hackers?","En person som bryter seg inn i datasystemer","En type antivirus","En dataingeniør","En type programmer"
"computer_sience-l1-35","1","Hva kalles det når man lagrer informasjon for sikkerhets skyld?","Backup","Cache","Cookie","Archive"
"computer_sience-l1-36","1","Hva betyr AI i datateknologi?","Artificial Intelligence","Advanced Internet","Automated Integration","Applied Informatics"
"computer_sience-l1-37","1","Hva er en kryptering?","En måte å hemmeligholdelse data","En type backup","En nettleser","En antivirusprogram"
"computer_sience-l1-38","1","Hva kalles det når en nettside eller program bruker for mye minne?","Memory leak","Cache overflow","Buffer underflow","Stack corruption"
"computer_sience-l1-39","1","Hva er en email?","En elektronisk melding sendt over Internett","En type fil","En nettleser","En type datakabel"
"computer_sience-l1-40","1","Hva er en emoji?","Et lite symbol som uttrykker følelser","En type font","En programmeringskode","En type bildefil"
"computer_sience-l1-41","1","Hvem er ofte kreditert som oppfinneren av den første elektroniske datamaskinen?","Konrad Zuse","Alan Turing","Charles Babbage","Grace Hopper"
"computer_sience-l1-42","1","I hvilket år oppfant Charles Babbage Difference Engine?","1822","1812","1832","1842"
"computer_sience-l1-43","1","Hva het den første kommersielt tilgjengelige datamaskinen?","UNIVAC I","ENIAC","Colossus","Manchester Mark 1"
"computer_sience-l1-44","1","Hvilken kvinnelig matematiker skrev det første dataprogrammet?","Ada Lovelace","Grace Hopper","Jean Jennings Bartik","Hedy Lamarr"
"computer_sience-l1-45","1","I hvilket år ble ENIAC fullført?","1946","1944","1948","1950"
"computer_sience-l1-46","1","Hva var hovedformålet med Colossus-maskinen?","Knekke kryptering under andre verdenskrig","Beregne ballistikk for militæret","Lage kart over verden","Analysere værmeldinger"
"computer_sience-l1-47","1","Hvem er kreditert med å oppfinne den moderne datamaskinen med von Neumann-arkitekturen?","John von Neumann","Donald Knuth","Edsger Dijkstra","Niklaus Wirth"
"computer_sience-l1-48","1","I hvilket år startet utviklingen av det første programmeringsspråket FORTRAN?","1954","1950","1958","1962"
"computer_sience-l1-49","1","Hva er det eldste kjente algoritmespråket som fortsatt er i bruk?","LISP","COBOL","ALGOL","BASIC"
"computer_sience-l1-50","1","Hvem oppfant transistoren som erstattet vakuumrøret?","William Shockley, John Bardeen og Leon Cooper","Thomas Edison og Nikola Tesla","Albert Einstein og Max Planck","Richard Feynman og Murray Gell-Mann"
"computer_sience-l1-51","1","I hvilket årtiende ble mikroprosessoren oppfunnet?","1970-tallet","1960-tallet","1980-tallet","1950-tallet"
"computer_sience-l1-52","1","Hva var det første operativsystemet som ble brukt kommersielt?","GM-NAA I/O","Unix","DOS","CP/M"
"computer_sience-l1-53","1","Hvem utviklet ALGOL-språket?","En europeisk komité","IBM","Bell Labs","Stanford University"
"computer_sience-l1-54","1","I hvilket år ble Intel-prosessoren 4004 lansert?","1971","1969","1973","1975"
"computer_sience-l1-55","1","Hvem oppfant magnetisk kjerneminne?","Jay Forrester","Gordon Moore","Robert Noyce","Jack Kilby"
"computer_sience-l1-56","1","Hva var navnet på den første datamaskinen som kunne lagre program i minnet?","Manchester Mark 1","EDVAC","ACE","IAS"
"computer_sience-l1-57","1","I hvilket år publiserte Alan Turing sitt banebrytende papir om beregbarhet?","1936","1934","1938","1940"
"computer_sience-l1-58","1","Hva kalles det teoretiske konseptet for en universell datamaskin som Turing beskrev?","Turing-maskinen","Von Neumann-maskinen","Church-maskinen","Babbage-maskinen"
"computer_sience-l1-59","1","Hvem oppfant punched card-teknologien som ble brukt i tidlige datamaskiner?","Herman Hollerith","Charles Babbage","Ada Lovelace","Konrad Zuse"
"computer_sience-l1-60","1","I hvilket år ble den første kommersielle datamaskinen IBM System/360 lansert?","1964","1960","1968","1962"
"computer_sience-l1-61","1","Hva var hovedformålet med Analytical Engine som Charles Babbage designet?","Automatisere matematiske beregninger","Lagre data permanent","Kommunisere over lang avstand","Dekryptere meldinger"
"computer_sience-l1-62","1","Hvem regnes som faren til kunstig intelligens?","John McCarthy","Marvin Minsky","Allen Newell","Herbert Simon"
"computer_sience-l1-63","1","I hvilket år ble det første internettprotokoller (TCP/IP) standardisert?","1983","1979","1987","1991"
"computer_sience-l1-64","1","Hvem oppfant verdensveven (World Wide Web)?","Tim Berners-Lee","Bob Metcalfe","Vint Cerf","Jon Postel"
"computer_sience-l1-65","1","I hvilket år opprettet Tim Berners-Lee den første webnettsteder?","1989","1987","1991","1993"
"computer_sience-l1-66","1","Hva var navnet på det første kommersielle søkemotoren på internett?","Webcrawler","Google","Alta Vista","Yahoo"
"computer_sience-l1-67","1","Hvem grunnla Microsoft?","Bill Gates og Paul Allen","Steve Jobs og Steve Wozniak","Larry Page og Sergey Brin","Mark Zuckerberg og Eduardo Saverin"
"computer_sience-l1-68","1","I hvilket år lanserte Apple den første Macintosh-datamaskinen?","1984","1982","1986","1988"
"computer_sience-l1-69","1","Hvem oppfant grafisk brukergrensesnitt (GUI)?","Xerox Alto-teamet","Microsoft","Apple","IBM"
"computer_sience-l1-70","1","Hva var det første operativsystemet med grafisk brukergrensesnitt?","Xerox Alto","Windows 1.0","Macintosh System 1","AmigaOS"
"computer_sience-l1-71","1","I hvilket år ble den første personlige datamaskinen (PC) lansert av IBM?","1981","1979","1983","1985"
"computer_sience-l1-72","1","Hvem var grunnlegger av Apple Computer Company?","Steve Jobs, Steve Wozniak og Ronald Wayne","Bill Gates og Paul Allen","Larry Page og Sergey Brin","Linus Torvalds og Andrew Tanenbaum"
"computer_sience-l1-73","1","I hvilket år opprettet Richard Stallman GNU-prosjektet?","1983","1981","1985","1987"
"computer_sience-l1-74","1","Hvem utviklet Linux-kjernen?","Linus Torvalds","Richard Stallman","Andrew Tanenbaum","Ken Thompson"
"computer_sience-l1-75","1","I hvilket år ble C-programmeringsspråket oppfunnet?","1972","1970","1974","1976"
"computer_sience-l1-76","1","Hvem oppfant C-programmeringsspråket?","Dennis Ritchie","Brian Kernighan","Bjarne Stroustrup","Ken Thompson"
"computer_sience-l1-77","1","I hvilket år ble Unix-operativsystemet opprettet?","1969","1967","1971","1973"
"computer_sience-l1-78","1","Hvem oppfant Unix-operativsystemet?","Ken Thompson og Dennis Ritchie","Donald Knuth og Edsger Dijkstra","Grace Hopper og Jean Jennings Bartik","Konrad Zuse og John von Neumann"
"computer_sience-l1-79","1","I hvilket år publiserte Donald Knuth første bind av ""The Art of Computer Programming""?","1968","1966","1970","1972"
"computer_sience-l1-80","1","Hvem publiserte den første boken om dataprogrammering?","Ada Lovelace","Grace Hopper","Charles Babbage","Alan Turing"
"computer_sience-l1-81","1","Hvilken programmeringsspråk er det mest brukte i verden?","Python","Java","C++","JavaScript"
"computer_sience-l1-82","1","Hvor mange biter er det i en byte?","8","4","16","10"
"computer_sience-l1-83","1","Hvem er kjent som «faren til datamaskinen»?","Charles Babbage","Alan Turing","Steve Jobs","Bill Gates"
"computer_sience-l1-84","1","I hvilket år ble World Wide Web oppfunnet?","1989","1995","1981","2001"
"computer_sience-l1-85","1","Hvilken teknologi har den raskeste prosesseringshastighet?","Kvantedata","Mekanisk data","Optisk data","Pneumatisk data"
"computer_sience-l1-86","1","Hvor mange transistorer er det omtrent i en moderne CPU?","Over 20 milliarder","Around 100 millioner","Rundt 1 milliard","Færre enn 10 millioner"
"computer_sience-l1-87","1","Hvilket programmeringsspråk ble oppfunnet først?","FORTRAN","COBOL","ALGOL","BASIC"
"computer_sience-l1-88","1","Hva er den største sosiale medieplatformen basert på brukerantal?","Facebook","Instagram","TikTok","Snapchat"
"computer_sience-l1-89","1","Hvor mange mennesker jobber for Google omtrent?","Over 150 000","Rundt 50 000","Færre enn 10 000","Omkring 200 000"
"computer_sience-l1-90","1","Hvilket operativsystem har den største markedsandelen på stasjonære datamaskiner?","Windows","macOS","Linux","ChromeOS"
"computer_sience-l1-91","1","Hvor mange mennesker bruker Internett globalt omtrent?","Over 5 milliarder","Omkring 2 milliarder","Færre enn 1 milliard","Rundt 500 millioner"
"computer_sience-l1-92","1","Hvilket år ble den første datamaskinen laget?","1822","1945","1876","1912"
"computer_sience-l1-93","1","Hva er den mest nedlastede appen i verden?","WhatsApp","Instagram","TikTok","Facebook"
"computer_sience-l1-94","1","Hvor stor er gjennomsnittlig internettfart i verden omtrent?","Over 100 Mbps","Under 10 Mbps","Omkring 50 Mbps","Rundt 200 Mbps"
"computer_sience-l1-95","1","Hvilken bedrift har den høyeste markedsverdien globalt?","Apple","Microsoft","Google","Amazon"
"computer_sience-l1-96","1","Hvor mange mennesker eier en smarttelefon globalt omtrent?","Over 6 milliarder","Omkring 2 milliarder","Rundt 4 milliarder","Færre enn 1 milliard"
"computer_sience-l1-97","1","Hvilken type lagring er raskest?","RAM","SSD","HDD","Flashkort"
"computer_sience-l1-98","1","I hvilket år ble den første smarttelefonen lansert?","2007","2001","1999","2010"
"computer_sience-l1-99","1","Hva er antallet baser i binær kode?","2","8","10","16"
"computer_sience-l1-100","1","Hvor mange databaser finnes det omtrent i verden?","Over 500 millioner","Rundt 50 millioner","Færre enn 10 millioner","Omkring 5 millioner"
"computer_sience-l1-101","1","Hvilket år ble e-post første gang brukt?","1971","1985","1995","1965"
"computer_sience-l1-102","1","Hva er det vanligste passordet brukt globalt?","123456","password","qwerty","admin"
"computer_sience-l1-103","1","Hvor mange programmering språk finnes det omtrent?","Over 700","Omkring 100","Rundt 50","Færre enn 20"
"computer_sience-l1-104","1","Hvilken bedrift har laget det mest brukte søkemotoren?","Google","Microsoft","Yahoo","Baidu"
"computer_sience-l1-105","1","Hvor mange mennesker jobber i IT-industrien globalt omtrent?","Over 20 millioner","Omkring 5 millioner","Rundt 10 millioner","Færre enn 1 million"
"computer_sience-l1-106","1","Hvilken type prosessor er mest brukt i smarttelefoner?","ARM","x86","MIPS","PowerPC"
"computer_sience-l1-107","1","I hvilket år ble Wi-Fi oppfunnet?","1997","1990","2000","2005"
"computer_sience-l1-108","1","Hva er den mest brukte webleser globalt?","Chrome","Firefox","Safari","Edge"
"computer_sience-l1-109","1","Hvor mange mennesker bruker sosiale medier globalt omtrent?","Over 4 milliarder","Omkring 2 milliarder","Rundt 1 milliard","Færre enn 500 millioner"
"computer_sience-l1-110","1","Hvilken bedrift eier YouTube?","Google","Facebook","Amazon","Microsoft"
"computer_sience-l1-111","1","Hvor mange mennesker jobber for Microsoft omtrent?","Over 200 000","Omkring 50 000","Rundt 100 000","Færre enn 20 000"
"computer_sience-l1-112","1","Hvilken år ble Linux oppfunnet?","1991","1985","1995","2001"
"computer_sience-l1-113","1","Hva er det mest brukte operativsystem for servere?","Linux","Windows Server","macOS","Unix"
"computer_sience-l1-114","1","Hvor mange mennesker eier en datamaskin globalt omtrent?","Over 2 milliarder","Omkring 500 millioner","Rundt 1 milliard","Færre enn 200 millioner"
"computer_sience-l1-115","1","Hvilken type minne er flyktig?","RAM","ROM","SSD","HDD"
"computer_sience-l1-116","1","Hvor mange mennesker bruker Facebook omtrent?","Over 2 milliarder","Omkring 500 millioner","Rundt 1 milliard","Færre enn 200 millioner"
"computer_sience-l1-117","1","Hvilken bedrift har skapt Android operativsystem?","Google","Apple","Microsoft","Samsung"
"computer_sience-l1-118","1","Hvor mange mennesker bruker TikTok omtrent?","Over 1 milliard","Omkring 500 millioner","Rundt 200 millioner","Færre enn 50 millioner"
"computer_sience-l1-119","1","Hvilken år ble Internett som vi kjenner det i dag, først etablert?","1983","1990","1975","2000"
"computer_sience-l1-120","1","Hvem oppfant World Wide Web?","Tim Berners-Lee","Bill Gates","Steve Jobs","Linus Torvalds"
"computer_sience-l1-121","1","Hvem oppfant den første elektroniske datamaskinen (ENIAC)?","John Presper Eckert og William Mauchly","Alan Turing og Donald Davies","Grace Hopper og Jean Jennings","Charles Babbage og Ada Lovelace"
"computer_sience-l1-122","1","Hvem grunnla Apple?","Steve Jobs, Steve Wozniak og Ronald Wayne","Bill Gates og Paul Allen","Larry Page og Sergey Brin","Mark Zuckerberg og Chris Hughes"
"computer_sience-l1-123","1","Hvem oppfant Linux-operativsystemet?","Linus Torvalds","Richard Stallman","Ken Thompson","Dennis Ritchie"
"computer_sience-l1-124","1","Hvem grunnla Google?","Larry Page og Sergey Brin","Mark Zuckerberg og Eduardo Saverin","Jack Dorsey og Noah Glass","Steve Jobs og Steve Wozniak"
"computer_sience-l1-125","1","Hvem oppfant den første høynivåprogrammeringsspråket COBOL?","Grace Hopper","Ada Lovelace","Jean Jennings","Hedy Lamarr"
"computer_sience-l1-126","1","Hvem er kjent for å være faren til informatikken?","Alan Turing","John von Neumann","Charles Babbage","Claude Shannon"
"computer_sience-l1-127","1","Hvem grunnla Facebook?","Mark Zuckerberg","Jack Dorsey","Evan Williams","Jan Koum"
"computer_sience-l1-128","1","Hvem oppfant den første programmerbare datamaskinen (Z3)?","Konrad Zuse","Howard Aiken","John Presper Eckert","William Mauchly"
"computer_sience-l1-129","1","Hvem oppfant kunstig intelligens som fagfelt?","John McCarthy","Marvin Minsky","Geoffrey Hinton","Yann LeCun"
"computer_sience-l1-130","1","Hvem er kjent som oppfinneren av internetten?","Vint Cerf og Bob Kahn","Tim Berners-Lee og Robert Cailliau","J. C. R. Licklider og Lawrence Roberts","Donald Davies og Paul Baran"
"computer_sience-l1-131","1","Hvem grunnla Twitter?","Jack Dorsey, Noah Glass, Biz Stone og Evan Williams","Mark Zuckerberg og Eduardo Saverin","Jan Koum og Brian Acton","Steve Huffman og Aaron Swartz"
"computer_sience-l1-132","1","Hvem oppfant den første grafiske brukergrensesnitt?","Douglas Engelbart","Steve Jobs","Xerox PARC-teamet","Alan Kay"
"computer_sience-l1-133","1","Hvem oppfant Java-programmeringsspråket?","James Gosling","Bjarne Stroustrup","Guido van Rossum","Brendan Eich"
"computer_sience-l1-134","1","Hvem grunnla Instagram?","Kevin Systrom og Mike Krieger","Jack Dorsey og Noah Glass","Evan Spiegel og Bobby Murphy","Dustin Moskovitz og Chris Hughes"
"computer_sience-l1-135","1","Hvem oppfant krypteringsalgoritmen RSA?","Ron Rivest, Adi Shamir og Leonard Adleman","Whitfield Diffie og Martin Hellman","Claude Shannon og Warren Weaver","Alan Turing og Joan Clarke"
"computer_sience-l1-136","1","Hvem oppfant Python-programmeringsspråket?","Guido van Rossum","Bjarne Stroustrup","James Gosling","Brendan Eich"
"computer_sience-l1-137","1","Hvem er kjent som oppfinneren av objektorientert programmering?","Alan Kay","Bjarne Stroustrup","Niklaus Wirth","Guido van Rossum"
"computer_sience-l1-138","1","Hvem oppfant JavaScript-språket?","Brendan Eich","James Gosling","Guido van Rossum","Bjarne Stroustrup"
"computer_sience-l1-139","1","Hvem grunnla WhatsApp?","Jan Koum og Brian Acton","Kevin Systrom og Mike Krieger","Evan Spiegel og Bobby Murphy","Jack Dorsey og Noah Glass"
"computer_sience-l1-140","1","Hvem oppfant SQL-språket?","Donald Chamberlin og Raymond Boyce","Dennis Ritchie og Ken Thompson","Bjarne Stroustrup og James Gosling","Guido van Rossum og Brendan Eich"
"computer_sience-l1-141","1","Hvem oppfant den første kommersielle datamaskinen (UNIVAC)?","John Presper Eckert og William Mauchly","Konrad Zuse og Howard Aiken","Alan Turing og Donald Davies","Charles Babbage og Ada Lovelace"
"computer_sience-l1-142","1","Hvem er kjent som oppfinneren av verdensveven (WWW)?","Tim Berners-Lee","Vint Cerf og Bob Kahn","Robert Cailliau og Donald Davies","Lawrence Roberts og J. C. R. Licklider"
"computer_sience-l1-143","1","Hvem oppfant den første grafiske webleser (Mosaic)?","Marc Andreessen","Tim Berners-Lee","Robert Cailliau","Vint Cerf"
"computer_sience-l1-144","1","Hvem grunnla Snapchat?","Evan Spiegel, Bobby Murphy og Reggie Brown","Kevin Systrom og Mike Krieger","Jan Koum og Brian Acton","Jack Dorsey og Noah Glass"
"computer_sience-l1-145","1","Hvem oppfant Ethernet-protokollen?","Robert Metcalfe","Vint Cerf og Bob Kahn","Donald Davies og Paul Baran","Tim Berners-Lee og Robert Cailliau"
"computer_sience-l1-146","1","Hvem oppfant pakkebytting-teknologien?","Donald Davies og Paul Baran","Tim Berners-Lee og Robert Cailliau","Vint Cerf og Bob Kahn","Robert Metcalfe og David Boggs"
"computer_sience-l1-147","1","Hvem oppfant GPS-teknologien?","Ivan Getting, Bradford Parkinson og Roger Easton","Nikola Tesla og Guglielmo Marconi","Claude Shannon og Warren Weaver","John Bardeen og Leon Cooper"
"computer_sience-l1-148","1","Hvem oppfant den første musa for datamaskiner?","Douglas Engelbart","Steve Jobs","Alan Kay","Douglas Ross"
"computer_sience-l1-149","1","Hvem oppfant LISP-programmeringsspråket?","John McCarthy","Alan Turing","Marvin Minsky","Claude Shannon"
"computer_sience-l1-150","1","Hvem oppfant FORTRAN-programmeringsspråket?","John Backus","Grace Hopper","Donald Knuth","Niklaus Wirth"
"computer_sience-l1-151","1","Hvem oppfant den første laserprinter?","Gary Starkweather","Chester Carlson","Steve Jobs","Xerox PARC-teamet"
"computer_sience-l1-152","1","Hvem grunnla GitHub?","Tom Preston-Werner, Chris Wanstrath og PJ Hyett","Linus Torvalds og Richard Stallman","Guido van Rossum og James Gosling","Brendan Eich og Bjarne Stroustrup"
"computer_sience-l1-153","1","Hvem oppfant Ethernet-kabelen (10Base-T)?","Robert Metcalfe og David Boggs","Tim Berners-Lee og Robert Cailliau","Vint Cerf og Bob Kahn","Donald Davies og Paul Baran"
"computer_sience-l1-154","1","Hvem oppfant den første digitale kamera?","Steven Sasson","George Eastman","Steve Jobs","Kodak-teamet"
"computer_sience-l1-155","1","Hvem oppfant QR-koden?","Masahiro Hara","Baruch Barzel","Norman Joseph Woodland","George Laurer"
"computer_sience-l1-156","1","Hvem oppfant den første touchscreen-teknologien?","E.A. Johnson","Steve Jobs","Philipp K. Schrag","Frank Beck og Bent Stumpe"
"computer_sience-l2-157","2","Hvem er kjent som faren til datamaskinen?","Charles Babbage","Ada Lovelace","Alan Turing","John von Neumann"
"computer_sience-l2-158","2","I hvilket år oppfant Charles Babbage den analytiske maskinen?","1837","1822","1847","1852"
"computer_sience-l2-159","2","Hva het den første mekaniske kalkulatoren som Charles Babbage designet?","Difference Engine","Analytical Machine","Calculating Device","Mechanical Calculator"
"computer_sience-l2-160","2","Hvilken kvinnelig matematiker skrev den første algoritmen for en datamaskin?","Ada Lovelace","Grace Hopper","Hedy Lamarr","Katherine Johnson"
"computer_sience-l2-161","2","I hvilket år ble ENIAC, den første elektroniske datamaskinen, ferdigstilt?","1946","1941","1950","1935"
"computer_sience-l2-162","2","Hvor ble ENIAC bygget?","University of Pennsylvania","MIT","Harvard University","Stanford University"
"computer_sience-l2-163","2","Hvor mange tonn veide ENIAC?","30","5","15","50"
"computer_sience-l2-164","2","Hvilken type elektronisk komponent brukte ENIAC?","Vakuumrør","Transistorer","Integrerte kretser","Mikrochips"
"computer_sience-l2-165","2","Hvem er kjent for å ha oppfunnet transistoren?","William Shockley, John Bardeen og Leon Cooper","Claude Shannon","Konrad Zuse","John Mauchly"
"computer_sience-l2-166","2","I hvilket år ble transistoren oppfunnet?","1947","1945","1950","1952"
"computer_sience-l2-167","2","Hvem utviklet den første kommersielle datamaskinen UNIVAC?","John Mauchly og Presper Eckert","Grace Hopper og John Backus","Alan Turing og David Wheeler","Konrad Zuse og Hasso Plattner"
"computer_sience-l2-168","2","I hvilket år ble UNIVAC lansert?","1951","1948","1954","1949"
"computer_sience-l2-169","2","Hvem oppfant den første programmerte datamaskinen Z3?","Konrad Zuse","Von Neumann","Colossus team","Howard Aiken"
"computer_sience-l2-170","2","I hvilket år ble Z3 ferdigstilt?","1941","1938","1944","1939"
"computer_sience-l2-171","2","Hva var navnet på datamaskinen som ble brukt til å knekke Enigma-koden under andre verdenskrig?","Colossus","Bombe","Mark I","ENIAC"
"computer_sience-l2-172","2","Hvem var den engelske matematikeren som designet Bombe-maskinen?","Alan Turing","Max Newman","Tommy Flowers","Christopher Strachey"
"computer_sience-l2-173","2","I hvilket år ble det første programmeringsspråket FORTRAN utviklet?","1957","1954","1960","1952"
"computer_sience-l2-174","2","Hvem ledet utviklingen av det første FORTRAN-spåket?","John Backus","Grace Hopper","Niklaus Wirth","Dennis Ritchie"
"computer_sience-l2-175","2","Hva var det første høynivåprogrammeringsspråket?","FORTRAN","COBOL","ALGOL","PL/1"
"computer_sience-l2-176","2","Hvem oppfant COBOL-programmeringsspråket?","Grace Hopper","Jean Jennings Bartik","Kathleen McNulty","Betty Snyder"
"computer_sience-l2-177","2","I hvilket år ble COBOL standardisert?","1960","1958","1962","1956"
"computer_sience-l2-178","2","Hvem utviklet ALGOL-programmeringsspråket?","En internasjonal gruppe","Niklaus Wirth alene","John Backus og IBM","Grace Hopper og hennes team"
"computer_sience-l2-179","2","I hvilket år ble ALGOL først utgitt?","1958","1955","1960","1961"
"computer_sience-l2-180","2","Hvem oppfant konseptet med operativsystemer?","IBM og andre","Ken Thompson","Dennis Ritchie","Linus Torvalds"
"computer_sience-l2-181","2","Hvilket år lanserte IBM sin IBM System/360-datamaskin?","1964","1961","1967","1962"
"computer_sience-l2-182","2","I hvilket år ble UNIX opprinnelig utviklet?","1969","1965","1972","1971"
"computer_sience-l2-183","2","I hvilket år ble C-språket opprettet?","1972","1970","1975","1969"
"computer_sience-l2-184","2","Hvem oppfant den personlige datamaskinen Apple II?","Steve Jobs og Steve Wozniak","Bill Gates og Paul Allen","Nolan Bushnell","Chuck Peddle"
"computer_sience-l2-185","2","I hvilket år ble Apple II lansert?","1977","1975","1980","1976"
"computer_sience-l2-186","2","I hvilket år ble Microsoft grunnlagt?","1975","1974","1977","1976"
"computer_sience-l2-187","2","Hvem oppfant det grafiske brukergrensesnittet (GUI)?","Xerox PARC-team","Apple","Microsoft","IBM"
"computer_sience-l2-188","2","I hvilket år ble Xerox Alto, den første datamaskinen med GUI, utviklet?","1973","1970","1976","1975"
"computer_sience-l2-189","2","Hvem oppfant første versjon av Internett (ARPANET)?","US Department of Defense (ARPA)","Tim Berners-Lee","Vint Cerf og Bob Kahn","Steve Crocker"
"computer_sience-l2-190","2","I hvilket år ble ARPANET lansert?","1969","1965","1972","1971"
"computer_sience-l2-191","2","I hvilket år ble World Wide Web opprettet?","1989","1987","1991","1988"
"computer_sience-l2-192","2","Hva står forkortelsen CPU for?","Central Processing Unit","Computer Personal Unit","Central Program Utility","Control Processing Unit"
"computer_sience-l2-193","2","Hvilken enhet måles datahastighet i?","Bits per second","Bytes per minute","Megabytes per hour","Kilobits per day"
"computer_sience-l2-194","2","Hva er den grunnleggende enheten for digital informasjon?","Bit","Byte","Kilobit","Megabit"
"computer_sience-l2-195","2","Hvor mange bits er det i en byte?","8","4","16","32"
"computer_sience-l2-196","2","Hvilken type minne mister sitt innhold når strømmen slås av?","RAM","ROM","Hard disk","Flash minne"
"computer_sience-l2-197","2","Hva er HTML en forkortelse for?","HyperText Markup Language","High Tech Modern Language","Home Tool Markup List","Hyperlink and Text Markup Language"
"computer_sience-l2-198","2","Hvilken år ble World Wide Web oppfunnet?","1989","1975","1995","1981"
"computer_sience-l2-199","2","Hva står forkortelsen GPU for?","Graphics Processing Unit","Global Processing Unit","General Purpose Utility","Graphics Program Unit"
"computer_sience-l2-200","2","Hvilken programmeringsspråk er Java inspirert av?","C++","Python","Pascal","COBOL"
"computer_sience-l2-201","2","Hva er JavaScript mest brukt til?","Webutvikling","Systemadministrasjon","Databaseadministrasjon","Maskinlæring"
"computer_sience-l2-202","2","Hva er operativsystem?","Programvare som styrer datamaskinen","Den fysiske delen av en datamaskin","Et antivirus-program","En internettwebside"
"computer_sience-l2-203","2","Hvilken forkortelse brukes for Internet Protocol?","IP","IT","IC","IR"
"computer_sience-l2-204","2","Hva er en algoritme?","En steg-for-steg prosedyre for å løse et problem","Et datakabel","En type antivirus","En webleser"
