"id","level","prompt","correct","distractor1","distractor2","distractor3"
"geography-l1-36","1","What is the capital of Montenegro?","Podgorica","Kotor","Cetinje","Niksic"
"geography-l1-37","1","What is the capital of Cyprus?","Nicosia","Limassol","Larnaca","Paphos"
"geography-l1-38","1","What is the capital of Norway?","Oslo","Bergen","Trondheim","Stavanger"
"geography-l1-39","1","What is the capital of Iceland?","Reykjavik","Akureyri","Hafnarfjordur","Kópavogur"
"geography-l1-40","1","What is the capital of Japan?","Tokyo","Osaka","Kyoto","Yokohama"
"geography-l1-41","1","What is the capital of China?","Beijing","Shanghai","Hong Kong","Guangzhou"
"geography-l1-42","1","What is the capital of India?","New Delhi","Mumbai","Bangalore","Kolkata"
"geography-l1-43","1","What is the capital of Thailand?","Bangkok","Chiang Mai","Pattaya","Phuket"
"geography-l1-44","1","What is the capital of Vietnam?","Hanoi","Ho Chi Minh City","Da Nang","Hai Phong"
"geography-l1-45","1","What is the capital of South Korea?","Seoul","Busan","Daegu","Incheon"
"geography-l1-46","1","What is the capital of Indonesia?","Jakarta","Surabaya","Bandung","Medan"
"geography-l1-47","1","What is the capital of Malaysia?","Kuala Lumpur","George Town","Johor Bahru","Putrajaya"
"geography-l1-48","1","What is the capital of Philippines?","Manila","Cebu City","Davao City","Quezon City"
"geography-l1-49","1","What is the capital of Singapore?","Singapore","Jurong","Marina Bay","Changi"
"geography-l1-50","1","What is the capital of Pakistan?","Islamabad","Karachi","Lahore","Rawalpindi"
"geography-l1-51","1","What is the capital of Bangladesh?","Dhaka","Chittagong","Khulna","Rajshahi"
"geography-l1-52","1","What is the capital of Nepal?","Kathmandu","Pokhara","Lalitpur","Bhaktapur"
"geography-l1-53","1","What is the capital of Sri Lanka?","Colombo","Kandy","Galle","Matara"
"geography-l1-54","1","What is the capital of Myanmar?","Naypyidaw","Yangon","Mandalay","Bagan"
"geography-l1-55","1","What is the capital of Cambodia?","Phnom Penh","Siem Reap","Battambang","Kampong Cham"
"geography-l1-56","1","What is the capital of Laos?","Vientiane","Luang Prabang","Savannakhet","Pakse"
"geography-l1-57","1","What is the capital of Mongolia?","Ulaanbaatar","Darkhan","Erdenet","Choibalsan"
"geography-l1-58","1","What is the capital of Afghanistan?","Kabul","Kandahar","Herat","Mazar-i-Sharif"
"geography-l1-59","1","What is the capital of Uzbekistan?","Tashkent","Samarkand","Bukhara","Khiva"
"geography-l1-60","1","What is the capital of Kazakhstan?","Astana","Almaty","Karaganda","Aktobe"
"geography-l1-61","1","What is the capital of Tajikistan?","Dushanbe","Khujand","Kulob","Qurghonteppa"
"geography-l1-62","1","What is the capital of Kyrgyzstan?","Bishkek","Osh","Jalal-Abad","Issyk-Kul"
"geography-l1-63","1","What is the capital of Turkmenistan?","Ashgabat","Turkmenbashi","Balkanabat","Turkmenabat"
"geography-l1-64","1","What is the capital of Iran?","Tehran","Isfahan","Mashhad","Shiraz"
"geography-l1-65","1","What is the capital of Iraq?","Baghdad","Mosul","Basra","Kirkuk"
"geography-l1-66","1","What is the capital of Saudi Arabia?","Riyadh","Jeddah","Medina","Mecca"
"geography-l1-67","1","What is the capital of United Arab Emirates?","Abu Dhabi","Dubai","Sharjah","Ajman"
"geography-l1-68","1","What is the capital of Qatar?","Doha","Al Rayyan","Al-Wakrah","Umm Salal"
"geography-l1-69","1","What is the capital of Oman?","Muscat","Salalah","Nizwa","Sohar"
"geography-l1-70","1","What is the capital of Yemen?","Sana'a","Aden","Taiz","Ibb"
"geography-l1-71","1","What is the capital of Turkey?","Ankara","Istanbul","Izmir","Bursa"
"geography-l1-72","1","What is the capital of Israel?","Jerusalem","Tel Aviv","Haifa","Beersheba"
"geography-l1-73","1","What is the capital of Lebanon?","Beirut","Tripoli","Sidon","Tyre"
"geography-l1-74","1","What is the capital of Jordan?","Amman","Zarqa","Irbid","Aqaba"
"geography-l1-75","1","What is the capital of Syria?","Damascus","Aleppo","Homs","Latakia"
"geography-l1-76","1","What is the capital of North Korea?","Pyongyang","Nampo","Wonsan","Kaesong"
"geography-l1-77","1","What is the capital of East Timor?","Dili","Baucau","Maliana","Same"
"geography-l1-78","1","What is the capital of Brunei?","Bandar Seri Begawan","Kuala Belait","Tutong","Seria"
"geography-l1-79","1","What is the capital of Egypt?","Cairo","Alexandria","Giza","Luxor"
"geography-l1-80","1","What is the capital of South Africa?","Pretoria","Johannesburg","Cape Town","Durban"
"geography-l1-81","1","What is the capital of Nigeria?","Abuja","Lagos","Kano","Ibadan"
"geography-l1-82","1","What is the capital of Kenya?","Nairobi","Mombasa","Kisumu","Nakuru"
"geography-l1-83","1","What is the capital of Ghana?","Accra","Kumasi","Tamale","Cape Coast"
"geography-l1-84","1","What is the capital of Ethiopia?","Addis Ababa","Dire Dawa","Adama","Hawassa"
"geography-l1-85","1","What is the capital of Tanzania?","Dodoma","Dar es Salaam","Mbeya","Arusha"
"geography-l1-86","1","What is the capital of Morocco?","Rabat","Casablanca","Fez","Marrakech"
"geography-l1-87","1","What is the capital of Algeria?","Algiers","Oran","Constantine","Annaba"
"geography-l1-88","1","What is the capital of Sudan?","Khartoum","Omdurman","Port Sudan","Kassala"
"geography-l1-89","1","What is the capital of Uganda?","Kampala","Gulu","Jinja","Mbarara"
"geography-l1-90","1","What is the capital of Cameroon?","Yaoundé","Douala","Garoua","Bamenda"
"geography-l1-91","1","What is the capital of Ivory Coast?","Yamoussoukro","Abidjan","Bouaké","Daloa"
"geography-l1-92","1","What is the capital of Angola?","Luanda","Huambo","Benguela","Lobito"
"geography-l1-93","1","What is the capital of Zambia?","Lusaka","Kitwe","Ndola","Livingstone"
"geography-l1-94","1","What is the capital of Zimbabwe?","Harare","Bulawayo","Mutare","Gweru"
"geography-l1-95","1","What is the capital of Botswana?","Gaborone","Francistown","Selebi-Phikwe","Molepolole"
"geography-l1-96","1","What is the capital of Namibia?","Windhoek","Walvis Bay","Swakopmund","Oshakati"
"geography-l1-97","1","What is the capital of Rwanda?","Kigali","Butare","Gisenyi","Muhanga"
"geography-l1-98","1","What is the capital of Burundi?","Gitega","Bujumbura","Muyinga","Ngozi"
"geography-l1-99","1","What is the capital of Malawi?","Lilongwe","Blantyre","Mzuzu","Zomba"
"geography-l1-100","1","What is the capital of Mozambique?","Maputo","Beira","Nampula","Inhambane"
"geography-l2-101","2","What is the capital of the Netherlands?","Amsterdam","Rotterdam","Utrecht","The Hague"
"geography-l2-102","2","What is the capital of North Macedonia?","Skopje","Bitola","Kumanovo","Prilep"
"geography-l2-103","2","What is the capital of Kosovo?","Pristina","Prizren","Pec","Gjakova"
"geography-l2-104","2","What is the capital of Russia?","Moscow","Saint Petersburg","Novosibirsk","Yekaterinburg"
"geography-l2-105","2","What is the capital of Malta?","Valletta","Sliema","Mosta","Naxxar"
"geography-l2-106","2","What is the capital of Luxembourg?","Luxembourg City","Esch-sur-Alzette","Differdange","Dudelange"
"geography-l2-107","2","What is the capital of Monaco?","Monaco","Monte Carlo","La Rousse","Fontvieille"
"geography-l2-108","2","What is the capital of Andorra?","Andorra la Vella","Escaldes-Engordany","Ordino","La Massana"
"geography-l2-109","2","What is the capital of San Marino?","San Marino","Borgo Maggiore","Serravalle","Domagnano"
"geography-l2-110","2","What is the capital of Liechtenstein?","Vaduz","Schaan","Triesen","Ruggell"
"geography-l2-111","2","What is the capital of Georgia?","Tbilisi","Batumi","Kutaisi","Zugdidi"
"geography-l2-112","2","What is the capital of Armenia?","Yerevan","Gyumri","Vanadzor","Hrazdan"
"geography-l2-113","2","What is the capital of Azerbaijan?","Baku","Ganja","Sumgait","Lankaran"
"geography-l2-114","2","What is the capital of the Philippines?","Manila","Cebu","Davao","Quezon City"
"geography-l2-115","2","What is the capital of Bahrain?","Manama","Muharraq","Riffa","Al Jasra"
"geography-l2-116","2","What is the capital of Kuwait?","Kuwait City","Salmiya","Hawalli","Farwaniya"
"geography-l2-117","2","What is the capital of Timor-Leste?","Dili","Baucau","Lospalos","Maliana"
"geography-l2-118","2","What is the capital of Bhutan?","Thimphu","Paro","Punakha","Bumthang"
"geography-l2-119","2","What is the capital of Senegal?","Dakar","Thiès","Kaolack","Saint-Louis"
"geography-l2-120","2","What is the capital of Mali?","Bamako","Timbuktu","Ségou","Mopti"
"geography-l2-121","2","What is the capital of Burkina Faso?","Ouagadougou","Bobo-Dioulasso","Koudougou","Ouahigouya"
"geography-l2-122","2","What is the capital of Guinea?","Conakry","Kindia","Mamou","Kindu"
"geography-l2-123","2","What is the capital of Benin?","Porto-Novo","Cotonou","Abomey","Parakou"
"geography-l2-124","2","What is the capital of Togo?","Lomé","Sokodé","Kara","Atakpamé"
"geography-l2-125","2","What is the capital of Liberia?","Monrovia","Gbarnga","Kakata","Tubmanburg"
"geography-l2-126","2","What is the capital of Sierra Leone?","Freetown","Bo","Kenema","Makeni"
"geography-l2-127","2","What is the capital of Democratic Republic of Congo?","Kinshasa","Lumumbashi","Kisangani","Kananga"
"geography-l2-128","2","What is the capital of Republic of Congo?","Brazzaville","Pointe-Noire","Dolisie","Owando"
"geography-l2-129","2","What is the capital of Gabon?","Libreville","Port-Gentil","Franceville","Oyem"
"geography-l2-130","2","What is the capital of Central African Republic?","Bangui","Berberati","Bouar","Bambari"
"geography-l2-131","2","What is the capital of Chad?","N'Djamena","Moundou","Abéché","Sarh"
"geography-l2-132","2","What is the capital of South Sudan?","Juba","Malakal","Wau","Yei"
"geography-l2-133","2","What is the capital of Mauritius?","Port Louis","Beau Bassin-Rose Hill","Vacoas-Phoenix","Curepipe"
"geography-l2-134","2","What is the capital of Mauritania?","Nouakchott","Atar","Kaédi","Tidjikja"
"geography-l2-135","2","What is the capital of Seychelles?","Victoria","Anse Royale","Baie Sainte Anne","Takamaka"
"geography-l2-136","2","What is the capital of Comoros?","Moroni","Fomboni","Mutsamudu","Domoni"
"geography-l2-137","2","What is the capital of Equatorial Guinea?","Malabo","Bata","Mongomo","Ebebiyin"
"geography-l2-138","2","What is the capital of São Tomé and Príncipe?","São Tomé","Santo António","Neves","Príncipe"
"geography-l2-139","2","What is the capital of Canada?","Ottawa","Toronto","Vancouver","Montreal"
"geography-l2-140","2","What is the capital of Mexico?","Mexico City","Guadalajara","Cancun","Monterrey"
"geography-l2-141","2","What is the capital of Brazil?","Brasília","Rio de Janeiro","São Paulo","Salvador"
"geography-l2-142","2","What is the capital of Argentina?","Buenos Aires","Córdoba","Rosario","Mendoza"
"geography-l2-143","2","What is the capital of Chile?","Santiago","Valparaíso","Concepción","Puerto Montt"
"geography-l2-144","2","What is the capital of Peru?","Lima","Arequipa","Cuzco","Trujillo"
"geography-l2-145","2","What is the capital of Colombia?","Bogotá","Medellín","Cali","Barranquilla"
"geography-l2-146","2","What is the capital of Venezuela?","Caracas","Maracaibo","Valencia","Barquisimeto"
"geography-l2-147","2","What is the capital of Ecuador?","Quito","Guayaquil","Cuenca","Ambato"
"geography-l2-148","2","What is the capital of Bolivia?","La Paz","Sucre","Santa Cruz","Cochabamba"
"geography-l2-149","2","What is the capital of Paraguay?","Asunción","Ciudad del Este","Encarnación","Villarrica"
"geography-l2-150","2","What is the capital of Uruguay?","Montevideo","Punta del Este","Salto","Rivera"
"geography-l2-151","2","What is the capital of Costa Rica?","San José","Limón","Puntarenas","Heredia"
"geography-l2-152","2","What is the capital of Panama?","Panama City","Colón","David","Bocas del Toro"
"geography-l2-153","2","What is the capital of Guatemala?","Guatemala City","Antigua Guatemala","Quetzaltenango","Huehuetenango"
"geography-l2-154","2","What is the capital of El Salvador?","San Salvador","Santa Ana","San Miguel","Sonsonate"
"geography-l2-155","2","What is the capital of Honduras?","Tegucigalpa","San Pedro Sula","La Ceiba","Choloma"
"geography-l2-156","2","What is the capital of Nicaragua?","Managua","León","Granada","Masaya"
"geography-l2-157","2","What is the capital of Belize?","Belmopan","Belize City","Orange Walk","San Ignacio"
"geography-l2-158","2","What is the capital of Jamaica?","Kingston","Montego Bay","Negril","Port Royal"
"geography-l2-159","2","What is the capital of Haiti?","Port-au-Prince","Cap-Haïtien","Gonaïves","Jacmel"
"geography-l2-160","2","What is the capital of the Dominican Republic?","Santo Domingo","Santiago de los Caballeros","La Romana","Punta Cana"
"geography-l2-161","2","What is the capital of Cuba?","Havana","Santiago de Cuba","Camagüey","Holguín"
"geography-l2-162","2","What is the capital of Trinidad and Tobago?","Port of Spain","San Fernando","Arima","Scarborough"
"geography-l2-163","2","What is the capital of Bahamas?","Nassau","Freeport","Marsh Harbour","Cockburn Town"
"geography-l2-164","2","What is the capital of Barbados?","Bridgetown","Speightstown","Oistins","Holetown"
"geography-l2-165","2","What is the capital of Grenada?","Saint George's","Grenville","Sauteurs","Gouyave"
"geography-l2-166","2","What is the capital of Saint Lucia?","Castries","Soufrière","Vieux Fort","Gros Islet"
"geography-l2-167","2","What is the capital of Dominica?","Roseau","Portsmouth","Layou","Mahaut"
"geography-l2-168","2","What is the capital of Saint Vincent and the Grenadines?","Kingstown","Calliaqua","Chateaubelair","Layou"
"geography-l2-169","2","What is the capital of Antigua and Barbuda?","Saint John's","All Saints","Codrington","Liberta"
"geography-l2-170","2","What is the capital of Saint Kitts and Nevis?","Basseterre","Charlestown","Sandy Point Town","Dieppe Bay"
"geography-l2-171","2","What is the capital of Suriname?","Paramaribo","Lelydorp","Lilendaal","Albina"
"geography-l2-172","2","What is the capital of Guyana?","Georgetown","Linden","Bartica","Mabaruma"
"geography-l2-173","2","What is the capital of the United States?","Washington, D.C.","New York City","Los Angeles","Chicago"
"geography-l2-174","2","What is the capital of the Bahamas?","Nassau","Freeport","Eleuthera","Andros Town"
"geography-l2-175","2","Which country has Bogotá as its capital?","Colombia","Ecuador","Peru","Venezuela"
"geography-l2-176","2","Which country has Montevideo as its capital?","Uruguay","Argentina","Paraguay","Brazil"
"geography-l2-177","2","Which country has La Paz as its capital?","Bolivia","Ecuador","Peru","Chile"
"geography-l2-178","2","Which country has Brasília as its capital?","Brazil","Argentina","Mexico","Colombia"
"geography-l2-179","2","Which river is the longest in Europe?","Volga River","Danube River","Rhine River","Ural River"
"geography-l2-180","2","What is the largest lake in Africa?","Lake Victoria","Lake Tanganyika","Lake Malawi","Lake Albert"
"geography-l2-181","2","Which ocean is the largest in the world?","Pacific Ocean","Atlantic Ocean","Indian Ocean","Arctic Ocean"
"geography-l2-182","2","What is the deepest ocean trench in the world?","Mariana Trench","Tonga Trench","Philippine Trench","Kuril-Kamchatka Trench"
"geography-l2-183","2","Which river flows through Egypt and is the longest in Africa?","Nile River","Congo River","Niger River","Zambezi River"
"geography-l2-184","2","What is the largest lake in Asia?","Caspian Sea","Lake Baikal","Aral Sea","Lake Issyk-Kul"
"geography-l2-185","2","Which body of water separates Europe and Africa?","Strait of Gibraltar","English Channel","Suez Canal","Bering Strait"
"geography-l2-186","2","What is the largest freshwater lake in the world?","Lake Baikal","Lake Superior","Lake Tanganyika","Lake Malawi"
"geography-l2-187","2","Which river is the longest in North America?","Missouri River","Mississippi River","Yukon River","Mackenzie River"
"geography-l2-188","2","What is the name of the largest lake in North America?","Lake Superior","Lake Michigan","Lake Huron","Lake Erie"
"geography-l2-189","2","Which river forms the border between the United States and Mexico?","Rio Grande","Colorado River","Gila River","Pecos River"
"geography-l2-190","2","What is the largest lake in Europe?","Lake Ladoga","Lake Onega","Lake Geneva","Lake Balaton"
"geography-l2-191","2","Which river is the longest in South America?","Amazon River","Paraná River","Orinoco River","São Francisco River"
"geography-l2-192","2","What is the deepest lake in the world?","Lake Baikal","Lake Tanganyika","Lake Superior","Lake Malawi"
"geography-l2-193","2","Which strait connects the Atlantic Ocean and the Mediterranean Sea?","Strait of Gibraltar","Strait of Hormuz","Strait of Malacca","Bering Strait"
"geography-l2-194","2","What is the second longest river in Europe?","Danube River","Rhine River","Dnieper River","Don River"
"geography-l2-195","2","Which lake is shared by multiple African countries including Tanzania, Uganda, and Kenya?","Lake Victoria","Lake Tanganyika","Lake Malawi","Lake Albert"
"geography-l2-196","2","What is the longest river in Australia?","Murray River","Darling River","Murrumbidgee River","Swan River"
"geography-l2-197","2","Which sea is the saltiest body of water on Earth?","Dead Sea","Red Sea","Black Sea","Mediterranean Sea"
"geography-l2-198","2","What is the largest lake in South America?","Lake Titicaca","Lake Poopó","Laguna del Carbón","Pampas Lake"
"geography-l2-199","2","Which river flows through London?","Thames River","Severn River","Mersey River","Trent River"
"geography-l2-200","2","What is the longest river in Asia?","Yangtze River","Yellow River","Mekong River","Ob River"
"geography-l3-201","3","Which city is the capital of Italy?","Rome","Milan","Venice","Florence"
"geography-l3-202","3","Which country has Athens as its capital?","Greece","Turkey","Cyprus","Bulgaria"
"geography-l3-203","3","Which city serves as the capital of the Netherlands?","Amsterdam","Rotterdam","The Hague","Utrecht"
"geography-l3-204","3","Which country has Vienna as its capital?","Austria","Czech Republic","Hungary","Slovakia"
"geography-l3-205","3","Which city is the capital of Denmark?","Copenhagen","Aarhus","Odense","Aalborg"
"geography-l3-206","3","Which country has Prague as its capital?","Czech Republic","Slovakia","Poland","Hungary"
"geography-l3-207","3","Which city serves as the capital of Romania?","Bucharest","Cluj-Napoca","Timisoara","Iasi"
"geography-l3-208","3","Which country has Belgrade as its capital?","Serbia","Bosnia and Herzegovina","Montenegro","North Macedonia"
"geography-l3-209","3","Which city is the capital of Slovenia?","Ljubljana","Maribor","Celje","Kranj"
"geography-l3-210","3","Which country has Edinburgh as a major city but London as its capital?","United Kingdom","Scotland","Ireland","Wales"
"geography-l3-211","3","Which city serves as the capital of Norway?","Oslo","Bergen","Trondheim","Stavanger"
"geography-l3-212","3","Which country has Tallinn as its capital?","Estonia","Lithuania","Latvia","Finland"
"geography-l3-213","3","Which city is the capital of Ukraine?","Kyiv","Kharkiv","Odesa","Lviv"
"geography-l3-214","3","Which country has Chisinau as its capital?","Moldova","Romania","Bulgaria","Ukraine"
"geography-l3-215","3","Which city serves as the capital of North Macedonia?","Skopje","Bitola","Kumanovo","Prizren"
"geography-l3-216","3","Which country has Podgorica as its capital?","Montenegro","Serbia","Bosnia and Herzegovina","Albania"
"geography-l3-217","3","Which city is the capital of Georgia?","Tbilisi","Batumi","Kutaisi","Zugdidi"
"geography-l3-218","3","Which country has Baku as its capital?","Azerbaijan","Georgia","Armenia","Turkey"
"geography-l3-219","3","Which city serves as the capital of Malta?","Valletta","Sliema","Birkirkara","Mosta"
"geography-l3-220","3","Which country has Ankara as its capital?","Turkey","Greece","Syria","Iran"
"geography-l3-221","3","Which country has Kuala Lumpur as its capital?","Malaysia","Indonesia","Singapore","Brunei"
"geography-l3-222","3","Which country has Yangon as a major city but Naypyidaw as its capital?","Myanmar","Thailand","Laos","Cambodia"
"geography-l3-223","3","Which country has Singapore as its capital and entire territory?","Singapore","Brunei","East Timor","Bahrain"
"geography-l3-224","3","Which country has Islamabad as its capital?","Pakistan","Afghanistan","Iran","India"
"geography-l3-225","3","Which country has Thimphu as its capital?","Bhutan","Nepal","Tibet","Sikkim"
"geography-l3-226","3","Which country has Baghdad as its capital?","Iraq","Syria","Jordan","Lebanon"
"geography-l3-227","3","Which country has Dubai as a major city but Abu Dhabi as its capital?","United Arab Emirates","Qatar","Oman","Saudi Arabia"
"geography-l3-228","3","Which country has Muscat as its capital?","Oman","United Arab Emirates","Qatar","Bahrain"
"geography-l3-229","3","Which country has Manama as its capital?","Bahrain","Kuwait","Qatar","Oman"
"geography-l3-230","3","Which country has Beirut as its capital?","Lebanon","Syria","Jordan","Palestine"
"geography-l3-231","3","Which country has Amman as its capital?","Jordan","Palestine","Lebanon","Iraq"
"geography-l3-232","3","Which country has Beijing as its capital?","China","Taiwan","Hong Kong","Mongolia"
"geography-l3-233","3","Which country has Tokyo as its capital?","Japan","South Korea","Taiwan","Philippines"
"geography-l3-234","3","What is the capital of Hong Kong?","Victoria","Central","Kowloon","Sha Tin"
"geography-l3-235","3","Which country has Taipei as its capital?","Taiwan","Hong Kong","Macau","China"
"geography-l3-236","3","Which country has Bandar Seri Begawan as its capital?","Brunei","Singapore","Malaysia","East Timor"
"geography-l3-237","3","What is the capital of Myanmar's predecessor identity in colonial times?","Rangoon","Mandalay","Bagan","Taunggyi"
"geography-l3-238","3","Which country has Male as its capital?","Maldives","Sri Lanka","Mauritius","Seychelles"
"geography-l3-239","3","What is the capital of Malaysia on the island of Borneo?","Kuching","Kota Kinabalu","Sibu","Miri"
"geography-l3-240","3","Which city is the capital of Kazakhstan?","Nur-Sultan","Almaty","Karaganda","Aktobe"
"geography-l3-241","3","Which country has Ashgabat as its capital?","Turkmenistan","Tajikistan","Kyrgyzstan","Kazakhstan"
"geography-l3-242","3","Which country has Accra as its capital?","Ghana","Ivory Coast","Benin","Togo"
"geography-l3-243","3","Which African country has Harare as its capital?","Zimbabwe","Zambia","Botswana","Namibia"
"geography-l3-244","3","Which country has Kampala as its capital?","Uganda","Kenya","South Sudan","Democratic Republic of Congo"
"geography-l3-245","3","Which African nation has Khartoum as its capital?","Sudan","South Sudan","Ethiopia","Eritrea"
"geography-l3-246","3","Which country has Luanda as its capital?","Angola","Mozambique","Zambia","Democratic Republic of Congo"
"geography-l3-247","3","Which African country has Bamako as its capital?","Mali","Burkina Faso","Senegal","Guinea"
"geography-l3-248","3","Which country has Addis Ababa as its capital?","Ethiopia","Eritrea","Djibouti","Somalia"
"geography-l3-249","3","Which African nation has Tunis as its capital?","Tunisia","Libya","Algeria","Morocco"
"geography-l3-250","3","Which country has Lilongwe as its capital?","Malawi","Zambia","Zimbabwe","Mozambique"
"geography-l3-251","3","Which African country has Lusaka as its capital?","Zambia","Zimbabwe","Democratic Republic of Congo","Botswana"
"geography-l3-252","3","Which country has Ouagadougou as its capital?","Burkina Faso","Mali","Niger","Senegal"
"geography-l3-253","3","Which African nation has Niamey as its capital?","Niger","Nigeria","Mali","Burkina Faso"
"geography-l3-254","3","Which country has Libreville as its capital?","Gabon","Republic of Congo","Cameroon","Equatorial Guinea"
"geography-l3-255","3","Which African country has Kinshasa as its capital?","Democratic Republic of Congo","Republic of Congo","Angola","Zambia"
"geography-l3-256","3","Which country has Victoria as its capital?","Seychelles","Mauritius","Comoros","Madagascar"
"geography-l3-257","3","Which African nation has Antananarivo as its capital?","Madagascar","Mauritius","Comoros","Seychelles"
"geography-l3-258","3","What is the capital of Lesotho?","Maseru","Teyateyaneng","Mafeteng","Leribe"
"geography-l3-259","3","Which country has Mbabane as its capital?","Eswatini","Lesotho","Botswana","Namibia"
"geography-l3-260","3","Which African country has Monrovia as its capital?","Liberia","Sierra Leone","Guinea","Senegal"
"geography-l3-261","3","What is the capital of Gambia?","Banjul","Serekunda","Bakau","Farafenni"
"geography-l3-262","3","Which country has Juba as its capital?","South Sudan","Sudan","Uganda","Democratic Republic of Congo"
"geography-l3-263","3","What is the capital of Guinea-Bissau?","Bissau","Gabu","Bafatá","Cacheu"
"geography-l3-264","3","Which African nation has Moroni as its capital?","Comoros","Seychelles","Mauritius","Madagascar"
"geography-l3-265","3","Which country has Mexico City as its capital?","Mexico","Guatemala","Honduras","El Salvador"
"geography-l3-266","3","Which country has Lima as its capital?","Peru","Ecuador","Colombia","Bolivia"
"geography-l3-267","3","Which country has Caracas as its capital?","Venezuela","Colombia","Guyana","Suriname"
"geography-l3-268","3","Which country has Georgetown as its capital?","Guyana","Suriname","French Guiana","Belize"
"geography-l3-269","3","Which country has Port-of-Spain as its capital?","Trinidad and Tobago","Barbados","Saint Lucia","Grenada"
"geography-l3-270","3","Which country has San Jose as its capital?","Costa Rica","Nicaragua","Honduras","Panama"
"geography-l3-271","3","Which country has Tegucigalpa as its capital?","Honduras","El Salvador","Nicaragua","Belize"
"geography-l3-272","3","Which country has Kingston as its capital?","Jamaica","Saint Lucia","Dominica","Barbados"
"geography-l3-273","3","Which country has Santo Domingo as its capital?","Dominican Republic","Haiti","Cuba","Jamaica"
"geography-l3-274","3","Which country has Castries as its capital?","Saint Lucia","Dominica","Grenada","Saint Vincent"
"geography-l3-275","3","Which country has Roseau as its capital?","Dominica","Saint Lucia","Grenada","Antigua and Barbuda"
"geography-l3-276","3","Which country has Nassau as its capital?","Bahamas","Turks and Caicos Islands","Cayman Islands","Belize"
"geography-l3-277","3","Which country has Bridgetown as its capital?","Barbados","Saint Lucia","Grenada","Trinidad and Tobago"
"geography-l3-278","3","Which country has Gustavia as its capital?","Saint Barthelemy","Saint Martin","Guadeloupe","Martinique"
"geography-l3-279","3","What is the largest country by area in South America?","Brazil","Argentina","Peru","Colombia"
"geography-l3-280","3","Which country in North America is bordered by both the Atlantic and Pacific oceans?","Canada","United States","Mexico","Panama"
