"id","level","prompt","correct","distractor1","distractor2","distractor3"
"tv-l1-26","1","Hvilken TV-serie handler om a gruppe sykehusansatte?","Grey's Anatomy","ER","House","Scrubs"
"tv-l1-27","1","Hva heter hovedpersonen i serien 'Arrow'?","Oliver Queen","Barry Allen","Bruce Wayne","Hal Jordan"
"tv-l1-28","1","Hvilken farge er Wonder Woman sin kjole?","Rød og blå","Grønn og gull","Svart og hvit","Blå og hvit"
"tv-l1-29","1","Hva heter hovedpersonen som er privatetterforsker i 'Veronica Mars'?","Veronica Mars","Weevil Navarro","Logan Echolls","Wallace Fennel"
"tv-l1-30","1","Hvilken TV-serie handler om medarbeidere på et avis-redaksjon?","Lou Grant","All in the Family","The Mary Tyler Moore Show","NewsRadio"
"tv-l1-31","1","Hva er Batman sin riktige navn?","Bruce Wayne","Clark Kent","Diana Prince","Barry Allen"
"tv-l1-32","1","Hvilken superhelt har ikonisk hvit og rød kostyme?","Captain America","Iron Man","Thor","Hawkeye"
"tv-l1-33","1","Hva heter hovedpersonen i serien 'Homeland'?","Carrie Mathison","Saul Berenson","Estes Walker","Dana Brody"
"tv-l1-34","1","I hvilken år startet serien 'Friends'?","1994","1992","1996","1995"
"tv-l1-35","1","Hva heter hovedpersonen i serien 'Suits'?","Mike Ross","Harvey Specter","Donna Paulsen","Jessica Pearson"
"tv-l1-36","1","Hvilken TV-serie handler om advokater på et advokatkontør?","Suits","The Good Wife","Boston Legal","Ally McBeal"
"tv-l1-37","1","Hva er Superman sin riktige navn?","Clark Kent","Bruce Wayne","Barry Allen","Arthur Curry"
"tv-l1-38","1","Hvilken superhelt er kjent som 'The Flash'?","Barry Allen","Wally West","Jay Garrick","Iris West"
"tv-l1-39","1","Hva heter hovedpersonen i serien 'The Crown'?","Queen Elizabeth II","Prince Philip","Prince Charles","Princess Diana"
"tv-l1-40","1","I hvilket land ble televisionstjenesten først startet?","Storbritannia","USA","Tyskland","Frankrike"
"tv-l1-41","1","Hvilket år ble det første TV-apparatet oppfunnet?","1927","1920","1935","1940"
"tv-l1-42","1","Hvem er kjent som oppfinneren av fjernsyn?","Philo Farnsworth","Thomas Edison","Nikola Tesla","Alexander Graham Bell"
"tv-l1-43","1","I hvilket år startet NRK sin første TV-sending i Norge?","1954","1950","1960","1948"
"tv-l1-44","1","Hvilken type sendings-teknologi ble først brukt til TV-utsendelser?","Sort-hvit analog","Farge digital","4K ultra HD","3D-teknologi"
"tv-l1-45","1","Hvilket år kom fargetelevision for første gang til USA?","1953","1950","1960","1945"
"tv-l1-46","1","Hvor ble den første TV-sending sendt fra i Storbritannia?","Alexandra Palace","Big Ben","Tower Bridge","Westminster Abbey"
"tv-l1-47","1","Hvilken anledning markerte starten på engelsk TV-sending i 1936?","Koronasjonsfestivalen","Første verdenskrig","Industrirevolusjonen","Påskekonserten"
"tv-l1-48","1","Hva het den første norske TV-serien?","Brennpunktet","Ukesrevyen","Stormester","Hovednyhetene"
"tv-l1-49","1","I hvilket land ble første digitale TV-sending gjennomført?","Japan","Sverige","Danmark","Canada"
"tv-l1-50","1","Hvilket år skjedde overgangen fra analog til digital-TV i Norge?","2007","2005","2010","2000"
"tv-l1-51","1","Hvem oppfant den elektroniske fjernsyn-tuben?","Vladimir Zworykin","William Paley","David Sarnoff","Edwin Armstrong"
"tv-l1-52","1","Hvilket internasjonalt event ble første gangen direkte sendt på TV i 1936?","Olympiske leker","Verdensmesterskapet i fotball","Wimbledon-turneringen","Tour de France"
"tv-l1-53","1","I hvilket år ble fargetelevision introdusert i Norge?","1972","1970","1975","1968"
"tv-l1-54","1","Hvilket amerikanske selskap var først med kommersiell TV-utsendelse?","NBC","CBS","ABC","Fox"
"tv-l1-55","1","Hva var navnet på den første TV-mottakeren som ble solgt til publikum?","TRK","RCA","Philco","Zenith"
"tv-l1-56","1","Hvilken type test-sendings-signal var karakteristisk på tidlig TV?","Testmønster","Blå skjerm","Rød skjerm","Hvit støy"
"tv-l1-57","1","I hvilket år startet BBC sitt kommersielle TV-senter?","1936","1930","1945","1950"
"tv-l1-58","1","Hvem var den første TV-presentatør i Storbritannia?","Sylvia Peters","Barbara Walters","Cilla Black","Esther Rantzen"
"tv-l1-59","1","Hvilket amerikansk event ble første gang sendt på live-TV i 1939?","Åpning av New York World's Fair","Påskeparaden","Thanksgiving Day Parade","Super Bowl"
"tv-l1-60","1","Hvilken oppfinner er kjent for å ha utviklet bildetransmisjon?","Paul Nipkow","Guglielmo Marconi","John Logie Baird","Ernst Alexanderson"
"tv-l1-61","1","I hvilket år ble det første TV-drama sendt i Norge?","1955","1950","1960","1952"
"tv-l1-62","1","Hvilken oppfinner utviklet den mekaniske televisions-metoden?","John Logie Baird","Philo Farnsworth","Vladimir Zworykin","Paul Nipkow"
"tv-l1-63","1","Hva var det første TV-nyhetsmagasin som ble sendt?","Pathé News","Meet the Press","60 Minutes","Evening News"
"tv-l1-64","1","I hvilket år ble det første TV-reklame vist i USA?","1941","1935","1950","1938"
"tv-l1-65","1","Hvilket land opprettet først nasjonale TV-standarder?","USA","Tyskland","Frankrike","Italien"
"tv-l1-66","1","Hvem grunnla NBC Television Network?","David Sarnoff","William Paley","Leonard Goldenson","Sylvester Weaver"
"tv-l1-67","1","I hvilket år opprettet NRK sitt første TV-studio?","1950","1948","1952","1954"
"tv-l1-68","1","Hva het den første TVkanalen som ble etablert i Japan?","NHK","Fuji TV","Tokyo Broadcasting","Asahi TV"
"tv-l1-69","1","Hvilket år ble første europeiske TV-frekvens standardisert?","1949","1945","1952","1947"
"tv-l1-70","1","Hvem oppfant Nipkow-disken som ble brukt i mekanisk TV?","Paul Nipkow","Leon Theremin","John Logie Baird","Vladimir Zworykin"
"tv-l1-71","1","I hvilket år startet den første private TV-stasjon i USA?","1939","1935","1945","1941"
"tv-l1-72","1","Hvor mange kanaler hadde norsk TV fra starten av?","1","2","3","4"
"tv-l1-73","1","Hvilket år ble første TV-transmisjon fra Nordpolen gjennomført?","1951","1950","1955","1948"
"tv-l1-74","1","Hva var navnet på det første amerikanske TV-nyhetsnettverk?","Camel Newsreel Theatre","CBS Evening News","NBC Nightly News","ABC World News"
"tv-l1-75","1","I hvilket år ble første TV-transmisjon sendt over Atlanterhavet?","1962","1960","1965","1958"
"tv-l1-76","1","Hvem var lederen av BBC under TV-revolucjonen?","John Reith","Keith Joseph","Reginald Bevins","Hugh Carleton Greene"
"tv-l1-77","1","Hvilket år ble første stereofoni-lyd sendt på TV?","1985","1980","1990","1975"
"tv-l1-78","1","I hvilket år opprettet Sverige sin første TV-kanal?","1956","1954","1958","1950"
"tv-l1-79","1","Hvem var skaperen av den elektroniske fjernsyn-systemet?","Philo Farnsworth og Vladimir Zworykin","John Logie Baird og Paul Nipkow","David Sarnoff og Thomas Edison","Ernst Alexanderson og Guglielmo Marconi"
"tv-l1-80","1","Hvilken skuespiller spiller Batman i den nyeste Batman-filmen?","Robert Pattinson","Christian Bale","Ben Affleck","Tom Hardy"
"tv-l1-81","1","Hvem er kjent for rollen som Hermione Granger i Harry Potter-filmene?","Emma Watson","Helena Bonham Carter","Evanna Lynch","Katie Leung"
"tv-l1-82","1","Hvilken skuespiller spiller Peter Parker/Spider-Man i de nyeste Marvel-filmene?","Tom Holland","Andrew Garfield","Tobey Maguire","Jake Gyllenhaal"
"tv-l1-83","1","Hvem spiller Elsa i den animerte filmen Frozen?","Idina Menzel","Kristen Bell","Josh Gad","Jonathan Groff"
"tv-l1-84","1","Hvilken kjent skuespiller er kjent for rollen som Tony Stark/Iron Man?","Robert Downey Jr.","Chris Evans","Mark Ruffalo","Chris Hemsworth"
"tv-l1-85","1","Hvem er kjent for rollen som Katniss Everdeen i The Hunger Games?","Jennifer Lawrence","Saoirse Ronan","Emma Stone","Shailene Woodley"
"tv-l1-86","1","Hvilken skuespiller spiller Captain America/Steve Rogers i Marvel-filmene?","Chris Evans","Chris Hemsworth","Jeremy Renner","Scarlett Johansson"
"tv-l1-87","1","Hvem er kjent for rollen som Harry Potter?","Daniel Radcliffe","Rupert Grint","Tom Felton","Matthew Lewis"
"tv-l1-88","1","Hvilken skuespiller spiller Arya Stark i Game of Thrones?","Maisie Williams","Emilia Clarke","Sophie Turner","Lena Headey"
"tv-l1-89","1","Hvem er kjent for rollen som Jon Snow i Game of Thrones?","Kit Harington","Peter Dinklage","Nikolaj Coster-Waldau","Iain Glen"
"tv-l1-90","1","Hvilken skuespiller spiller Luke Skywalker i Star Wars-filmene?","Mark Hamill","Harrison Ford","Carrie Fisher","Billy Dee Williams"
"tv-l1-91","1","Hvem er kjent for rollen som Wonder Woman?","Gal Gadot","Zendaya","Margot Robbie","Brie Larson"
"tv-l1-92","1","Hvilken kjent skuespiller spiller Sherlock Holmes i BBC-serien Sherlock?","Benedict Cumberbatch","Martin Freeman","Mark Gatiss","Rupert Graves"
"tv-l1-93","1","Hvem spiller Watson ved siden av Sherlock i BBC-serien Sherlock?","Martin Freeman","Benedict Cumberbatch","Andrew Scott","Rupert Graves"
"tv-l1-94","1","Hvilken skuespiller er kjent for rollen som Daenerys Targaryen i Game of Thrones?","Emilia Clarke","Sophie Turner","Lena Headey","Natalie Dormer"
"tv-l1-95","1","Hvem er kjent for rollen som Tyrion Lannister i Game of Thrones?","Peter Dinklage","Nikolaj Coster-Waldau","Iain Glen","Conleth Hill"
"tv-l1-96","1","Hvilken skuespiller spiller Joey Tribbiani i TV-serien Friends?","Matt LeBlanc","Matthew Perry","David Schwimmer","Courteney Cox"
"tv-l1-97","1","Hvem spiller Monica Geller i TV-serien Friends?","Courteney Cox","Jennifer Aniston","Lisa Kudrow","Rachel Green"
"tv-l1-98","1","Hvilken skuespiller spiller Chandler Bing i Friends?","Matthew Perry","Matt LeBlanc","David Schwimmer","James Michael Tyler"
"tv-l1-99","1","Hvem er kjent for rollen som Rachel Green i Friends?","Jennifer Aniston","Courteney Cox","Lisa Kudrow","Monica Geller"
"tv-l1-100","1","Hvilken skuespiller spiller Ross Geller i Friends?","David Schwimmer","Matthew Perry","Matt LeBlanc","James Michael Tyler"
"tv-l1-101","1","Hvem spiller Phoebe Buffay i Friends?","Lisa Kudrow","Jennifer Aniston","Courteney Cox","Jane Sibbett"
"tv-l1-102","1","Hvilken skuespiller er kjent for rollen som Walter White i Breaking Bad?","Bryan Cranston","Aaron Paul","Dean Norris","Giancarlo Esposito"
"tv-l1-103","1","Hvem spiller Jesse Pinkman i Breaking Bad?","Aaron Paul","Bryan Cranston","Anna Gunn","Betsy Brandt"
"tv-l1-104","1","Hvilken skuespiller er kjent for rollen som Hannibal Lecter i serien Hannibal?","Mads Mikkelsen","Hugh Dancy","Caroline Dhavernas","Laurence Fishburne"
"tv-l1-105","1","Hvem spiller Will Graham i serien Hannibal?","Hugh Dancy","Mads Mikkelsen","Caroline Dhavernas","Gideon"
"tv-l1-106","1","Hvilken kjent skuespiller er kjent for rollen som Dexter Morgan i serien Dexter?","Michael C. Hall","Jennifer Carpenter","James Remar","David Zayas"
"tv-l1-107","1","Hvem spiller Daenerys-rollen i Game of Thrones?","Emilia Clarke","Natalie Dormer","Lena Headey","Sophie Turner"
"tv-l1-108","1","Hvilken skuespiller er kjent for rollen som Eleven i Stranger Things?","Millie Bobby Brown","Winona Ryder","David Harbour","Finn Wolfhard"
"tv-l1-109","1","Hvem spiller Jim Hopper i Stranger Things?","David Harbour","Winona Ryder","Matthew Modine","Paul Reiser"
"tv-l1-110","1","Hvilken skuespiller spiller Mike Wheeler i Stranger Things?","Finn Wolfhard","Caleb McLaughlin","Noah Schnapp","Joe Keery"
"tv-l1-111","1","Hvem er kjent for rollen som Joyce Byers i Stranger Things?","Winona Ryder","Cara Buono","Natalia Dyer","Dacre Montgomery"
"tv-l1-112","1","Hvilken skuespiller spiller Steve Harrington i Stranger Things?","Joe Keery","Dacre Montgomery","Matthew Gray Gubler","David Harbour"
"tv-l1-113","1","Hvem spiller Nancy Wheeler i Stranger Things?","Natalia Dyer","Winona Ryder","Cara Buono","Amy Stoch"
"tv-l1-114","1","Hvilken kjent skuespiller er kjent for rollen som Agent Mulder i The X-Files?","David Duchovny","Gillian Anderson","Mark Snow","Walter Skinner"
"tv-l1-115","1","Hvem spiller Agent Scully i The X-Files?","Gillian Anderson","David Duchovny","Mitch Pileggi","William B. Davis"
"tv-l1-116","1","Hvilken skuespiller er kjent for rollen som Gregory House i TV-serien House?","Hugh Laurie","Omar Epps","Robert Sean Leonard","Jesse Spencer"
"tv-l1-117","1","Hvem spiller Dr. Watson-rollen i Elementærtilfeller?","Lucy Liu","Benedict Cumberbatch","Martin Freeman","Jonny Lee Miller"
"tv-l1-118","1","Hvilken skuespiller spiller Sherlock Holmes i serien Elementærtilfeller?","Jonny Lee Miller","Benedict Cumberbatch","Lucy Liu","Aidan Quinn"
"tv-l1-119","1","Hvilken TV-serie har hatt flest episoder i all tid?","Meet the Press","Doctor Who","Guiding Light","As the World Turns"
"tv-l1-120","1","Hvor mange år kjørte serien 'Game of Thrones' på luften?","8","10","6","9"
"tv-l1-121","1","Hvilken serie hadde den lengste første sesongen med 22 episoder som standard?","Friends","The Office","Breaking Bad","The Crown"
"tv-l1-122","1","Hvor mange sesonger hadde 'The Simpsons' ved utgangen av 2023?","34","30","32","35"
"tv-l1-123","1","Hvilken serie har fått flest Emmy-priser?","Saturday Night Live","The Sopranos","Game of Thrones","Breaking Bad"
"tv-l1-124","1","Hvor mange sesonger hadde 'Breaking Bad' til sammen?","5","6","4","7"
"tv-l1-125","1","Hvilken TV-serie var den første som hadde over 10 millioner seere per episode i USA?","I Love Lucy","The Twilight Zone","Bonanza","The Honeymooners"
"tv-l1-126","1","Hvor mange ganger har 'The Office' blitt nominert til Emmy?","Mer enn 50","Mellom 20 og 30","Mellom 30 og 40","Mindre enn 20"
"tv-l1-127","1","Hvilken serie hadde den høyeste gjennomsnittsseertallet per episode i sin finale?","M*A*S*H","The Office","Seinfeld","Friends"
"tv-l1-128","1","Hvor mange episoder hadde 'Friends' totalt?","236","240","220","250"
"tv-l1-129","1","Hvilken TV-serie holder rekordi for lengste opptak av en kontinuerlig serie?","Doctor Who","The Twilight Zone","Perry Mason","Dragnet"
"tv-l1-130","1","Hvor mange sesonger hadde 'The Crown' planlagt fra starten?","5","6","4","7"
"tv-l1-131","1","Hvilken serie hadde høyest IMDb-rating blant alle TV-serier?","Breaking Bad","Game of Thrones","The Wire","The Office"
"tv-l1-132","1","Hvor mange mennesker så finalen av 'Game of Thrones' globalt?","Rundt 19 millioner","Rundt 10 millioner","Rundt 25 millioner","Rundt 15 millioner"
"tv-l1-133","1","Hvilken serie hadde den korteste sesongen med bare 3 episoder?","Sherlock","Black Mirror","Mindhunter","True Detective"
"tv-l1-134","1","Hvor mange år løp serien 'Frasier'?","11","9","10","12"
"tv-l1-135","1","Hvilken serie hadde den høyeste budsjettet per episode?","Game of Thrones","Breaking Bad","The Crown","Stranger Things"
"tv-l1-136","1","Hvor mange Oscar-nominasjoner fikk TV-minisjekken 'Chernobyl'?","10","5","8","15"
"tv-l1-137","1","Hvilken serie hadde det raskeste oppslaget på Netflix i historien?","Stranger Things","The Crown","Bridgerton","Wednesday"
"tv-l1-138","1","Hvor mange sesonger hadde 'The Office' (USA-versjonen)?","9","8","7","10"
"tv-l1-139","1","Hvilken serie hadde flest episoder på bare 3 sesonger?","The Marvelous Mrs. Maisel","Fleabag","Mindhunter","Ozark"
"tv-l1-140","1","Hvor mange mennesker så finalen av 'Seinfeld' i 1998?","76 millioner","60 millioner","90 millioner","50 millioner"
"tv-l1-141","1","Hvilken serie hadde det høyeste antallet hovedkarakterer som overlevde til slutten?","The Office","Game of Thrones","Breaking Bad","The Wire"
"tv-l1-142","1","Hvor mange år gikk det mellom første og siste sesong av 'Doctor Who'?","Mer enn 50","30-40","40-50","20-30"
"tv-l1-143","1","Hvilken TV-serie hadde det lengste pauseperioden mellom sesongene?","Sherlock","Twin Peaks","The X-Files","Mindhunter"
"tv-l1-144","1","Hvor mange episoder produserte 'Gunsmoke' totalt?","Mer enn 600","Mellom 400 og 500","Mellom 500 og 600","Mindre enn 400"
"tv-l1-145","1","Hvilken serie hadde den korteste gjennomsnittlig episodelengde?","The Twilight Zone","Alfred Hitchcock Presents","Tales from the Darkside","The Outer Limits"
"tv-l1-146","1","Hvor mange mennesker så sesongen 3 finalen av 'The Mandalorian'?","Rundt 8 millioner","Rundt 5 millioner","Rundt 12 millioner","Rundt 15 millioner"
"tv-l1-147","1","Hvilken serie hadde flest kritiske og publikums-aksepterte sesonger (over 8.5 på IMDb)?","Breaking Bad","The Sopranos","The Wire","Mad Men"
"tv-l1-148","1","Hvor mange mennesker var på settet av 'Friends' for hver episode?","Rundt 200-300","Rundt 100","Rundt 400-500","Rundt 50"
"tv-l1-149","1","Hvilken serie hadde den høyeste gjennomsnittlige ratingen på Rotten Tomatoes?","Breaking Bad","Game of Thrones","The Wire","Mad Men"
"tv-l1-150","1","Hvor mange sesonger kjørte 'Bonanza' før den ble avsluttet?","14","12","16","10"
"tv-l1-151","1","Hvilken serie hadde den korteste tiden mellom sirkulering av finalen og re-broadcast?","The Office","Friends","Seinfeld","Frasier"
"tv-l1-152","1","Hvor mange mennesker så 'Stranger Things' sesong 4 premiere globalt på Netflix?","Rundt 301 millioner timer","Rundt 150 millioner timer","Rundt 200 millioner timer","Rundt 100 millioner timer"
"tv-l1-153","1","Hvilken serie hadde det mest konsistente antallet episoder per sesong?","The Office","Breaking Bad","Mad Men","Parks and Recreation"
"tv-l1-154","1","Hvor mange år var det mellom første og siste episode av 'The Simpsons'?","Mer enn 30","20-25","25-30","15-20"
"tv-l1-155","1","Hvilken serie hadde den høyeste premiereseertallet på kabel-TV?","Game of Thrones","The Sopranos","Breaking Bad","The Wire"
"tv-l1-156","1","Hvor mange Emmy-nominasjoner fikk 'The Crown' totalt?","Mer enn 80","Mellom 40 og 60","Mellom 60 og 80","Mindre enn 40"
"tv-l1-157","1","Hvilken serie hadde den lengste sesongen med flest episoder?","Friends","The Office","How I Met Your Mother","The Big Bang Theory"
"tv-l1-158","1","Hvor mange mennesker fulgte med på 'The Last of Us' premiere på HBO Max?","Rundt 5 millioner","Rundt 2 millioner","Rundt 8 millioner","Rundt 10 millioner"
"tv-l2-159","2","Hvilken teknologi brukes for å sende TV-signaler til hjemmene våre?","Radiobølger","Lydbølger","Vannbølger","Lysbølger"
"tv-l2-160","2","Hva kalles enheten som mottar TV-signaler i hjemmet?","Mottaker","Sender","Forsterker","Koder"
"tv-l2-161","2","Hvilken del av TV-en viser bildet?","Skjermen","Høyttaleren","Antennen","Transformatoren"
"tv-l2-162","2","Hva er det vanligste formatet for TV-oppløsning i dag?","16:9","4:3","21:9","1:1"
"tv-l2-163","2","Hvilken farge blir brukt sammen med rødt og blått for å skape alle farger på TV?","Grønt","Gult","Lilla","Cyan"
"tv-l2-164","2","Hva kalles en TV-kanal som sender samme innhold til alle samtidig?","Lineær TV","Digital TV","Analog TV","Streaming TV"
"tv-l2-165","2","Hvilken enhet brukes for å bytte kanal på TV-en?","Fjernkontroll","Tastatur","Joystick","Mus"
"tv-l2-166","2","Hva kalles den årlige prisutdelingen for TV-serier og skuespillere?","Emmy","Oscar","Grammy","Tony"
"tv-l2-167","2","Hvilken type TV-show består av korte historier som gjentas hver uke?","Såpeopera","Dokumentar","Reality","Komedie"
"tv-l2-168","2","Hva er en TV-episode?","En enkelt sendinger av et program","En hel sesong","En reklameblokk","En TV-kanal"
"tv-l2-169","2","Hvilken størrelse måles TV-skjermer vanligvis i?","Tommer","Centimeter","Meter","Kilometer"
"tv-l2-170","2","Hva kalles en periode med nye episoder av samme serie?","Sesong","Avsnitt","Kapittel","Del"
"tv-l2-171","2","Hvilken type innhold er typisk for en dokumentarserie?","Faktabasert stoff","Skuespill","Musikal","Tegnefilm"
"tv-l2-172","2","Hva kalles små tekster som vises nederst på skjermen?","Undertekster","Påtekster","Kreditering","Logoer"
"tv-l2-173","2","Hvilken type TV-program handler om virkelige mennesker i hverdagssituasjoner?","Reality-TV","Fiksjon","Animasjon","Dokumentar"
"tv-l2-174","2","Hva er det førstegangs-visningen av en ny TV-serie eller film på TV kalles?","Premiere","Gjensending","Rerun","Avslutning"
"tv-l2-175","2","Hvilken del av en TV-sending inneholder annonsering?","Reklameblokk","Åpningskreditt","Avslutningskreditt","Intro"
"tv-l2-176","2","Hva kalles en person som presenterer nyheter på TV?","Nyhetsanker","Reporter","Redaktør","Kameramann"
"tv-l2-177","2","Hvilken type TV-program inneholder latter fra en studio-publikum?","Sitcom","Drama","Krim","Thriller"
"tv-l2-178","2","Hva kalles bildene som vises før og etter innholdet på TV?","Kreditter","Bildeskjermer","Overganger","Effekter"
"tv-l2-179","2","Hvilken funksjon lar deg se et TV-program når som helst?","On-demand","Live-TV","Direkte sending","Gjensending"
"tv-l2-180","2","Hva kalles en TV-sesong med færre enn normalt antall episoder?","Kort sesong","Mini-serie","Spesial","Pilot"
"tv-l2-181","2","Hvilken enhet kan lagre TV-programmer for senere visning?","DVR","USB","CD","Kassett"
"tv-l2-182","2","Hva kalles den første episoden av en ny TV-serie?","Pilot","Premiere","Introduksjon","Avsnitt 1"
"tv-l2-183","2","Hvilken type TV-program består av konkurranse mellom deltakere?","Reality-konkurranse","Drama","Sitcom","Talk show"
"tv-l2-184","2","Hva kalles en TV-serie som fortsetter fra forrige episode?","Serie","Stand-alone","Special","Mini-serie"
"tv-l2-185","2","Hvilken type TV-program presenterer aktuelle hendelser og nyheter?","Nyheter","Reality","Drama","Sitcom"
"tv-l2-186","2","Hva kalles en kort TV-serie, vanligvis med færre enn 10 episoder?","Mini-serie","Pilot","Spesial","Gjensending"
"tv-l2-187","2","Hvilken type TV-program har en vert som snakker med gjester?","Talk show","Interview","Debatt","Panel"
"tv-l2-188","2","Hva kalles innholdet som sendes på en bestemt kanal?","Program","Sending","Kringkasting","Stream"
"tv-l2-189","2","Hvilken type kabel kobler TV-en til mottakeren?","HDMI-kabel","USB-kabel","Ethernet-kabel","Telefonkabel"
"tv-l2-190","2","Hva kalles en TV-sending som skjer i sanntid?","Live","Opptatt","Gjensending","On-demand"
"tv-l2-191","2","Hvilken del av TV-en produserer lyden?","Høyttaleren","Skjermen","Tuneren","Kabelen"
"tv-l2-192","2","Hva kalles en TV-serie som har samme historie gjennom alle episoder?","Serieformat","Episodisk","Standalone","Antologi"
"tv-l2-193","2","Hvilken type TV-program viser kunstverk, musikk eller teater?","Kulturprogram","Reality","Sport","Nyheter"
"tv-l2-194","2","Hva kalles det når en TV-kanal slutter å sende?","Nedleggelse","Pause","Ferie","Stans"
"tv-l2-195","2","Hvilken type TV-program viser idretter og idrettsbegivenheter?","Sportsprogram","Reality","Drama","Dokumentar"
"tv-l2-196","2","Hva kalles en TV-serie som har flere separate historier i samme sesong?","Antologi","Serie","Mini-serie","Episodisk"
"tv-l2-197","2","Hvilken type TV-program underholdes barn med tegninger?","Tegnefilm","Drama","Dokumentar","Reality"
"tv-l2-198","2","Hva kalles tidspunktet når et TV-program starter?","Sendetid","Pausetid","Ventetid","Sluttid"
"tv-l2-199","2","I hvilket land ble det første TV-signalet sendt ut i 1927?","USA","Tyskland","Storbritannia","Frankrike"
"tv-l2-200","2","Hvem er kjent som oppfinneren av det mekaniske TV-systemet?","Paul Nipkow","Guglielmo Marconi","Thomas Edison","Nikola Tesla"
"tv-l2-201","2","I hvilket år startet BBC sine første TV-sendinger?","1936","1925","1945","1950"
"tv-l2-202","2","Hvilket land hadde den første kommersielle TV-sendingen i verden?","USA","Storbritannia","Japan","Tyskland"
"tv-l2-203","2","I hvilket år ble fargefjernsyn først introdusert i USA?","1953","1945","1960","1965"
"tv-l2-204","2","Hvem oppfant det elektroniske TV-systemet?","Vladimir Zworykin","Paul Nipkow","John Logie Baird","Philo Farnsworth"
"tv-l2-205","2","I hvilket år startet NRK sine første TV-sendinger i Norge?","1954","1950","1960","1965"
"tv-l2-206","2","Hvilket land var først med daglig TV-sending?","Tyskland","USA","Storbritannia","Japan"
"tv-l2-207","2","I hvilket år ble det første TV-oppsettet vist på verdensutstilling?","1939","1930","1945","1950"
"tv-l2-208","2","Hvem var den første kvinnelige TV-værten i verden?","Betty White","Audrey Hepburn","Marilyn Monroe","Grace Kelly"
"tv-l2-209","2","I hvilket årtiende ble TV en mainstream-medium i de fleste vestlige land?","1950-tallet","1940-tallet","1960-tallet","1970-tallet"
"tv-l2-210","2","Hvem oppfant den først praktiske TV-kameraet?","Vladimir Zworykin","John Logie Baird","Paul Nipkow","Philo Farnsworth"
