"id","level","prompt","correct","distractor1","distractor2","distractor3"
"football-l1-42","1","Hvor lang er en fotballbane?","100-130 meter","80-100 meter","120-150 meter","90-110 meter"
"football-l1-43","1","Hvor bred er en fotballbane?","64-75 meter","50-60 meter","70-80 meter","55-65 meter"
"football-l1-44","1","Hvor mange minutter varer en vanlig fotballkamp?","90","80","100","75"
"football-l1-45","1","Hvor mange halvdeler har en fotballkamp?","2","3","4","1"
"football-l1-46","1","Hvor lange er halvdelene i fotball?","45 minutter hver","40 minutter hver","50 minutter hver","35 minutter hver"
"football-l1-47","1","Hvor stor er en fotball (omkrets)?","68-70 centimeter","60-65 centimeter","72-75 centimeter","65-68 centimeter"
"football-l1-48","1","Hva kalles området foran målet i fotball?","Straffefeltet","Målfeltet","Angrepssonen","Skuddfeltet"
"football-l1-49","1","Fra hvor langt unna målet skytes det straff?","12 meter","10 meter","15 meter","11 meter"
"football-l1-50","1","Hva kalles området nærmest målet i fotball?","Målområdet","Målsonen","Mållinjen","Målkanten"
"football-l1-51","1","Hvor mange måldomare er det i en fotballkamp?","2","1","3","4"
"football-l1-52","1","Hva er posisjonen til spilleren som passer ballen bakover fra mållinjen?","Keeper","Forsvarsspiller","Midtbane","Spiss"
"football-l1-53","1","Hvor høy er fotballmålet?","2,44 meter","2,20 meter","2,60 meter","2,40 meter"
"football-l1-54","1","Hvor bredt er fotballmålet?","7,32 meter","7,00 meter","7,50 meter","8,00 meter"
"football-l1-55","1","Hva kalles det når en spiller bruker hånden ulovlig i fotball?","Hands","Feilpasning","Lovbrudd","Stolpe"
"football-l1-56","1","Hvor mange lag deltar i Eliteserien (norsk fotball)?","16","14","18","20"
"football-l1-57","1","Hvilket land vant fotball-VM i 2022?","Argentina","Frankrike","Brasil","Tyskland"
"football-l1-58","1","Hva kalles det når en spiller blir sendt ut av banen med rødt kort?","Utvist","Erstattet","Suspendert","Forbudt"
"football-l1-59","1","Hvor mange gule kort må en spiller få før utvisning?","2","1","3","4"
"football-l1-60","1","Hva kalles det når ballen går ut på siden?","Innkast","Sidespill","Sideout","Kastlinje"
"football-l1-61","1","Hva kalles det når motstanderens spiller kaster ballen inn på siden?","Innkast","Pasning","Spark","Headning"
"football-l1-62","1","Fra hvor kastenes det innkast i fotball?","Over hodet med begge hender","Med en hånd","Ned mellom beina","Fra siden"
"football-l1-63","1","Hva kalles det når forsvareren sparker ballen ut over mållinjen?","Hjørnesparkk","Mål","Utspark","Innkast"
"football-l1-64","1","Hvor sparkes det hjørnespark fra?","Hjørnet av banen","Fra mållinjen","Fra sidelinja","Fra midtlinjen"
"football-l1-65","1","Hva kalles det når angrepsspilleren sparker ballen ut over mållinjen?","Utspark","Hjørnespark","Straff","Innkast"
"football-l1-66","1","Hvor sparkes det utspark fra?","Fra mållinjen","Fra hjørnet","Fra sidelinja","Fra straffefeltet"
"football-l1-67","1","Hva kalles det når en spiller sparker ballen direkte i mål fra hjørnespark?","Mål","Hjørnebonus","Direkte spark","Spesialspark"
"football-l1-68","1","Hvor mange spillerbytter er tillatt i en vanlig fotballkamp?","3","2","4","5"
"football-l1-69","1","Hva kalles det når en angriper er nærmere målet enn forsvaret når pasningen gis?","Offside","Hands","Feilpasning","Lovbrudd"
"football-l1-70","1","Hvem kunne bli stemplet for offside direkte?","Angriperen","Keeperen","Dommeren","Forsvareren"
"football-l1-71","1","Hvor mange scoringer trenger man for å vinne en fotballkamp normalt?","Minst en mer enn motstanderen","Minst 3","Minst 2","Minst 1"
"football-l1-72","1","Hva kalles det når begge lagene scorer like mange mål?","Uavgjort","Remis","Tap","Seier"
"football-l1-73","1","Hva kalles det norske fotballforbundet?","Norges Fotballforbund","Norsk Fotballklubb","Norsk Fotballsamband","Norsk Fotballunion"
"football-l1-74","1","Hvem vant Eliteserien i Norge i 2023?","Molde","Rosenborg","Viking","Bodø/Glimt"
"football-l1-75","1","Hva er symbolet på Norwegian Football League?","Eliteserien","NM-serien","OBOS-ligaen","Toppserien"
"football-l1-76","1","Hvor mange lag rykker ned fra Eliteserien hvert år?","2","1","3","4"
"football-l1-77","1","Hvor mange lag rykker opp til Eliteserien hvert år?","2","1","3","4"
"football-l1-78","1","Hva kalles det internasjonale fotballforbundet?","FIFA","UEFA","IOC","CONMEBOL"
"football-l1-79","1","Hva kalles det europeiske fotballforbundet?","UEFA","FIFA","AFC","CAF"
"football-l1-80","1","Hvilken kjent fotballspiller er kjent som 'Cristiano Ronaldo'?","Cristiano Ronaldo dos Santos Aveiro","Lionel Messi","Neymar da Silva Santos Júnior","Kylian Mbappé"
"football-l1-81","1","Hvilket land kommer fotballspilleren Pelé fra?","Brasil","Argentina","Tyskland","Frankrike"
"football-l1-82","1","Hva er det fulle navnet til fotballspilleren Messi?","Lionel Andrés Messi Cuccittini","Lionel Andrés García Cuccittini","Lionel Andrés Messi García","Lionel Andrés Silva Cuccittini"
"football-l1-83","1","Hvilken fotballspiller er kjent som 'The King'?","Pelé","Diego Maradona","Johan Cruyff","Franz Beckenbauer"
"football-l1-84","1","Hvilket lag spilte Diego Maradona for da han vant VM i 1986?","Argentina","Napoli","Barcelona","Italia"
"football-l1-85","1","Hva er navnet på norsk fotballtrener som ledet Manchester United til suksess?","Ole Gunnar Solskjær","Alf-Inge Håland","Erik ten Hag","Roy Keane"
"football-l1-86","1","Hvilken kjent fotballspiller har nummer 7 på Manchester United?","Cristiano Ronaldo","Marcus Rashford","Bruno Fernandes","Mason Mount"
"football-l1-87","1","Hvilket land kommer fotballspilleren Neymar fra?","Brasil","Portugal","Spania","Tyskland"
"football-l1-88","1","Hva heter den berømte tyske fotballspilleren som spilte som midtstoppet?","Franz Beckenbauer","Gerd Müller","Karl-Heinz Rummenigge","Sepp Maier"
"football-l1-89","1","Hvilken fotballspiller fra Argentina var kjent som 'El Pibe de Oro'?","Diego Maradona","Carlos Tevez","Juan Sebastián Verón","Javier Saviola"
"football-l1-90","1","Hvilket land kommer fotballspilleren Kylian Mbappé fra?","Frankrike","Belgia","Nederland","Tyskland"
"football-l1-91","1","Hva er det fulle navnet til fotballspilleren Ronaldinho?","Ronaldo de Assis Moreira","Ronaldo Luís Nazário de Lima","Ronaldo Ribeiro de Assis","Roberto de Assis Moreira"
"football-l1-92","1","Hvilken kjent fotballspiller fra Sverige var kjent som 'Ibrahimović'?","Zlatan Ibrahimović","Marcus Allbäck","Christer Nilsson","Sébastien Larsson"
"football-l1-93","1","Hvilket land kommer fotballspilleren Sergio Ramos fra?","Spania","Portugal","Italia","Tyskland"
"football-l1-94","1","Hva heter den portugisiske fotballspilleren som spilte for Porto og Chelsea?","José Mourinho","Carlos Queiroz","Paulo Bento","Jesualdo Ferreira"
"football-l1-95","1","Hvilken fotballspiller fra Brasil var kjent som 'Ronaldo il Fenomeno'?","Ronaldo Luís Nazário de Lima","Ronaldinho","Pelé","Ronaldo de Assis Moreira"
"football-l1-96","1","Hvilket lag spilte Gerd Müller for da han var på sitt beste?","Bayern München","Borussia Dortmund","Hamburger SV","AS Rom"
"football-l1-97","1","Hva er det fulle navnet til fotballspilleren Ronaldo fra Brasil som var to ganger verdensmester?","Ronaldo Luís Nazário de Lima","Ronaldo de Assis Moreira","Ronaldão","Ronaldo Ribeiro"
"football-l1-98","1","Hvilken kjent fotballtrener ledet Tyskland til VM-seier i 2014?","Joachim Löw","Helmut Schön","Sepp Herberger","Ernst Happel"
"football-l1-99","1","Hvilket lag spilte Johan Cruyff for da han var på sitt beste?","Ajax og Barcelona","PSV og Real Madrid","Fiorentina og Juventus","AC Milan og Inter"
"football-l1-100","1","Hva heter den italienske fotballspilleren som var kjent som 'Il Divin Codino'?","Roberto Baggio","Paolo Maldini","Franco Baresi","Giancarlo Antognoni"
"football-l1-101","1","Hvilket land kommer fotballspilleren Xavi Hernández fra?","Spania","Portugal","Italia","Tyskland"
"football-l1-102","1","Hva heter den engelske fotballspilleren som var kjent som 'The Golden Boy'?","David Beckham","Wayne Rooney","Gareth Bale","Steven Gerrard"
"football-l1-103","1","Hvilken fotballspiller fra Nederland var kjent som 'Bergkamp'?","Dennis Bergkamp","Patrick Kluivert","Marc Overmars","Arjen Robben"
"football-l1-104","1","Vilket lag spilte Zinédine Zidane for da han var på sitt beste?","Juventus og Real Madrid","Barcelona og Arsenal","Bayern München og Inter","AC Milan og Manchester United"
"football-l1-105","1","Hva er det fulle navnet til fotballspilleren Iniesta?","Andrés Iniesta Luján","Andrés Iniesta García","Andrés Iniesta Martínez","Andrés García Iniesta"
"football-l1-106","1","Hvilken fotballspiller var kjent som 'The Special One'?","José Mourinho","Carlo Ancelotti","Pep Guardiola","Fabio Capello"
"football-l1-107","1","Hvilket land kommer fotballspilleren Giorgio Chiellini fra?","Italia","Tyskland","Spania","Portugal"
"football-l1-108","1","Hva heter den franske fotballspilleren som var kjent som 'Thuram'?","Lilian Thuram","David Trezeguet","Patrice Evra","William Gallas"
"football-l1-109","1","Hvilken fotballspiller fra Brasil var kjent som 'Pelé'?","Edson Arantes do Nascimento","Ronaldo de Assis Moreira","Ronaldo Luís Nazário de Lima","Ronaldinho"
"football-l1-110","1","Hvilket lag spilte Gianluigi Buffon for i mesteparten av karrieren sin?","Juventus","AC Milan","Inter Milano","AS Rom"
"football-l1-111","1","Hva heter den brasilianske fotballspilleren som var kjent som 'Ronaldinho'?","Ronaldo de Assis Moreira","Ronaldo Luís Nazário de Lima","Ronaldo Ribeiro","Ronaldo Garcia"
"football-l1-112","1","Hvilken kjent fotballtrener ledet Brasil til VM-seier i 2002?","Luiz Felipe Scolari","Tele Santana","Ernst Happel","Carlos Alberto Parreira"
"football-l1-113","1","Hvilket land kommer fotballspilleren Andriy Shevchenko fra?","Ukraina","Russland","Polen","Serbia"
"football-l1-114","1","Hva heter den tyske fotballspilleren som var kjent som 'Der Kaiser'?","Franz Beckenbauer","Gerd Müller","Sepp Maier","Karl-Heinz Rummenigge"
"football-l1-115","1","Hvilken fotballspiller fra Østerrike var kjent som 'Hans Krankl'?","Hans Krankl","Ernst Happel","Willi Ruttensteiner","Herbert Prohaska"
"football-l1-116","1","Hvilket lag spilte Thierry Henry for da han var på sitt beste?","Arsenal","Barcelona","AS Monaco","New York Red Bulls"
"football-l1-117","1","Hva er det fulle navnet til fotballspilleren Ronaldo som spilte for Brasil?","Ronaldo Luís Nazário de Lima","Ronaldo de Assis Moreira","Ronaldo García Hernández","Ronaldo Ribeiro Silva"
"football-l1-118","1","Hvilken fotballspiller fra Nederland var kjent som 'Overmars'?","Marc Overmars","Patrick Kluivert","Dennis Bergkamp","Arjen Robben"
"football-l1-119","1","Hvilket lag spilte Paolo Maldini for i mesteparten av karrieren sin?","AC Milan","Inter Milano","AS Rom","Juventus"
"football-l1-120","1","Hvor mange mål scoret Cristiano Ronaldo for Portugal i internasjonale kamper (før 2024)?","117 mål","108 mål","125 mål","99 mål"
"football-l1-121","1","Hvilket lag vant Premier League flest ganger i historien?","Manchester United","Liverpool","Arsenal","Chelsea"
"football-l1-122","1","Hvor mange Ballon d'Or-priser har Lionel Messi vunnet?","8 priser","6 priser","7 priser","9 priser"
"football-l1-123","1","Hvem scoret mest mål i Champions League historien før 2024?","Cristiano Ronaldo","Lionel Messi","Gerd Müller","Raúl González"
"football-l1-124","1","Hvor mange ganger har Tyskland vunnet fotball-VM?","4 ganger","3 ganger","5 ganger","2 ganger"
"football-l1-125","1","Hvor mange år på rad var Jürgen Klopp trener i Borussia Dortmund?","7 år","6 år","8 år","9 år"
"football-l1-126","1","Hvilken keeper har flest Premier League-kamper som ubeseiret?","Petr Čech","Edwin van der Sar","Peter Schmeichel","Joe Hart"
"football-l1-127","1","Hvor mange internasjonale mål scoret Pelé i karrieren sin?","77 mål","85 mål","65 mål","92 mål"
"football-l1-128","1","Hvem vant flest FIFA World Player of the Year-priser før The Best FIFA ble introdusert?","Cristiano Ronaldo","Lionel Messi","Pelé","Zinédine Zidane"
"football-l1-129","1","Hvor mange mål scoret Gerd Müller i sin klubbkarriere?","793 mål","735 mål","850 mål","712 mål"
"football-l1-130","1","Hvilken spiller har scoret flest mål i en enkelt Premier League-sesong?","Erling Haaland","Mohamed Salah","Harry Kane","Alan Shearer"
"football-l1-131","1","Hvor mange ganger har Brasilia vunnet fotball-VM?","5 ganger","4 ganger","6 ganger","3 ganger"
"football-l1-132","1","Hvem er den yngste målscorer i VM-historien?","Pelé","Diego Maradona","Ronaldo","Franz Beckenbauer"
"football-l1-133","1","Hvor mange Champions League-titler har Real Madrid vunnet før 2024?","14 titler","12 titler","13 titler","15 titler"
"football-l1-134","1","Hvem holdt rekorden for flest målgivinger i en Premier League-sesong før Mohamed Salah?","Kevin De Bruyne","Harry Kane","David Beckham","Thierry Henry"
"football-l1-135","1","Hvor mange ganger har Italien vunnet fotball-VM?","4 ganger","3 ganger","2 ganger","5 ganger"
"football-l1-136","1","Hvilken spiller scoret flest mål i LaLiga-historien før 2024?","Lionel Messi","Cristiano Ronaldo","Luis Suárez","Raúl González"
"football-l1-137","1","Hvor mange Bundesliga-titler vant Bayern München mellom 2013 og 2023?","9 titler","8 titler","10 titler","7 titler"
"football-l1-138","1","Hvem scoret mest mål i en enkelt internasjonalt tournament før 2024?","Cristiano Ronaldo","Pelé","Diego Maradona","Zinédine Zidane"
"football-l1-139","1","Hvor mange år på rad vant Cristiano Ronaldo Ballon d'Or-prisen fra 2008 til 2017?","5 år","4 år","6 år","3 år"
"football-l1-140","1","Hvem er keeper med flest Premier League-seirer i en enkelt sesong?","Petr Čech","Edwin van der Sar","Joe Hart","Peter Schmeichel"
"football-l1-141","1","Hvor mange mål scoret Ronaldo (Brazilian) i VM-turneringene?","12 mål","14 mål","10 mål","15 mål"
"football-l1-142","1","Hvilken spiller har flest Champions League-assists før 2024?","Cristiano Ronaldo","Lionel Messi","Xavi","Andriy Shevchenko"
"football-l1-143","1","Hvor mange ganger har Frankrike vunnet fotball-VM?","2 ganger","1 gang","3 ganger","4 ganger"
"football-l1-144","1","Hvem vant flest Ballon d'Or-priser før Messi og Ronaldo dominerte?","Marco van Basten","Johan Cruyff","Pelé","Zinédine Zidane"
"football-l1-145","1","Hvor mange ganger har Frankrike vunnet fotball-EM?","2 ganger","1 gang","3 ganger","0 ganger"
"football-l1-146","1","Hvem scoret mest mål for Tyskland i internasjonale kamper før 2024?","Gerd Müller","Miroslav Klose","Lothar Matthäus","Franz Beckenbauer"
"football-l1-147","1","Hvor mange ligamål scoret Diego Maradona for Napoli?","115 mål","95 mål","135 mål","105 mål"
"football-l1-148","1","Hvem er den eldste spilleren som scoret i et VM-finale?","Gerd Müller","Pelé","Diego Maradona","Dino Zoff"
"football-l1-149","1","Hvor mange internasjonale mål scoret Miroslav Klose for Tyskland?","71 mål","68 mål","75 mål","65 mål"
"football-l1-150","1","Hvem holdt rekorden for flest mål i en enkelt VM-turnering før Harry Kane?","Gerd Müller","Just Fontaine","Pelé","Diego Maradona"
"football-l1-151","1","Hvor mange ligakamper på rad scoret Mohamed Salah i fra oktober 2017?","20 kamper","18 kamper","22 kamper","16 kamper"
"football-l1-152","1","Hvem er spiller med flest Premier League-goals for et enkelt lag før 2024?","Sergio Agüero","Alan Shearer","Harry Kane","Thierry Henry"
"football-l1-153","1","Hvor mange år på rad vant Lionel Messi Ballon d'Or-prisen fra 2009 til 2015?","5 år","6 år","4 år","7 år"
"football-l1-154","1","Hvem scoret flest mål i FA Cup-historien før 2024?","Harry Kane","Didier Drogba","Thierry Henry","Alan Shearer"
"football-l1-155","1","Hvor mange ganger har England vunnet fotball-VM?","1 gang","2 ganger","0 ganger","3 ganger"
"football-l1-156","1","Hvem har flest assists i Premier League-historien før 2024?","Ryan Giggs","David Beckham","Cesc Fàbregas","Patrick Vieira"
"football-l1-157","1","Hvor mange mål scoret Just Fontaine i VM 1958?","13 mål","11 mål","15 mål","10 mål"
"football-l1-158","1","Hvem vant flest La Liga-titler som manager før 2024?","Carlo Ancelotti","Luis Enrique","Frank Rijkaard","Pep Guardiola"
"football-l1-159","1","Hvor mange mål scoret Alan Shearer i Premier League?","260 mål","248 mål","275 mål","235 mål"
"football-l2-160","2","I hvilket land ble fotball som organisert sport først etablert på 1800-tallet?","England","Skottland","Frankrike","Tyskland"
"football-l2-161","2","Hvilket år ble det første offisielle fotballkampen spilt?","1857","1863","1872","1851"
"football-l2-162","2","Hva heter den engelske fotballkluben som regnes som en av de eldste i verden?","Sheffield FC","Manchester United","Liverpool FC","Arsenal FC"
"football-l2-163","2","I hvilket år ble FIFA (Verdens fotballforbund) grunnlagt?","1904","1906","1910","1898"
"football-l2-164","2","Hvilket land arrangerte den første FIFA Verdensmesterskapet i fotball?","Uruguay","Brasil","Italia","Frankrike"
"football-l2-165","2","I hvilket år ble det første FIFA Verdensmesterskapet avholdt?","1930","1928","1932","1926"
"football-l2-166","2","Hvilket lag vant det første FIFA Verdensmesterskapet?","Uruguay","Argentina","Brasil","Paraguay"
"football-l2-167","2","Hva heter den eldste fotballkampen som fortsatt spilles årlig?","The Ashes","The Derby","The Cup","The Shield"
"football-l2-168","2","I hvilket år var det første FA Cup-finalen i England?","1872","1875","1880","1868"
"football-l2-169","2","Hvilket lag vant den første FA Cup-finalen?","Wanderers","Royal Engineers","Crystal Palace","Manchester United"
"football-l2-170","2","Når ble fotballreglene først standardisert i England?","1863","1860","1866","1858"
"football-l2-171","2","Hvilken organisasjon standardiserte fotballreglene i 1863?","Football Association","British Football League","English Football Union","Royal Football Society"
"football-l2-172","2","Hvilket land var første europeiske land til å etablere en nasjonallag-kamp?","England","Skottland","Tyskland","Italia"
"football-l2-173","2","I hvilket år spilte England og Skottland den første internasjonale fotballkampen?","1872","1875","1870","1869"
"football-l2-174","2","Når ble fotball innført som olympisk sport?","1900","1896","1904","1908"
"football-l2-175","2","Hvilket land vant den første olympiske fotballturnering?","Frankrike","England","Danmark","Sverige"
"football-l2-176","2","Hva heter den norske fotballklubben som regnes som en av de eldste i Norge?","Grane Asker","Fredrikstad FK","Moss FK","Lyn Oslo"
"football-l2-177","2","I hvilket år ble Norges fotballforbund grunnlagt?","1902","1900","1905","1898"
"football-l2-178","2","Hvilket land var først i verden til å etablere en profesjonell fotballig?","England","Danmark","Tyskland","Italia"
"football-l2-179","2","I hvilket år ble profofotball tillatt i England?","1885","1880","1890","1875"
"football-l2-180","2","Når ble den engelske Premier League etablert?","1992","1990","1995","1988"
"football-l2-181","2","Hva het Englands øverste fotballige før det ble til Premier League?","First Division","Championship","National League","Premier Division"
"football-l2-182","2","I hvilket år ble UEFA (Union of European Football Associations) grunnlagt?","1954","1950","1958","1952"
"football-l2-183","2","Hvilket år var det første UEFA Champions League-turneringen?","1955","1952","1958","1960"
"football-l2-184","2","Hvilket lag vant den første UEFA Champions League-turneringen?","Real Madrid","AC Milan","Manchester United","Benfica"
"football-l2-185","2","Når ble Copa América (Sør-Amerika Mesterskapet) første gang arrangert?","1916","1920","1910","1912"
"football-l2-186","2","Hvilket land vant den første Copa América-turneringen?","Uruguay","Argentina","Brasil","Chile"
"football-l2-187","2","I hvilket år ble det første Afrika Cup of Nations arrangert?","1957","1960","1955","1962"
"football-l2-188","2","Hvilket land arrangerte det første Afrika Cup of Nations?","Egypt","Cameroon","Ghana","Nigeria"
"football-l2-189","2","Hvilket lag vant det første Afrika Cup of Nations?","Egypt","Sudan","Ethiopia","South Africa"
"football-l2-190","2","Hva het den italienske fotballklubben som regnes som en av de eldste i verden?","AC Milan","Inter Milan","Juventus","Roma"
"football-l2-191","2","I hvilket år ble AC Milan grunnlagt?","1899","1895","1903","1901"
"football-l2-192","2","Hvilket land var først til å etablere en ligakompetisjon på nasjonalt nivå?","England","Skottland","Tyskland","Italia"
"football-l2-193","2","I hvilket år ble den engelske Football League etablert?","1888","1885","1890","1892"
"football-l2-194","2","Hvilket lag vant den første Football League-sesongen i England?","Preston North End","Aston Villa","Everton","Accrington"
"football-l2-195","2","Hvilken tysk fotballklubb regnes som en av de eldste i Tyskland?","FC Bayern München","Borussia Dortmund","Schalke 04","Hamburg SV"
"football-l2-196","2","I hvilket år ble Norges første fotballkamp spilt?","1888","1890","1885","1892"
"football-l2-197","2","Når spilte Norge sin første internasjonale fotballkamp?","1908","1905","1910","1906"
"football-l2-198","2","Hvilket land spilte Norge sin første internasjonale fotballkamp mot?","Sverige","Danmark","Finland","Tyskland"
"football-l2-199","2","Hvor mange spillere er det på hver lag i fotball?","11","10","12","9"
"football-l2-200","2","Hvor lang tid varer en ordinær fotballkamp?","90 minutter","80 minutter","100 minutter","75 minutter"
"football-l2-201","2","Hvor mange ganger kan du bytte ut spillere i en vanlig fotballkamp?","3","2","5","4"
"football-l2-202","2","Hva er størrelsen på en fotballbane i lengde omtrent?","100-110 meter","80-90 meter","120-130 meter","70-80 meter"
"football-l2-203","2","Hvor mange poeng får et lag for en seier i fotball?","3","2","1","4"
"football-l2-204","2","Hvor mange gule kort må en spiller få før han blir utvist?","2","1","3","4"
"football-l2-205","2","Hva er målbredden på en fotballmål?","7,32 meter","8 meter","7 meter","6,5 meter"
"football-l2-206","2","Hva er målhøyden på en fotballmål?","2,44 meter","2,50 meter","2,30 meter","2,60 meter"
"football-l2-207","2","Hvem starter en fotballkamp med å sparke ballen?","Laget som løste loddtrekning","Hjemmelaget alltid","Bortelaget alltid","Det laget med best ranking"
"football-l2-208","2","Hva kalles det når ballen går ut over sidelinja?","Innkast","Utspark","Kornerkick","Straffe"
"football-l2-209","2","Hva kalles det når ballen går ut over målinja uten å være mål?","Kornerkick eller utspark","Innkast","Straffe","Frikspark"
"football-l2-210","2","Hvor mange dommere er det normalt i en fotballkamp?","3","1","2","4"
"football-l2-211","2","Hva er størrelsen på en fotballbane i bredde omtrent?","64-75 meter","50-60 meter","80-90 meter","40-50 meter"
"football-l2-212","2","Hvor stort område rundt målet kalles straffefeltet?","16,5 meter fra målinja","12 meter fra målinja","20 meter fra målinja","10 meter fra målinja"
"football-l2-213","2","Hva kalles området som ligger nærmest målinja?","Målfeltet","Straffefeltet","Forsvarssonen","Sikkerhetssonen"
"football-l2-214","2","Hvor stor er avstanden fra straffemerket til målinja?","11 meter","10 meter","12 meter","9 meter"
"football-l2-215","2","Hva kalles linjen i midten av banen?","Midtlinjen","Senterlinjen","Hovedlinjen","Delinglinjen"
"football-l2-216","2","Hva kalles den sirkelen rundt midtpunktet på banen?","Midtsirkelen","Midtflaten","Senterflaten","Spørsmålssirkelen"
"football-l2-217","2","Hvor stor er diameteren på midtsirkelen?","18,3 meter","20 meter","16 meter","15 meter"
"football-l2-218","2","Hva er tallet på en fotball?","Ingen fastsatt","1","5","10"
"football-l2-219","2","Hvor mange paneler har en tradisjonell fotball?","32","20","24","28"
"football-l2-220","2","Hva kalles det når en spiller sparker ballen fra siden inn i feltet?","Krysning","Pasning","Langballen","Sentring"
"football-l2-221","2","Hvor mange sekunder har dommeren for å ta en avgjørelse om offside?","Umiddelbar vurdering","3 sekunder","5 sekunder","2 sekunder"
"football-l2-222","2","Hva kalles en angriper som står nærmere motstanderens målinja enn ballen?","I offside posisjon","I angrepsstilling","I forbudt område","Illegalt plassert"
"football-l2-223","2","Hva kalles en kick som tas direkte fra midtpunktet?","Sparkespark","Startspark","Midtspark","Åpningsspark"
"football-l2-224","2","Hvor mange minutter pause er det i en fotballkamp?","15","10","20","12"
"football-l2-225","2","Hva kalles tiden etter ordinær tid når stillingen er uavgjort?","Forlengelse","Ekstra tid","Overtid","Tilleggstid"
