"id","level","prompt","correct","distractor1","distractor2","distractor3"
"sports-l1-48","1","Hvilken friidrettsøvelse består av løping og hopping?","Tresteg","Femkamp","Septkamp","Tikamp"
"sports-l1-49","1","Hvor mange hinderløp finnes det på Sommer-OL for menn?","3","2","4","5"
"sports-l1-50","1","Hva kastes i kulestøt?","En metallkule","En trevegg","En stein","En diskus"
"sports-l1-51","1","Hvor mange øvelser er det i manlig kombinert friidrett (tikamp)?","10","8","12","15"
"sports-l1-52","1","Hvilken friidrettsøvelse bruker en spyd?","Spydkast","Kulestøt","Diskoskast","Hammerkast"
"sports-l1-53","1","Hvor mange løpere deltar normalt i stafett 4x400 meter?","4","3","6","8"
"sports-l1-54","1","Hva er en 'falsk start' i løping?","Når løperen starter før signalet","Når løperen faller","Når løperen løper utenfor banen","Når løperen drikker vann"
"sports-l1-55","1","Hvor mange hinderløp finnes det for kvinner på Sommer-OL?","3","2","4","1"
"sports-l1-56","1","Hva er langdistanseløp på 10 000 meter også kalt?","Ti-kilometer","Mini-maraton","Halv-maraton","Ultra-maraton"
"sports-l1-57","1","Hvor mange mennesker løper samtidig i en maraton normalt?","Hundrevis til tusenvis","Omkring 10","Omkring 50","Omkring 100"
"sports-l1-58","1","Hvilken friidrettsøvelse krever at løperen holder kontakt med bakken?","Racegang","Sprint","Hopp i høyden","Stangspring"
"sports-l1-59","1","Hva måles i diskoskast?","Hvor langt diskusen kastes","Hvor høyt diskusen flyver","Hvor fort diskusen kastes","Hvor mange rotasjoner diskusen gjør"
"sports-l1-60","1","Hvor mange løpere deltar normalt i et stafettlag?","4","3","5","6"
"sports-l1-61","1","Hva er en 'høydepunkt' i friidrett?","Når løperen hopper over høydestangen","Når løperen løper på sitt raskeste","Når løperen vinner medalje","Når løperen bryter rekord"
"sports-l1-62","1","Hvor mange ganger kan en utøver prøve i lengdehopp på OL?","3 forsøk i kvalifisering, så flere i finale","1 forsøk totalt","2 forsøk totalt","Ubegrenset"
"sports-l1-63","1","Hva er den lengste friidrettsløpsdistansen på Sommer-OL?","Maraton","10 000 meter","5 000 meter","20 kilometer racegang"
"sports-l1-64","1","Hvilken friidrettsøvelse består av både løping og sprang?","Tresteg","Høydehopp","Lengdehopp","Stangspring"
"sports-l1-65","1","Hvor mange mennesker løper i hver heat under kvalifiseringen av 100 meter?","8","6","10","12"
"sports-l1-66","1","Hva er det røde området rundt stangspringarene på stadion?","Landingsområde","Oppvarmingsområde","Sikkerhetssone","Beskyttelsesvest"
"sports-l1-67","1","Hvor mange øvelser er det i kvinnelig kombinert friidrett (sjukamp)?","7","6","8","10"
"sports-l1-68","1","Hva brukes i hammerkast?","En metallkule festet til en wire","En sten","En trevegg","En diskus"
"sports-l1-69","1","Hvor mange mennesker er normalt på et stafettlag i Sommer-OL?","4","3","5","6"
"sports-l1-70","1","Hva er en 'bomløp' eller 'diskvalifikasjon' i løping?","Når løperen bryter reglene","Når løperen faller","Når løperen kommer sent","Når løperen ikke fullfører"
"sports-l1-71","1","Hvor mange minutter varer et typisk friidrettsløp på 1 500 meter?","3-4 minutter","1-2 minutter","5-6 minutter","7-8 minutter"
"sports-l1-72","1","Hva er rekkefølgen på stafettstokken?","Den gis fra løper til løper","Den kastes gjennom luften","Den ligger på banen","Den blir båret av dommeren"
"sports-l1-73","1","Hvor mange ganger må en atlet springe rundt stadion i et 10 000 meter løp?","25 ganger","20 ganger","30 ganger","35 ganger"
"sports-l1-74","1","Hva er hovedmålet for en friidrettsutøver på OL?","Å løpe, hoppe eller kaste sitt beste","Å vinne alle medaljer","Å slå alle verdensrekorder","Å være den raskeste av alle"
"sports-l1-75","1","Hvor mange personer deles det medaljer til fra hver friidrettsøvelse?","3 (gull, sølv, bronse)","2 (gull, sølv)","4 (gull, sølv, bronse, og en till)","5 (gull, sølv, bronse, og to til)"
"sports-l1-76","1","Hva er det viktigste utstyret for en friidrettsutøver?","Løpeskoer","En hjelm","En vest","En håndskar"
"sports-l1-77","1","Hvor mange sekunder varer et typisk 100 meter løp for menn?","9-10 sekunder","5-6 sekunder","15-16 sekunder","20-21 sekunder"
"sports-l1-78","1","Hva er den mest berømte friidrettsøvelsen på OL?","100 meter","Maraton","Stangspring","Kulestøt"
"sports-l1-79","1","Hvor mange løpere deler normalt en 400 meter bane samtidig?","8","6","10","12"
"sports-l1-80","1","Hvilken vintersport er kjent for å ha både downhill og slalom?","Alpint ski","Langrenn","Freestyle ski","Snowboard"
"sports-l1-81","1","I hvilket år ble de første moderne Vinter-OL arrangert?","1924","1920","1928","1932"
"sports-l1-82","1","Hva heter det når en skøyteløper glir på isen med kun ett ben?","Skriding","Glidning","Svinging","Påtrykk"
"sports-l1-83","1","Hvor mange lag deltar i en standard ishockeykamp?","2","3","4","6"
"sports-l1-84","1","Hva er hovedmålet i langrennssport?","Å fullføre løpet på kortest tid","Å hoppe høyest","Å gjøre flest vendinger","Å løfte tyngst"
"sports-l1-85","1","Hvilken vintersport bruker både ski og gevær?","Biathlon","Cross-country","Telemark","Skicross"
"sports-l1-86","1","Hvor mange personer er det i et standardlag i lagkurling?","4","3","5","6"
"sports-l1-87","1","Hva kalles en kunstnerisk skøyteopvisning på isen?","Kunstløp","Figurfritt","Akrobatikk","Stilløp"
"sports-l1-88","1","Hvilken nordisk kombinasjonsdisiplin kombineres med hopp?","Langrenn","Alpint ski","Freestyle","Snowboard"
"sports-l1-89","1","Hva heter den sport der man glir ned en isberg på en lett slede?","Bobsleigh","Skeleton","Luge","Sledehockey"
"sports-l1-90","1","I hvilket land arrangeres Vasaloppet hvert år?","Sverige","Norge","Finland","Danmark"
"sports-l1-91","1","Hvor mange lag spiller i Eliteserien i ishockey i Norge?","10","8","12","14"
"sports-l1-92","1","Hva er det offisielle navnet på kunstløpsøvelsen for enkeltutøvere?","Singles","Solos","Individuel","Solister"
"sports-l1-93","1","Hvilken norsk skibakke er kjent for å arrangere Holmenkollen?","Holmenkollen","Lillehammer","Tryvann","Norefjell"
"sports-l1-94","1","Hva kalles det området hvor curlingsteiner ender opp etter å være skutt?","Huset","Målsonen","Endesonen","Målringen"
"sports-l1-95","1","I hvilket år ble skiskyting først gjort til olympisk sport?","1960","1952","1956","1964"
"sports-l1-96","1","Hvor mange løpere utgjør et standard stafettlag i langrenn?","4","3","5","6"
"sports-l1-97","1","Hva heter den vintersportgren hvor man glir nedover en iskanal på ryggen?","Luge","Skeleton","Bobsleigh","Sledehockey"
"sports-l1-98","1","Hvilken snøsport handler om å utføre triks i luften?","Freestyle ski","Alpint ski","Telemark","Snowcross"
"sports-l1-99","1","Hvor mange mennesker pusher typisk en bobsleighslede ved starten?","3","2","4","5"
"sports-l1-100","1","Hva er den eldste olympiske vintersportarten?","Kunstløp","Alpint ski","Langrenn","Ishockey"
"sports-l2-101","2","Hvor mange spillere fra hvert lag er på banen under en fotballkamp?","11","10","12","9"
"sports-l2-102","2","Hvor lang er en standard fotballbane?","100-110 meter","80-90 meter","120-130 meter","70-80 meter"
"sports-l2-103","2","Hvor mange ganger per sesong møtes to lag i Eliteserien?","2","1","3","4"
"sports-l2-104","2","Hvor stor er straffesparket fra mållinjen?","12 meter","10 meter","15 meter","11 meter"
"sports-l2-105","2","Hvor mange minutter varer en fotballkamp normalt?","90 minutter","80 minutter","100 minutter","85 minutter"
"sports-l2-106","2","Hvilket lag vant Norges Cup i 2022?","Molde","Rosenborg","Viking","Bodø/Glimt"
"sports-l2-107","2","Hvor mange lag rykker ned fra Eliteserien hver sesong?","2","1","3","4"
"sports-l2-108","2","Hvilken norsk fotballspiller er kjent som 'Språkmannen'?","Erik Thorstvedt","Henning Berg","Brede Hangeland","Vidar Riseth"
"sports-l2-109","2","Hvor mange ganger har Norge vunnet herrenes fotball-EM?","0","1","2","3"
"sports-l2-110","2","Hvilket land arrangerte FIFA World Cup i 2014?","Brasil","Tyskland","Sør-Afrika","Frankrike"
"sports-l2-111","2","Hvor mange lag deltar i gruppespillet i Champions League?","32","24","28","36"
"sports-l2-112","2","Hvem er førstekeeper for det norske A-laget som ble født i 1990?","Rune Jarstein","Ørjan Nyland","André Hansen","Kasper Schmeichel"
"sports-l2-113","2","Hvilken italiensk klubb spiller Erling Braut Haaland for?","Juventus","AS Rom","Napoli","Fiorentina"
"sports-l2-114","2","Hvor mange ganger har Norge deltatt i herrenes FIFA World Cup?","2","1","3","4"
"sports-l2-115","2","Hvilket lag vant Serie A i Italia i 2023?","Juventus","Inter","AC Mailand","AS Rom"
"sports-l2-116","2","Hvem er kaptein for det norske fotballandslaget?","Martin Ødegaard","Cristian Ansaldi","Matthias Verratti","Mohamed Salah"
"sports-l2-117","2","Hvor bred er fotballbanen normalt?","64-75 meter","55-60 meter","80-85 meter","50-55 meter"
"sports-l2-118","2","Hvilken engelsk klubb spiller Harry Kane for?","Bayern München","Manchester City","Liverpool","Arsenal"
"sports-l2-119","2","Hvor mange ganger har Sverige vunnet fotball-EM?","0","1","2","3"
"sports-l2-120","2","Hvilken norsk klubb spiller foran det største publikumet i Eliteserien?","Bodø/Glimt","Molde","Rosenborg","Viking"
"sports-l2-121","2","Hva heter mållinjen i fotball på engelsk?","Goal line","End line","Finish line","Base line"
"sports-l2-122","2","Hvor mange minutter utgør hver halvdel av en fotballkamp?","45 minutter","40 minutter","50 minutter","42 minutter"
"sports-l2-123","2","Hvilket lag vant Premier League i 2023?","Manchester City","Arsenal","Liverpool","Manchester United"
"sports-l2-124","2","Hvor mange lag deltar i Eliteserien i Norge?","16","14","18","20"
"sports-l2-125","2","Hvilken fransk klubb spiller Kylian Mbappé for?","Real Madrid","Paris Saint-Germain","Monaco","Olympique Marseille"
"sports-l2-126","2","Hvor mange lag rykker opp til Eliteserien fra OBOS-ligaen?","2","1","3","4"
"sports-l2-127","2","Hvilken tysk klubb spiller Jamal Musiala for?","Bayern München","Borussia Dortmund","RB Leipzig","Schalke 04"
"sports-l2-128","2","Hva heter området foran målet i fotball?","Straffeboksen","Målkassen","Målsonen","Målfeltet"
"sports-l2-129","2","Hvor mange ganger har Danmark vunnet fotball-EM?","1","0","2","3"
"sports-l2-130","2","Hvilken spansk klubb spiller Luis García for?","Real Madrid","FC Barcelona","Atlético Madrid","Sevilla"
"sports-l2-131","2","Hvor er fotballbanen delt i to ved midtlinjen?","Midtlinjen","Halvelinjen","Skillelinjen","Senterlinjen"
"sports-l2-132","2","Hvilken norsk by har klubben Molde FK?","Molde","Trondheim","Stavanger","Bergen"
"sports-l2-133","2","Hvor mange lag fra hvert land deltar normalt i gruppespillet i Europa League?","1-4","1-2","2-3","3-5"
"sports-l2-134","2","Hvilken portugisisk klubb spiller Gonçalo Ramos for?","Benfica","Porto","Sporting CP","Vitória Setubal"
"sports-l2-135","2","Hva kalles hjørnesparket i fotball?","Hjørnesparkk","Sidespark","Kantsparkk","Endespark"
"sports-l2-136","2","Hvor mange lag deltar i den norske OBOS-ligaen?","16","14","18","20"
"sports-l2-137","2","Hvilken belgia spiller Christian Eriksen for?","Manchester United","Tottenham Hotspur","Ajax","Inter"
"sports-l2-138","2","Hvor mange ganger har Nederland vunnet fotball-EM?","0","1","2","3"
"sports-l2-139","2","I hvilket år ble de moderne olympiske leker først arrangert?","1896","1900","1892","1904"
"sports-l2-140","2","Hvilken by var vertskap for de første moderne olympiske leker?","Athen","Paris","London","Berlin"
"sports-l2-141","2","Hvor mange ganger går en 400-meter løper rundt løpebanen?","1","2","4","8"
"sports-l2-142","2","Hva er navn på løpsdistansen som er 10 000 meter?","10 000 meter","Marathon","5 000 meter","Halvmaraton"
"sports-l2-143","2","Hvor langt er et friidrettsmaraton?","42,195 kilometer","40 kilometer","50 kilometer","35 kilometer"
"sports-l2-144","2","Hvilken friidrettsøvelse innebærer å kaste en tung metallkule?","Kulestopp","Diskos","Spyd","Hammer"
"sports-l2-145","2","Hvor mange friidrettsdisipliner er det totalt på olympiske leker for menn?","24","20","28","32"
"sports-l2-146","2","Hva kalles løpet hvor løpere skal hoppe over små gjerdinger?","Hekkeløp","Terrenløp","Sprintløp","Marsjløp"
"sports-l2-147","2","Hvor høy er en standard friidrettshekkke for menn på 110 meter?","1,067 meter","1,5 meter","0,84 meter","1,2 meter"
"sports-l2-148","2","I hvilken friidrettsøvelse bruker utøveren en lang stav?","Stavhopp","Tresteg","Lengdehopp","Høydehopp"
"sports-l2-149","2","Hvor langt hopper utøveren i et standardhopp for lengdehopp før hopp?","20 meter","15 meter","25 meter","30 meter"
"sports-l2-150","2","Hvilket friidrettsland er kjent for sterke kvinnelige løpere?","Kenya","Sverige","Tyskland","Japan"
"sports-l2-151","2","Hva kalles løp på 1500 meter også?","Engelsk mile","Norskmile","Kortdistanse","Langdistanse"
"sports-l2-152","2","Hvor mange personer løper i en stafettløp på 4x100 meter?","4","3","5","6"
"sports-l2-153","2","Hvilken friidrettsøvelse består av løping i ujevnt terreng?","Terrenløp","Veiløp","Baneløp","Sprintløp"
"sports-l2-154","2","Hvor langt er den korteste friidrettsløpsdistansen på olympiske leker for menn?","100 meter","50 meter","60 meter","75 meter"
"sports-l2-155","2","Hva er navn på løpsdistansen 800 meter også kjent som?","Halv-mile","Full mile","Quarter mile","Three-quarter mile"
"sports-l2-156","2","Hvilket friidrettsland har produsert mange olympiske sprintmestere?","USA","Norge","Danmark","Sveits"
"sports-l2-157","2","Hvor mange olympiske leker har blitt avholdt siden 1896?","Rundt 30","Rundt 20","Rundt 40","Rundt 50"
"sports-l2-158","2","I hvilken friidrettsøvelse skal løperen holde samme hastighet hele tiden?","Marsjløp","Sprint","Langdistanse","Steeple Chase"
"sports-l2-159","2","Hvor mange ganger må en løper runde banen i et 5000-meters løp?","12,5","10","15","20"
"sports-l2-160","2","Hva kalles det når en friidrettsutøver bryter reglene under et løp?","Diskvalifikasjon","Stans","Advarsel","Omstart"
"sports-l2-161","2","I hvilket år ble friidrett en del av de moderne olympiske leker?","1896","1900","1888","1908"
"sports-l2-162","2","Hvor mange friidrettskamper holdes normalt i en friidrettssesongen?","Flere hundre","Rundt 50","Rundt 20","Rundt 10"
"sports-l2-163","2","Hvilket friidrettsland vant de fleste olympiske medaljer i løping?","USA","Sveits","Frankrike","Nederland"
"sports-l2-164","2","Hva er det offisielle navnet på langdistanseløpet på 3000 meter med hinder?","Steeplechase","Terrenløp","Hekkeløp","Orientering"
"sports-l2-165","2","Hvor mange gram veier en standard kulestopp for menn?","7260","5000","8000","6000"
"sports-l2-166","2","I hvilken friidrettsøvelse hopper utøveren tre ganger før landing?","Tresteg","Lengdehopp","Høydehopp","Stanghopp"
"sports-l2-167","2","Hva er standardlengden på en friidrettsbane?","400 meter","300 meter","500 meter","250 meter"
"sports-l2-168","2","Hvor mange løpere deltar normalt i et 100-meters løp?","8","6","10","12"
"sports-l2-169","2","Hvilken norsk friidrettsutøver er kjent for sitt hopp?","Ingebrigsten-brødrene","Carlsen","Solskjær","Grünerløkka"
"sports-l2-170","2","Hvor langt skal diskusen fly i gjennomsnitt for menn?","65-70 meter","50-55 meter","75-80 meter","45-50 meter"
"sports-l2-171","2","Hva er maksimalt antall forsøk en utøver får i hopp?","3","2","4","5"
"sports-l2-172","2","Hvor mange ganger må løperen passere mållinjen i et halvmaraton?","1","2","3","Flere ganger"
"sports-l2-173","2","Hvilket friidrettsland har dominerert kvinneløp på 800-1500 meter?","Norge","Sverige","Danmark","Finland"
"sports-l2-174","2","Hva kalles øvelsen hvor løperen skal løpe fort og samtidig holde god teknikk?","Teknisk løp","Naturlig løp","Fritt løp","Avslappet løp"
"sports-l2-175","2","Hvor mange år mellom hver gang olympiske leker holdes?","4","2","3","5"
"sports-l2-176","2","Hva veier en standard spyd for menn?","800 gram","500 gram","1000 gram","600 gram"
"sports-l2-177","2","I hvilken friidrettsøvelse hopper utøveren oppover vertikalt?","Høydehopp","Lengdehopp","Tresteg","Stavhopp"
"sports-l2-178","2","Hvilken sport består av å gli nedover en snøbakke på to smale brett?","Alpint ski","Snowboard","Skisykling","Bobsleigh"
"sports-l2-179","2","Hva er det norske ordet for den idretten hvor utøvere kjører på is med to langsmale stål?","Skøyter","Skihopping","Curling","Ishockey"
"sports-l2-180","2","I hvilken idretten bruker man en kølle og en stein på isen?","Curling","Ishockey","Skøyter","Bobsleigh"
"sports-l2-181","2","Hvor mange løpere er normalt på et langrenn stafettlag?","4","3","5","6"
"sports-l2-182","2","Hva kalles løpingen på tynne, lange ski i snø?","Langrenn","Skisykling","Skimaraton","Fell-løping"
"sports-l2-183","2","Hvilken idretten innebærer å hoppe fra en bakke med ski?","Skihopping","Freestyle skiing","Alpint ski","Langrenn"
"sports-l2-184","2","I hvilket år ble de første moderne Olympiske vinterleker avholdt?","1924","1920","1928","1932"
"sports-l2-185","2","Hvor ble de første moderne Olympiske vinterleker avholdt?","Chamonix, Frankrike","Garmisch-Partenkirchen, Tyskland","Lake Placid, USA","Innsbruck, Østerrike"
"sports-l2-186","2","Hva kalles det når en skiløper tar korte, raske steg nedover bakken?","Skating","Gliding","Sprinting","Stepping"
"sports-l2-187","2","Hvor mange mennesker deltar normalt i et bobsleigh-lag?","4","2","3","5"
"sports-l2-188","2","Hva er den korteste distansen som løpes i langrenn for menn i olympiske leker?","10 kilometer","5 kilometer","15 kilometer","20 kilometer"
"sports-l2-189","2","Hvilken idretten kombinerer skiskyting med langrenn?","Biathlon","Triathlon","Pentathlon","Modern pentathlon"
"sports-l2-190","2","Hvor mange løp består normalt av et klassisk skisprint?","2","1","3","4"
"sports-l2-191","2","Hva kalles den delen av skøytestadion hvor løperne springer rundt?","Banen","Isen","Ringen","Leieronden"
"sports-l2-192","2","I hvilken idretten bruker utøvere en liten hammer og kaster den så langt som mulig?","Hammer throw","Shot put","Discus throw","Javelin throw"
"sports-l2-193","2","Hvor mange mennesker er på isen for hvert lag i ishockey?","6","5","7","8"
"sports-l2-194","2","Hva kalles det når en ishockeyspiller treffes av pucken og faller?","Being hit","Tripping","Checking","Boarding"
"sports-l2-195","2","Hvilken nordisk idretten består av både skiskyting og langrenn?","Biathlon","Nordic combined","Skiathlon","Alpint"
"sports-l2-196","2","Hva er lengden på et ishockeyspill delt inn i?","3 perioder","2 perioder","4 perioder","5 perioder"
"sports-l2-197","2","Hvilken idretten kombinerer ski og hopping?","Nordisk kombinert","Alpint kombinert","Ski cross","Slopestyle"
"sports-l2-198","2","Hvor mange mennesker konkurrerer normalt i en individuell skiskyting?","1","2","3","4"
"sports-l2-199","2","Hva kalles den delen av en skistav som går i snøen?","Spissen","Bladet","Skaftet","Håndtaket"
"sports-l2-200","2","I hvilken idretten bruker man en liten puck?","Ishockey","Curling","Bobsleigh","Skøyter"
"sports-l3-201","3","Hvilken italiensk fotballklubb er kjent som 'La Vecchia Signora'?","Juventus","AC Milan","Inter Milan","AS Roma"
"sports-l3-202","3","I hvilket år vant Frankrike sitt første VM i fotball?","1998","2000","1996","2002"
"sports-l3-203","3","Hvor mange ganger har Tyskland vunnet fotball-VM?","4","3","5","2"
"sports-l3-204","3","Hvilket engelsk lag vant Champions League i 2019?","Liverpool","Manchester City","Manchester United","Chelsea"
"sports-l3-205","3","Hva er avstanden fra straffemerket til mållinjen i fotball?","12 meter","11 meter","13 meter","10 meter"
"sports-l3-206","3","Hvilket skandinavisk land har flest deltakelser i fotball-VM?","Sverige","Norge","Danmark","Finland"
"sports-l3-207","3","Hvem vant Ballon d'Or i 2021?","Lionel Messi","Cristiano Ronaldo","Robert Lewandowski","Neymar"
"sports-l3-208","3","Hvor mange lag deltar i English Premier League?","20","18","22","24"
"sports-l3-209","3","Hvilket lag vant Champions League tre år på rad (2016-2018)?","Real Madrid","Barcelona","Bayern München","Paris Saint-Germain"
"sports-l3-210","3","I hvilket land ligger fotballklubben Manchester United?","England","Skottland","Wales","Nord-Irland"
"sports-l3-211","3","Hva kalles området hvor målvakten kan håndtere ballen?","Straffesonen","Målsonen","Keepersonen","Handlingsområdet"
"sports-l3-212","3","Hvor mange VM i fotball har Brasil vunnet?","5","3","4","6"
"sports-l3-213","3","Hvilket tysk lag vant Champions League i 2020?","Bayern München","Borussia Dortmund","RB Leipzig","Schalke 04"
"sports-l3-214","3","Hva er radiusen på en fotballballs midtlinje når det skal tegnes en sirkel?","9,15 meter","8 meter","10 meter","7,5 meter"
"sports-l3-215","3","Hvor mange ganger har Argentina vunnet Copa América?","15","12","14","16"
"sports-l3-216","3","Hvilket engelsk lag kalles 'The Red Devils'?","Manchester United","Liverpool","Arsenal","Manchester City"
"sports-l3-217","3","I hvilket år ble fotball-VM avholdt i Norge?","Aldri","1938","1994","2002"
"sports-l3-218","3","Hvor mange VM har Italia vunnet i fotball?","4","3","5","2"
"sports-l3-219","3","Hvilket lag vant den første Champions League-finalen i 1956?","Real Madrid","AC Milan","Manchester United","Reims"
"sports-l3-220","3","Hva er bredden på en fotballbane?","64-75 meter","70-80 meter","60-70 meter","50-60 meter"
"sports-l3-221","3","Hvor mange ganger har Spania vunnet EM i fotball?","3","2","4","1"
"sports-l3-222","3","Hvilket lag vant FA Cup i 2022?","Liverpool","Manchester City","Chelsea","Arsenal"
"sports-l3-223","3","I hvilket år startet Premier League?","1992","1990","1995","1988"
"sports-l3-224","3","Hvor mange spillere kan være på benken for et lag under en fotballkamp?","12","10","14","8"
"sports-l3-225","3","Hvilket spansk lag er kjent som 'El Clásico' rivaler med Barcelona?","Real Madrid","Atlético Madrid","Valencia","Sevilla"
"sports-l3-226","3","Hva er omkretsen av en fotballballs midtlinjen når det skal tegnes en sirkel?","28,65 meter","25 meter","30 meter","32 meter"
"sports-l3-227","3","I hvilket år ble det første fotball-VM avholdt?","1930","1932","1928","1934"
"sports-l3-228","3","Hvor mange ganger har Frankrike vunnet fotball-VM?","2","1","3","4"
"sports-l3-229","3","Hvilket lag vunnet Champions League i 2021?","Chelsea","Manchester City","PSG","Bayern München"
"sports-l3-230","3","Hva kalles området foran målsonen i fotball?","Straffeområdet","Forsvarssonen","Angrepssonen","Midtsonen"
"sports-l3-231","3","Hvor mange minutter varer en standard fotballkamp?","90","80","100","85"
"sports-l3-232","3","Hvilket italiensk lag vunnet Serie A flest ganger?","Juventus","AC Milan","Inter Milan","AS Roma"
"sports-l3-233","3","I hvilket år ble offside-regelen først introdusert i fotball?","1874","1875","1873","1876"
"sports-l3-234","3","Hvor mange ganger har Sverige vunnet EM i fotball?","0","1","2","3"
"sports-l3-235","3","Hvilken engelsk spiller vant Ballon d'Or i 2008?","Cristiano Ronaldo","Wayne Rooney","Frank Lampard","Ashley Cole"
