"id","level","prompt","correct","distractor1","distractor2","distractor3"
"zoology-l1-42","1","I hvilket århundre skrev Aristoteles sitt viktige verk om dyr?","300-tallet før Kristus","100-tallet før Kristus","400-tallet etter Kristus","1600-tallet"
"zoology-l1-43","1","Hvilken berømt biolog utviklet teorien om evolusjon gjennom naturlig utvalg?","Charles Darwin","Alfred Russel Wallace","Thomas Henry Huxley","Ernst Haeckel"
"zoology-l1-44","1","I hvilket år publiserte Charles Darwin 'Artenes opprinnelse'?","1859","1842","1871","1881"
"zoology-l1-45","1","Hvilken zoolog er kjent for sitt arbeid med domestisering av dyr gjennom kunstig utvalg?","Charles Darwin","Jean-Baptiste Lamarck","Carl Linnaeus","Gregor Mendel"
"zoology-l1-46","1","Hvem oppfant mikroskopet som gjorde detaljert dyrestudier mulig?","Antoni van Leeuwenhoek","Galileo Galilei","Johannes Kepler","Isaac Newton"
"zoology-l1-47","1","I hvilket århundre begynte mennesker å systematisk klassifisere dyr?","1700-tallet","1200-tallet","1400-tallet","1500-tallet"
"zoology-l1-48","1","Hvilken antikk gresk filosof skrev omfattende observasjoner om dyr?","Aristoteles","Platon","Sokrates","Pythagoras"
"zoology-l1-49","1","Hvem var den første til å beskrive celledelingen hos dyr?","Rudolf Virchow","Robert Hooke","Antonie van Leeuwenhoek","Matthias Schleiden"
"zoology-l1-50","1","Hvilket århundre marks som tiden da vitenskapelig zoologi virkelig begynte?","1600-tallet","1400-tallet","1500-tallet","1800-tallet"
"zoology-l1-51","1","Hvem grunnla den første zoologiske museum i moderne tid?","Georges Cuvier","Carl Linnaeus","Jean-Baptiste Lamarck","Ernst Haeckel"
"zoology-l1-52","1","I hvilket år ble DNA-strukturen oppdaget av Watson og Crick?","1953","1944","1962","1920"
"zoology-l1-53","1","Hvilken zoolog utviklet teorien om artsopprinnelse gjennom geografi?","Alfred Russel Wallace","Charles Darwin","Georges Cuvier","Carl Linnaeus"
"zoology-l1-54","1","Hvem oppfant den binomiske nomenklaturen for dyreklassifisering?","Carl Linnaeus","Georges Cuvier","Jean-Baptiste Lamarck","Aristoteles"
"zoology-l1-55","1","I hvilket århundre begynte mennesker å systematisk studere fossiler?","1700-tallet","1200-tallet","1500-tallet","1400-tallet"
"zoology-l1-56","1","Hvilken zoolog var en pioner innen komparativ anatomi?","Georges Cuvier","Carl Linnaeus","Charles Darwin","Jean-Baptiste Lamarck"
"zoology-l1-57","1","Hvem var den første til å beskrive cellekjernen hos dyr?","Robert Brown","Anton van Leeuwenhoek","Rudolf Virchow","Matthias Schleiden"
"zoology-l1-58","1","I hvilken periode levde og arbeidet Aristoteles?","384-322 før Kristus","500-450 før Kristus","200-150 før Kristus","100-50 før Kristus"
"zoology-l1-59","1","Hvilken italiensk naturvitenskapsmann observerte dyr gjennom teleskopet?","Galileo Galilei","Leonardo da Vinci","Andrea Vesalius","Giordano Bruno"
"zoology-l1-60","1","Hvem var grunnlegger av moderne evolusjonsteori ved siden av Darwin?","Alfred Russel Wallace","Thomas Huxley","Ernst Haeckel","Richard Owen"
"zoology-l1-61","1","I hvilket århundre ble elektronmikroskopet oppfunnet for dyrestudier?","1900-tallet (1930-tallet)","1800-tallet","1700-tallet","1600-tallet"
"zoology-l1-62","1","Hvilken fransk zoolog utforsket systematikken av hvirvelløse dyr?","Jean-Baptiste Lamarck","Georges Cuvier","Carl Linnaeus","Aristoteles"
"zoology-l1-63","1","Hvem var pioneren i genetikk gjennom sitt arbeid med arvelighet hos dyr?","Gregor Mendel","Charles Darwin","August Weismann","Hugo de Vries"
"zoology-l1-64","1","I hvilket år begynte vitenskapelig zoologisk ekspedisjoner i større skala?","1800-tallet","1600-tallet","1500-tallet","1400-tallet"
"zoology-l1-65","1","Hvilken berømt ekspedisjon hjalp Darwin med å utvikle sin evolusjonsteori?","HMS Beagle","HMS Victory","HMS Resolution","HMS Endeavour"
"zoology-l1-66","1","Hvem opprettet det første systematiske system for klassifisering av dyr?","Carl Linnaeus","Aristoteles","Georges Cuvier","Jean-Baptiste Lamarck"
"zoology-l1-67","1","I hvilken europeisk by ble det første moderne zoologiske museum etablert?","Paris","London","Berlin","Stockholm"
"zoology-l1-68","1","Hvilken tysk naturvitenskapsmann formulerte biogenetisk lov i zoologien?","Ernst Haeckel","Johannes Müller","Karl Ernst von Baer","Christian Ehrenberg"
"zoology-l1-69","1","Hvem var den første til å observere mikroskopiske dyr i vanndråper?","Antoni van Leeuwenhoek","Robert Hooke","Marcello Malpighi","Jan Swammerdam"
"zoology-l1-70","1","I hvilket århundre etableres zoologi som egen vitenskapsdisiplin?","1600-tallet","1400-tallet","1500-tallet","1200-tallet"
"zoology-l1-71","1","Hvilken britisk zoolog var en sterk forkjemper for Darwins evolusjonsteori?","Thomas Huxley","Richard Owen","Charles Lyell","Hugh Falconer"
"zoology-l1-72","1","Hvem introduserte begrepet 'art' som vi forstår det i dag?","Carl Linnaeus","Charles Darwin","Georges Cuvier","Jean-Baptiste Lamarck"
"zoology-l1-73","1","I hvilket år ble det første vitenskapelige dyrepark åpnet i Europa?","1752","1700","1800","1850"
"zoology-l1-74","1","Hvilken hollandsk mikroskopist oppdaget spermatozoer?","Antoni van Leeuwenhoek","Jan Swammerdam","Marcello Malpighi","Robert Hooke"
"zoology-l1-75","1","Hvem var den første til å sammenligne dyreembryoer på detaljert basis?","Karl Ernst von Baer","Ernst Haeckel","Johannes Müller","Gregor Mendel"
"zoology-l1-76","1","I hvilken periode skrev Linnaeus sitt hoveddverk 'Systema Naturae'?","1735-1758","1700-1720","1760-1780","1780-1800"
"zoology-l1-77","1","Hvilken italiensk anatom var pioner i dyrehistologi?","Marcello Malpighi","Leonardo da Vinci","Gaspare Aselli","William Harvey"
"zoology-l1-78","1","Hvem grunnla det første moderne laboratorium for eksperimentell zoologi?","Anton Dohrn","Ernst Haeckel","Johannes Müller","Karl Gegenbaur"
"zoology-l1-79","1","I hvilket århundre begynte vitenskapsmenn å studere embryologien systematisk?","1600-tallet","1400-tallet","1500-tallet","1200-tallet"
"zoology-l1-80","1","Hvilken britisk naturalist skrev en av de første moderne lærebøker i zoologi?","Richard Owen","Thomas Huxley","Charles Darwin","Alfred Russel Wallace"
"zoology-l1-81","1","Hvilken kjent zoolog skrev boken 'On the Origin of Species'?","Charles Darwin","Alfred Russel Wallace","Jean-Baptiste Lamarck","Thomas Huxley"
"zoology-l1-82","1","Hvem var den berømte primatologien som studerte sjimpanser i Afrika?","Jane Goodall","Dian Fossey","Biruté Galdikas","Margaret Mead"
"zoology-l1-83","1","Hvilken forsker er kjent for å ha studert gorillaholdninger intensivt?","Dian Fossey","Jane Goodall","George Schaller","Biruté Galdikas"
"zoology-l1-84","1","Hvem etablerte læren om evolusjon gjennom naturlig utvalg?","Charles Darwin","Gregor Mendel","August Weismann","Ernst Haeckel"
"zoology-l1-85","1","Hvilken kvinnelig biolog studerte orangutanger på Borneo?","Biruté Galdikas","Jane Goodall","Dian Fossey","Rachel Carson"
"zoology-l1-86","1","Hvem skrev klassikeren 'The Life of Animals' på 1800-tallet?","Alfred Brehm","Charles Darwin","Thomas Huxley","John Muir"
"zoology-l1-87","1","Hvilken kjent zoolog definerte arten som vi kjenner den i dag?","Carl Linnaeus","Charles Darwin","Louis Agassiz","Jean-Baptiste Lamarck"
"zoology-l1-88","1","Hvem var pioneren innen etologi (dyreadferd)?","Konrad Lorenz","Karl von Frisch","Niko Tinbergen","Ivan Pavlov"
"zoology-l1-89","1","Hvilken forsker studerte bienes kommunikasjon og danser?","Karl von Frisch","Konrad Lorenz","Niko Tinbergen","Henri Fabre"
"zoology-l1-90","1","Hvem fortalte verden om fuglenes oppførsel gjennom etologisk forskning?","Niko Tinbergen","Konrad Lorenz","Karl von Frisch","Oskar Heinroth"
"zoology-l1-91","1","Hvilken zoolog oppdaget at fuglunger fra forskellige arter er papegøyer?","Konrad Lorenz","Karl von Frisch","Niko Tinbergen","Oskar Heinroth"
"zoology-l1-92","1","Hvem var den første som systematisk katalogiserte alle kjente dyreart?","Carl Linnaeus","Charles Darwin","Georg Steller","Johann Reinhold Forster"
"zoology-l1-93","1","Hvilken kjent naturalist skrev 'The Sea Around Us'?","Rachel Carson","Jane Goodall","Margaret Mead","Marston Bates"
"zoology-l1-94","1","Hvem var den berømte dyrelegen som etablerte veterinærmedisin som vitenskap?","Claude Bourgelat","Charles Darwin","Carl Linnaeus","Jean-Baptiste Lamarck"
"zoology-l1-95","1","Hvilken forsker er kjent for sitt arbeid med dyrepsykologi og instinkt?","William McDougall","Ivan Pavlov","Edward Thorndike","George Romanes"
"zoology-l1-96","1","Hvem oppdaget at dyr kan læres gjennom klassisk kondisjonering?","Ivan Pavlov","Edward Thorndike","William McDougall","John B. Watson"
"zoology-l1-97","1","Hvilken forsker studerte rovdyrenes jakt og adferd i Afrika?","George Schaller","Jane Goodall","Dian Fossey","Biruté Galdikas"
"zoology-l1-98","1","Hvem grunnla moderne marinbiologi som vitenskap?","Ernst Haeckel","Charles Darwin","Ray Lankester","Louis Agassiz"
"zoology-l1-99","1","Hvilken kjent naturalist på 1800-tallet skrev om menneskets nedstigelse?","Charles Darwin","Thomas Huxley","Alfred Russel Wallace","Ernst Haeckel"
"zoology-l1-100","1","Hvem var den britiske biolog som støttet Darwins teori om evolusjon?","Thomas Huxley","John Tyndall","Richard Owen","Louis Agassiz"
"zoology-l1-101","1","Hvilken zoolog oppdaget forholdet mellom arter gjennom komparativ anatomi?","Richard Owen","Charles Darwin","Thomas Huxley","Louis Agassiz"
"zoology-l1-102","1","Hvem skrev 'Principles of Geology' som påvirket Darwin?","Charles Lyell","Charles Darwin","William Buckland","Roderick Murchison"
"zoology-l1-103","1","Hvilken kjent ornitolog katalogiserte fugler for første gang systematisk?","John James Audubon","Alexander Wilson","Oskar Heinroth","Ernst Mayr"
"zoology-l1-104","1","Hvem var den franske naturvitenskapsmannen som studerte insekter intensivt?","Henri Fabre","Léon Dufour","Jean-Baptiste Lamarck","Georges-Louis Leclerc"
"zoology-l1-105","1","Hvilken forsker grunnla den moderne systematikken for insekter?","Johann Fabricius","Carl Linnaeus","Henri Fabre","Léon Dufour"
"zoology-l1-106","1","Hvem var den kjente naturvitenskapsmannen som skrev 'Histoire Naturelle'?","Georges-Louis Leclerc","Jean-Baptiste Lamarck","Carl Linnaeus","Charles Darwin"
"zoology-l1-107","1","Hvilken forsker var pioneren innen marinebiologi og dyreekologi?","Louis Agassiz","Ernst Haeckel","Ray Lankester","Charles Darwin"
"zoology-l1-108","1","Hvem oppdaget prinsippene for artsopprinnelse gjennom naturlig utvalg uavhengig av Darwin?","Alfred Russel Wallace","Charles Darwin","Jean-Baptiste Lamarck","Thomas Huxley"
"zoology-l1-109","1","Hvilken kjent primat-forsker var kjent for sitt arbeid med sjimpanser-språk?","Allen Savage","Jane Goodall","Dian Fossey","Biruté Galdikas"
"zoology-l1-110","1","Hvem grunnla vitenskapen om dyreatferd kalt primatologi?","Clarence Carpenter","Jane Goodall","Dian Fossey","George Schaller"
"zoology-l1-111","1","Hvilken zoolog skrev boken 'Ethology' som definerte faget?","Konrad Lorenz","Karl von Frisch","Niko Tinbergen","Nikolaas Tinbergen"
"zoology-l1-112","1","Hvem var den norske zoologien som studerte marine dyr på 1800-tallet?","Georg Steller","Carl Linnaeus","Fridtjof Nansen","Johan Hjort"
"zoology-l1-113","1","Hvilken forsker oppdaget den genetiske koden og dens forhold til zoologi?","Francis Crick","Charles Darwin","Gregor Mendel","James Watson"
"zoology-l1-114","1","Hvem var pioneren innen etisk dyrebehandling og dyrevernetanken?","Anna Sewell","Jane Goodall","Rachel Carson","Margaret Mead"
"zoology-l1-115","1","Hvilken forsker studerte økologien av små dyr i furuskog?","Charles Elton","George Schaller","Ernst Haeckel","Louis Agassiz"
"zoology-l1-116","1","Hvem grunnla den moderne økologivitenskapen med dyrefokus?","Charles Elton","Ernst Haeckel","Eugene Odum","Aldo Leopold"
"zoology-l1-117","1","Hvilken kjent forsker skrev 'A Sand County Almanac' med dyrefokus?","Aldo Leopold","Rachel Carson","John Muir","Henry David Thoreau"
"zoology-l1-118","1","Hvem var den amerikanske naturvitenskapsmannen John Muir inspirert av innen zoologi?","Louis Agassiz","Charles Darwin","Ernst Haeckel","Charles Lyell"
"zoology-l1-119","1","Hvilken forsker var kjent for sitt arbeid med slanger og reptiler?","Karl Schmidt","George Schaller","Ernst Mayr","George Washington Carver"
"zoology-l1-120","1","Hvem oppfant mikroskopet som revolusjonerte zoologisk forskning?","Antonie van Leeuwenhoek","Carl Linnaeus","Charles Darwin","Robert Hooke"
"zoology-l1-121","1","Hvilket dyr er det raskeste på land?","Gepard","Løve","Antilope","Sebra"
"zoology-l1-122","1","Hvilket dyr er det største på jorden?","Blåhval","Elefant","Giraffes","Hvalshai"
"zoology-l1-123","1","Hvilket dyr kan dykke dypest under vann?","Cuvier-nebbhval","Blåhval","Spermhval","Delfin"
"zoology-l1-124","1","Hvilket dyr har det lengste halsen blant alle landedyr?","Giraff","Struts","Kamel","Løve"
"zoology-l1-125","1","Hvilket dyr kan hoppe høyest i forhold til kroppsstørrelsen?","Gresshoppe","Frosk","Kanin","Ilder"
"zoology-l1-126","1","Hvilket fugleslag flyr høyest?","Gås","Ørn","Svale","Rovfugl"
"zoology-l1-127","1","Hvilket dyr lever lengst blant alle landedyr?","Skilpadde","Papegøye","Elefant","Menneske"
"zoology-l1-128","1","Hvilket dyr har det største øyet blant alle dyr?","Kjempeblekksprut","Hvalhai","Elefant","Struts"
"zoology-l1-129","1","Hvilket dyr er det mest giftige i verden?","Stilettslange","Kobra","Skorpion","Spindel"
"zoology-l1-130","1","Hvor mange hjerner har blekksprut?","9","1","3","5"
"zoology-l1-131","1","Hvor mange ben har en edderkopp?","8","6","10","12"
"zoology-l1-132","1","Hvilket dyr har flest tannsetninger?","Elefant","Krokodille","Hai","Flodhest"
"zoology-l1-133","1","Hvilket dyr løper raskest i vann blant fisk?","Makrellhai","Gjedde","Torsk","Sild"
"zoology-l1-134","1","Hvor høyt kan en frosk hoppe i forhold til sin lengde?","20 ganger lengden sin","5 ganger lengden sin","10 ganger lengden sin","30 ganger lengden sin"
"zoology-l1-135","1","Hvilket dyr har det sterkeste beitet?","Saltvannskrokodille","Flodhest","Tyrannosaurus","Løve"
"zoology-l1-136","1","Hvor mange ører har en mus?","2","4","1","3"
"zoology-l1-137","1","Hvilket dyr kan løpe raskest blant ville katter?","Gepard","Leopard","Tiger","Løve"
"zoology-l1-138","1","Hvor mange hjerteslaginger har en kolibri per minutt når den hviler?","250","50","100","150"
"zoology-l1-139","1","Hvilket dyr har den lengste tungen i forhold til kroppsstørrelsen?","Kameleon","Ape","Maurtier","Frosk"
"zoology-l1-140","1","Hvor mange øyne har en fluekryp?","5","2","3","6"
"zoology-l1-141","1","Hvilket dyr kan holde pusten lengst under vann?","Cuvier-nebbhval","Sel","Flodhest","Delfin"
"zoology-l1-142","1","Hvor mange tenger kan en elefant beveges uavhengig?","40000","10000","20000","30000"
"zoology-l1-143","1","Hvilket dyr har flest arter blant virveldyrene?","Fisk","Fugl","Pattedyr","Reptil"
"zoology-l1-144","1","Hvor mange ganger sterkere er løvebittet enn menneskebittet?","6 ganger","2 ganger","4 ganger","10 ganger"
"zoology-l1-145","1","Hvilket dyr kan løpe bakover raskest?","Hyene","Struts","Antilope","Løve"
"zoology-l1-146","1","Hvor mange tannsetninger kan en hvalshai ha?","Over 30000","10000","20000","15000"
"zoology-l1-147","1","Hvilket dyr har den korteste levetiden blant pattedyr?","Musepungdyr","Mus","Sopp","Insekt"
"zoology-l1-148","1","Hvor mange ganger kan en ørn se lengre enn mennesker?","8 ganger","2 ganger","4 ganger","6 ganger"
"zoology-l1-149","1","Hvilket dyr har det høyeste stoffskiftet?","Kolibri","Fuglekonge","Fledermaus","Spissmus"
"zoology-l1-150","1","Hvor mange forskellige lydtyper kan en hval produsere?","Over 100","20","50","75"
"zoology-l1-151","1","Hvilket dyr kan hoppe lengst i forhold til sin størrelse?","Hoppemus","Frosk","Gresshoppe","Kanin"
"zoology-l1-152","1","Hvor mange ganger raskere kan en øgle løpe enn mennesker?","3 ganger","1 gang","2 ganger","5 ganger"
"zoology-l1-153","1","Hvilket dyr har det mest komplekse øyet blant dyr?","Mantisrekreps","Ørn","Blekksprut","Menneske"
"zoology-l1-154","1","Hvor mange muskelgrupper bruker en katt når den snurrer?","32","10","20","25"
"zoology-l1-155","1","Hvilket dyr kan løpe raskest blant fugler på bakken?","Struts","Emu","Fasanfugl","Høne"
"zoology-l1-156","1","Hvor mange ganger sterkere er en gorilla enn mennesker?","6-15 ganger","2-3 ganger","4-5 ganger","20-25 ganger"
"zoology-l1-157","1","Hvilket dyr har den største hjerne i forhold til kroppsvekt?","Spermhval","Elefant","Menneske","Ape"
"zoology-l1-158","1","Hvor mange ganger kan en snegle strekke seg ut fra skallet sitt?","Hele kroppen","Halve kroppen","En tredjedel","Ikke i det hele tatt"
"zoology-l1-159","1","Hvilket dyr kan trykke tyngre med beinet enn noe annet dyr?","Flodhest","Elefant","Krokodille","Giraff"
"zoology-l2-160","2","Hvilken gruppe dyr er fugler en del av?","Virveldyr","Leddyr","Bløtdyr","Krypdyr"
"zoology-l2-161","2","Hva er det største dyret på Jorden?","Blåhvalen","Elefanten","Giraffens","Finnhvalen"
"zoology-l2-162","2","Hvor mange hjertekammer har en fisk?","To","Fire","Tre","Fem"
"zoology-l2-163","2","Hvilken type pattedyr er mennesket?","Primat","Rovdyr","Gnager","Drøvtygger"
"zoology-l2-164","2","Hva er det minste pattedyret?","Flaggermusen","Spitsmussen","Musen","Floen"
"zoology-l2-165","2","Hvilken type dyr er en edderkopp?","Leddyr","Insekt","Snegl","Slange"
"zoology-l2-166","2","Hvor mange øyne har en vanlig edderkopp?","Åtte","To","Fire","Seks"
"zoology-l2-167","2","Hvilken farge er en frøs blod?","Rød","Blå","Grønn","Gul"
"zoology-l2-168","2","Hva er det eneste pattedyret som kan fly?","Flaggermus","Flygende fisk","Flygende øgle","Fugl"
"zoology-l2-169","2","Hvor mange ryggvirvler har mennesket?","33","24","28","40"
"zoology-l2-170","2","Hvilken type dyr er en pingvin?","Fugl","Pattedyr","Fisk","Amfibie"
"zoology-l2-171","2","Hvor mange tommer har en katt?","32","20","24","28"
"zoology-l2-172","2","Hva er det eneste pattedyr som legger egg?","Kloakkdyr","Kanguru","Koala","Okapi"
"zoology-l2-173","2","Hvor mange øyne har en hoggorm?","To","Tre","Fire","Ingen"
"zoology-l2-174","2","Hva er det største insektet?","Stokk-insekt","Humle","Bie","Mariehøne"
"zoology-l2-175","2","Hvor mange mager har en ko?","Fire","To","Tre","Fem"
"zoology-l2-176","2","Hvilken type dyr er en salamander?","Amfibie","Krypdyr","Leddyr","Fisk"
"zoology-l2-177","2","Hvor lang er et rødørs hjerte?","Omtrent 5 millimeter","Omtrent 10 millimeter","Omtrent 2 millimeter","Omtrent 15 millimeter"
"zoology-l2-178","2","Hva er det raskeste dyr på Jorden?","Gepard","Antilope","Løve","Gazelle"
"zoology-l2-179","2","Hvor mange tenneben har en elefant?","To","Fire","En","Tre"
"zoology-l2-180","2","Hvor mange tåer har en fugl?","Fire","To","Tre","Fem"
"zoology-l2-181","2","Hva er det største fisket?","Hvalhai","Storglut","Tunfisk","Hvithai"
"zoology-l2-182","2","Hvor mange skinn-lag har mennesket?","Tre","To","Fire","Fem"
"zoology-l2-183","2","Hvilken type dyr er en laks?","Fisk","Pattedyr","Amfibie","Fugl"
"zoology-l2-184","2","Hvor mange tenneber har mennesket?","32","28","36","24"
"zoology-l2-185","2","Hva er det minste fisket?","Gobius","Sil","Størje","Abbor"
"zoology-l2-186","2","Hvor mange ører har en elefant?","To","Fire","En","Tre"
"zoology-l2-187","2","Hvor mange ben har en krabbe?","Ti","Åtte","Seks","Tolv"
"zoology-l2-188","2","Hva er det største krypdyret?","Saltvannskrokodille","Anakonda","Komodovaraan","Python"
"zoology-l2-189","2","Hvor mange hjertekammer har mennesket?","Fire","To","Tre","Fem"
"zoology-l2-190","2","Hvilken type dyr er en ugle?","Fugl","Pattedyr","Krypdyr","Insekt"
"zoology-l2-191","2","Hvor mange tommer har en hest?","44","32","40","36"
"zoology-l2-192","2","Hva er det største fuglen?","Struds","Svane","Ørn","Pelikan"
"zoology-l2-193","2","Hvor mange kjertler har mennesket?","Tusenvis","Hundrer","Ti","Tjue"
"zoology-l2-194","2","Hvilken type dyr er en slange?","Krypdyr","Amfibie","Fisk","Leddyr"
"zoology-l2-195","2","Hvor mange ribber har mennesket?","24","20","28","32"
"zoology-l2-196","2","Hva er det minste fuglen?","Kolibriet","Gull-krest","Gjøk","Spurv"
"zoology-l2-197","2","Hvilken naturvitenskapelig bok skrev Charles Darwin i 1859?","On the Origin of Species","The Descent of Man","The Voyage of the Beagle","Natural Selection and Variation"
"zoology-l2-198","2","I hvilket århundre var Carl Linnaeus aktiv med sin klassifikasjonsystem for dyr?","1700-tallet","1600-tallet","1800-tallet","1900-tallet"
"zoology-l2-199","2","Hvilken tysk naturviter er kjent for sitt arbeid med evolusjonsteori på 1800-tallet?","Ernst Haeckel","Johann Blumenbach","Georg Cuvier","Karl Ernst von Baer"
"zoology-l2-200","2","Hvor reiste Charles Darwin med skipet HMS Beagle?","Rundt verden","Til Afrika","Til Australia","Til Asia"
"zoology-l2-201","2","Hvem var en kjent italiensk mikroskopist som studerte små dyr på 1600-tallet?","Marcello Malpighi","Antoine van Leeuwenhoek","Robert Hooke","Galileo Galilei"
"zoology-l2-202","2","Hvilken britisk naturviter grunnla vitenskapen om dyreatferd i moderne tid?","Charles Darwin","Thomas Huxley","Alfred Russel Wallace","Richard Owen"
"zoology-l2-203","2","I hvilket år ble fossiler først systematisk studert som bevis for tidligere dyrearter?","1800-tallet","1600-tallet","1700-tallet","1500-tallet"
"zoology-l2-204","2","Hvilken fransk naturviter arbeidet med klassifikasjon av dyr på 1700-tallet?","Carl Linnaeus","Jean-Baptiste Lamarck","Pierre Simon Laplace","Comte de Buffon"
"zoology-l2-205","2","Hvem var grunnleggeren av moderne paleontologi?","Georges Cuvier","Johann Blumenbach","Richard Owen","Karl Ernst von Baer"
"zoology-l2-206","2","Hvilken type mikroskop gjorde det mulig å studere små dyr på 1600-tallet?","Det optiske mikroskop","Det elektroniske mikroskop","Det tunnelmikroskop","Det konfokale mikroskop"
"zoology-l2-207","2","Hvem foreslo teorien om naturlig utvalg samtidig som Darwin?","Alfred Russel Wallace","Jean-Baptiste Lamarck","Thomas Huxley","Herbert Spencer"
"zoology-l2-208","2","I hvilken by studerte Carl Linnaeus ved universitetet?","Uppsala","Stockholm","Lund","Göteborg"
"zoology-l2-209","2","Hva het klassifikasjonsystemet som Linnaeus utviklet?","Binomial nomenklatur","Zoologisk klassifikasjon","Systematisk ordning","HierarkiskSystem"
"zoology-l2-210","2","Hvilken samfunnsklasse studerte Darwin fra som driv for sine naturvitenskapelige interesse?","Øvre middelklasse","Arbeiderklasse","Aristokrati","Landsbygd fattigdom"
"zoology-l2-211","2","Hvem var først med å beskrive mikroskopiske organismer systemtisk?","Anton van Leeuwenhoek","Robert Hooke","Marcello Malpighi","Galileo Galilei"
"zoology-l2-212","2","Hvor ble det første zoologiske museum etablert?","København","London","Paris","Berlin"
"zoology-l2-213","2","Hvem introduserte tanken om at dyr kunne endre seg over tid?","Jean-Baptiste Lamarck","Charles Darwin","Carl Linnaeus","Georges Cuvier"
