"id","level","prompt","correct","distractor1","distractor2","distractor3"
"art-l1-42","1","In which century did the Renaissance period begin?","14th century","12th century","16th century","18th century"
"art-l1-43","1","Which Spanish painter is famous for painting sunflowers and cutting off his ear?","Vincent van Gogh","Pablo Picasso","Salvador Dalí","Joan Miró"
"art-l1-44","1","What was the art movement called that focused on painting light and color in the late 1800s?","Impressionism","Cubism","Surrealism","Expressionism"
"art-l1-45","1","Which French artist created the sculpture 'The Thinker'?","Auguste Rodin","Claude Monet","Paul Cézanne","Henri Matisse"
"art-l1-46","1","In which country was the Mona Lisa painted?","Italy","France","Spain","Netherlands"
"art-l1-47","1","Which artist created the 'Girl with a Pearl Earring' painting?","Johannes Vermeer","Rembrandt","Frans Hals","Peter Paul Rubens"
"art-l1-48","1","What artistic style did Pablo Picasso pioneer with Georges Braque?","Cubism","Futurism","Dadaism","Constructivism"
"art-l1-49","1","Which Egyptian monument is considered one of the greatest artworks of ancient times?","The Great Sphinx of Giza","The Colossus of Rhodes","The Lighthouse of Alexandria","The Temple of Karnak"
"art-l1-50","1","In what year did the Renaissance officially end?","1600","1500","1700","1550"
"art-l1-51","1","Which artist created the statue of David?","Michelangelo","Donatello","Bernini","Cellini"
"art-l1-52","1","What was the primary subject of cave paintings from prehistoric times?","Animals","Gods","Landscapes","Portraits"
"art-l1-53","1","Which art movement came after Impressionism in the late 1800s?","Post-Impressionism","Neo-Impressionism","Romanticism","Realism"
"art-l1-54","1","Who painted 'The Starry Night'?","Vincent van Gogh","Paul Klee","Wassily Kandinsky","Marc Chagall"
"art-l1-55","1","In which city was the Impressionist movement centered?","Paris","London","Amsterdam","Berlin"
"art-l1-56","1","Which Greek sculpture period is known for realistic and idealized human forms?","Classical period","Archaic period","Hellenistic period","Geometric period"
"art-l1-57","1","What is the name of the ancient Roman painting style discovered in Pompeii?","Fresco","Tempera","Encaustic","Mosaic"
"art-l1-58","1","Which Renaissance artist is famous for his scientific drawings and engineering designs?","Leonardo da Vinci","Michelangelo","Raphael","Botticelli"
"art-l1-59","1","What artistic period immediately preceded the Renaissance?","Medieval","Baroque","Classical","Gothic"
"art-l1-60","1","Which artist created 'The Birth of Venus'?","Sandro Botticelli","Leonardo da Vinci","Michelangelo","Raphael"
"art-l1-61","1","In which century did Baroque art flourish?","17th century","16th century","18th century","19th century"
"art-l1-62","1","Which Dutch master is famous for paintings of domestic interiors with light effects?","Johannes Vermeer","Rembrandt","Peter Paul Rubens","Frans Hals"
"art-l1-63","1","What is the artistic technique of creating images with small dots of paint called?","Pointillism","Stippling","Glazing","Impasto"
"art-l1-64","1","Which artist created 'The Night Watch'?","Rembrandt","Johannes Vermeer","Frans Hals","Peter Paul Rubens"
"art-l1-65","1","In what year did the Industrial Revolution begin?","1760","1700","1800","1850"
"art-l1-66","1","Which artistic movement rejected tradition and embraced absurdity and chance?","Dada","Futurism","Constructivism","De Stijl"
"art-l1-67","1","Who created the famous artwork 'The Persistence of Memory' with melting clocks?","Salvador Dalí","Pablo Picasso","Joan Miró","Max Ernst"
"art-l1-68","1","Which art movement focused on dreams and the unconscious mind?","Surrealism","Expressionism","Fauvism","Constructivism"
"art-l1-69","1","In which period did ancient Egyptian art primarily develop?","3000-30 BCE","5000-3000 BCE","1000-500 BCE","500 BCE-500 CE"
"art-l1-70","1","Which artist is known for abstract color field paintings and drip painting?","Jackson Pollock","Mark Rothko","Willem de Kooning","Barnett Newman"
"art-l1-71","1","What was the primary purpose of art in ancient civilizations?","Religious and ceremonial","Entertainment","Commercial trade","Education"
"art-l1-72","1","Which Renaissance city-state was the center of artistic patronage?","Florence","Venice","Rome","Milan"
"art-l1-73","1","What artistic movement emphasized bold colors and emotional expression?","Expressionism","Impressionism","Realism","Romanticism"
"art-l1-74","1","Who was the most prominent artist of the Romantic period?","William Blake","John Constable","J.M.W. Turner","Thomas Cole"
"art-l1-75","1","Which sculpture technique involves carving away stone to reveal a form?","Subtractive sculpture","Additive sculpture","Casting","Modeling"
"art-l1-76","1","In which century did the Gothic art period develop?","12th century","10th century","14th century","11th century"
"art-l1-77","1","Which artist is famous for his soup can and Marilyn Monroe paintings?","Andy Warhol","Roy Lichtenstein","James Rosenquist","Tom Wesselmann"
"art-l1-78","1","What was the primary building material used in ancient Roman architecture?","Concrete","Marble","Stone blocks","Brick"
"art-l1-79","1","Which art movement developed in response to World War I and emphasized anti-art?","Dada","Futurism","Constructivism","De Stijl"
"art-l1-80","1","Who painted the famous work 'Christina's World'?","Andrew Wyeth","Edward Hopper","Grant Wood","Thomas Hart Benton"
"art-l1-81","1","Which famous artist cut off part of his own ear?","Vincent van Gogh","Pablo Picasso","Salvador Dalí","Henri Matisse"
"art-l1-82","1","Who created the sculpture of David?","Michelangelo","Donatello","Bernini","Rodin"
"art-l1-83","1","Which artist is known for the painting The Starry Night?","Vincent van Gogh","Pablo Picasso","Wassily Kandinsky","Mark Rothko"
"art-l1-84","1","Who painted the ceiling of the Sistine Chapel?","Michelangelo","Leonardo da Vinci","Raphael","Botticelli"
"art-l1-85","1","Which artist developed Cubism?","Pablo Picasso","Georges Braque","Juan Gris","Marcel Duchamp"
"art-l1-86","1","Who is famous for the painting The Persistence of Memory with melting clocks?","Salvador Dalí","René Magritte","Max Ernst","André Breton"
"art-l1-87","1","Which artist painted Water Lilies?","Claude Monet","Pierre-Auguste Renoir","Edgar Degas","Berthe Morisot"
"art-l1-88","1","Who created the famous sculpture The Thinker?","Auguste Rodin","Frédéric Bartholdi","Camille Claudel","Henri Gaudier-Brzeska"
"art-l1-89","1","Which artist is known for Abstract Expressionism and action painting?","Jackson Pollock","Mark Rothko","Willem de Kooning","Barnett Newman"
"art-l1-90","1","Who painted The Birth of Venus?","Sandro Botticelli","Piero della Francesca","Antonio del Pollaiuolo","Domenico Ghirlandaio"
"art-l1-91","1","Which artist is famous for the American Gothic painting?","Grant Wood","Edward Hopper","Thomas Hart Benton","John Steuart Curry"
"art-l1-92","1","Who created the famous work Nighthawks?","Edward Hopper","Grant Wood","George Bellows","Reginald Marsh"
"art-l1-93","1","Which artist painted The Kiss?","Gustav Klimt","Egon Schiele","Oskar Kokoschka","Ernst Ludwig Kirchner"
"art-l1-94","1","Who is famous for the painting The Scream?","Edvard Munch","Frida Kahlo","Otto Dix","George Grosz"
"art-l1-95","1","Which artist created The Son of Man with an apple in front of his face?","René Magritte","Max Ernst","Paul Delvaux","E.L.T. Mesens"
"art-l1-96","1","Who painted The Third of May 1808?","Francisco Goya","Diego Velázquez","Bartolomé Bermejo","El Greco"
"art-l1-97","1","Which artist is known for painting The Raft of the Medusa?","Théodore Géricault","Eugène Delacroix","Jean-Louis David","Anne-Louis Girodet"
"art-l1-98","1","Who created the sculpture of the Venus de Milo?","Unknown Greek sculptor","Phidias","Praxiteles","Polyclitus"
"art-l1-99","1","Which artist painted Girl with a Pearl Earring?","Johannes Vermeer","Rembrandt","Frans Hals","Pieter de Hooch"
"art-l1-100","1","Who is famous for the painting The Son of Man?","René Magritte","Salvador Dalí","Paul Klee","Joan Miró"
"art-l1-101","1","Which artist painted American Gothic?","Grant Wood","Reginald Marsh","John Steuart Curry","Thomas Hart Benton"
"art-l1-102","1","Who created the famous work Christina's World?","Andrew Wyeth","Edward Hopper","Grant Wood","George Bellows"
"art-l1-103","1","Which artist is known for the painting The Two Fridas?","Frida Kahlo","Diego Rivera","David Alfaro Siqueiros","Orozco"
"art-l1-104","1","Who painted The Hay Wain?","John Constable","Thomas Gainsborough","Richard Bonington","Peter De Wint"
"art-l1-105","1","Which artist created The Fighting Temeraire?","J.M.W. Turner","John Constable","Thomas Gainsborough","Samuel Palmer"
"art-l1-106","1","Who is famous for the work The Son of Man with the green apple?","René Magritte","Max Ernst","Paul Klee","Joan Miró"
"art-l1-107","1","Which artist painted The Death of Marat?","Jacques-Louis David","Jean-Auguste-Dominique Ingres","Théodore Géricault","Eugène Delacroix"
"art-l1-108","1","Who created the famous work Wanderer Above the Sea of Fog?","Caspar David Friedrich","Philipp Otto Runge","Carl Blechen","Johan Christian Dahl"
"art-l1-109","1","Which artist is known for the painting The Birth of Venus?","Sandro Botticelli","Piero della Francesca","Masaccio","Giotto"
"art-l1-110","1","Who painted The Luncheon of the Boating Party?","Pierre-Auguste Renoir","Claude Monet","Edgar Degas","Frédéric Bazille"
"art-l1-111","1","Which artist created The Bedroom?","Vincent van Gogh","Paul Gauguin","Émile Bernard","Charles Laval"
"art-l1-112","1","Who is famous for the painting Nighthawks?","Edward Hopper","Grant Wood","Thomas Hart Benton","Reginald Marsh"
"art-l1-113","1","Which artist painted The Raft of the Medusa?","Théodore Géricault","Eugène Delacroix","Jean-Louis David","Dominique-Antoine Michallon"
"art-l1-114","1","Who created the work The Whistler's Mother?","James Abbott McNeill Whistler","John Singer Sargent","Winslow Homer","Childe Hassam"
"art-l1-115","1","Which artist is known for creating Fluxus art movements?","John Cage","Robert Rauschenberg","Yoko Ono","George Maciunas"
"art-l1-116","1","Who painted The Lady of Shalott?","John William Waterhouse","Dante Gabriel Rossetti","Edward Burne-Jones","Frederic Leighton"
"art-l1-117","1","Which artist created The Grand Canal, Venice?","Canaletto","Francesco Guardi","Luca Carlevarijs","Bernardo Bellotto"
"art-l1-118","1","Who is famous for the painting Christina's World?","Andrew Wyeth","Wyeth Tempera","Edward Hopper","Grant Wood"
"art-l1-119","1","Which painting is the most expensive ever sold at auction?","Salvator Mundi attributed to Leonardo da Vinci","The Card Players by Paul Cézanne","Number 17A by Jackson Pollock","Interchange by Willem de Kooning"
"art-l1-120","1","What is the record for the longest painting ever created?","Over 1,700 meters long","Over 500 meters long","Over 900 meters long","Over 1,200 meters long"
"art-l1-121","1","Which artist created the most paintings in their lifetime?","Pablo Picasso","Vincent van Gogh","Claude Monet","Rembrandt"
"art-l1-122","1","What is the smallest painting ever created by a famous artist?","A painting smaller than a grain of rice","A painting the size of a postage stamp","A painting the size of a coin","A painting the size of a button"
"art-l1-123","1","Which sculpture is the tallest in the world?","The Statue of Unity in India","The Statue of Liberty in New York","The Christ the Redeemer in Brazil","The Spring Temple Buddha in China"
"art-l1-124","1","What is the record number of sculptures created by an artist?","Over 10,000 by Auguste Rodin","Over 5,000 by Michelangelo","Over 8,000 by Bernini","Over 7,000 by Donatello"
"art-l1-125","1","Which museum has the largest collection of artworks?","The Hermitage Museum in St. Petersburg","The Louvre in Paris","The Metropolitan Museum in New York","The British Museum in London"
"art-l1-126","1","What is the record attendance at an art exhibition?","Over 9 million visitors","Over 5 million visitors","Over 7 million visitors","Over 6 million visitors"
"art-l1-127","1","Which artwork has been stolen the most times?","The Mona Lisa","The Starry Night","Girl with a Pearl Earring","The Persistence of Memory"
"art-l1-128","1","What is the record price paid for a drawing at auction?","Over 29 million dollars","Over 15 million dollars","Over 22 million dollars","Over 18 million dollars"
"art-l1-129","1","Which artist has won the most prestigious art awards?","Pablo Picasso","Andy Warhol","Marcel Duchamp","Salvador Dalí"
"art-l1-130","1","What is the fastest painting ever sold at auction?","Sold within seconds of being presented","Sold within minutes","Sold within hours","Sold within days"
"art-l1-131","1","Which gallery has the most visitors annually?","The Louvre Museum","The Vatican Museums","The Metropolitan Museum of Art","The British Museum"
"art-l1-132","1","What is the record for the most expensive sculpture ever sold?","Over 143 million dollars","Over 80 million dollars","Over 120 million dollars","Over 100 million dollars"
"art-l1-133","1","Which artwork holds the record for most reproductions?","The Mona Lisa","The Scream","The Birth of Venus","American Gothic"
"art-l1-134","1","What is the record number of artworks created by Vincent van Gogh?","Over 2,000 paintings and drawings","Over 1,000 paintings and drawings","Over 1,500 paintings and drawings","Over 3,000 paintings and drawings"
"art-l1-135","1","Which artist's work commands the highest average auction price?","Pablo Picasso","Andy Warhol","Banksy","Jean-Michel Basquiat"
"art-l1-136","1","What is the record for the most expensive photograph ever sold?","Over 6 million dollars","Over 2 million dollars","Over 4 million dollars","Over 3 million dollars"
"art-l1-137","1","Which mural is the largest in the world?","The Great Wall of China mural is over 5,000 kilometers","A mural in Los Angeles over 500 meters","A mural in Mexico City over 1,000 meters","A mural in Brazil over 2,000 meters"
"art-l1-138","1","What is the record for the oldest known painting?","Over 40,000 years old","Over 20,000 years old","Over 30,000 years old","Over 35,000 years old"
"art-l1-139","1","Which artist created the most famous self-portrait?","Rembrandt","Van Gogh","Frida Kahlo","Egon Schiele"
"art-l1-140","1","What is the record price for an artwork by a female artist?","Over 44 million dollars","Over 30 million dollars","Over 35 million dollars","Over 40 million dollars"
"art-l1-141","1","Which contemporary artist has sold the most artworks?","Kaws","Banksy","Damien Hirst","Jeff Koons"
"art-l1-142","1","What is the record for the smallest sculpture in the world?","Smaller than a human hair","The size of a grain of sand","The size of a dust particle","The size of a molecule"
"art-l1-143","1","Which painting has the most insurance value?","The Mona Lisa at over 2.6 billion dollars","The Starry Night at over 1 billion dollars","Girl with a Pearl Earring at over 500 million dollars","The Birth of Venus at over 800 million dollars"
"art-l1-144","1","What is the record for the most artworks sold by a single auction house in one year?","Over 100,000 artworks","Over 50,000 artworks","Over 75,000 artworks","Over 80,000 artworks"
"art-l1-145","1","Which artist holds the record for creating art over the longest period?","Michelangelo with over 70 years","Leonardo da Vinci with over 60 years","Rembrandt with over 65 years","Picasso with over 75 years"
"art-l1-146","1","What is the record attendance for a single art exhibition opening?","Over 100,000 people","Over 50,000 people","Over 75,000 people","Over 90,000 people"
"art-l1-147","1","Which artwork has been forged the most times?","Works by Old Masters","Works by Picasso","Works by Rembrandt","Works by Leonardo da Vinci"
"art-l1-148","1","What is the record for the most expensive art collection sold?","Over 500 million dollars","Over 300 million dollars","Over 400 million dollars","Over 450 million dollars"
"art-l1-149","1","Which sculptor created the most public monuments?","Auguste Rodin","Donatello","Bernini","Michelangelo"
"art-l1-150","1","What is the record for the tallest painting ever created?","Over 40 meters tall","Over 20 meters tall","Over 30 meters tall","Over 35 meters tall"
"art-l1-151","1","Which museum has the fastest growing collection?","The Guggenheim Museum","The MoMA","The Tate Modern","The Centre Pompidou"
"art-l1-152","1","What is the record price for a piece of street art?","Over 2 million dollars","Over 500,000 dollars","Over 1 million dollars","Over 1.5 million dollars"
"art-l1-153","1","Which artist has had the most exhibitions in their lifetime?","Andy Warhol","Pablo Picasso","Marcel Duchamp","Joseph Beuys"
"art-l1-154","1","What is the record for the number of artworks in a single painting?","Over 500 objects in one composition","Over 200 objects","Over 300 objects","Over 400 objects"
"art-l1-155","1","Which artwork holds the record for longest conservation period?","Over 50 years of continuous restoration","Over 20 years","Over 30 years","Over 40 years"
"art-l1-156","1","What is the record for the most expensive lithograph?","Over 2.5 million dollars","Over 1 million dollars","Over 1.5 million dollars","Over 2 million dollars"
"art-l1-157","1","Which painter created the most paintings in a single year?","Pablo Picasso with over 1,000","Claude Monet with over 500","Vincent van Gogh with over 400","Salvador Dalí with over 300"
"art-l1-158","1","What is the record for the widest mural ever painted?","Over 2,000 meters wide","Over 500 meters wide","Over 1,000 meters wide","Over 1,500 meters wide"
"art-l2-159","2","What is the primary color mixing method used in painting?","Red, yellow, and blue","Red, green, and blue","Orange, purple, and green","Black, white, and gray"
"art-l2-160","2","Which artist is famous for cutting off his own ear?","Vincent van Gogh","Pablo Picasso","Salvador Dalí","Henri Matisse"
"art-l2-161","2","What is a sculpture that is carved from a single block of stone called?","A monolith","A relief","A frieze","A bas-relief"
"art-l2-162","2","Which painting is considered Leonardo da Vinci's most famous work?","The Mona Lisa","The Last Supper","The Virgin of the Rocks","Lady with an Ermine"
"art-l2-163","2","What art movement was Pablo Picasso a co-founder of?","Cubism","Surrealism","Fauvism","Dadaism"
"art-l2-164","2","Which famous artist created the Statue of Liberty?","Frédéric Auguste Bartholdi","Gustave Eiffel","Henry Moore","Auguste Rodin"
"art-l2-165","2","What is the art technique of applying paint with a knife rather than a brush called?","Impasto","Glazing","Scumbling","Pointillism"
"art-l2-166","2","What is the art style characterized by geometric shapes and primary colors called?","De Stijl","Art Deco","Futurism","Constructivism"
"art-l2-167","2","Which artist is known for his melting clocks paintings?","Salvador Dalí","Pablo Picasso","Marc Chagall","Joan Miró"
"art-l2-168","2","What is a preliminary sketch or design for a larger artwork called?","A cartoon","A storyboard","A thumbnail","A maquette"
"art-l2-169","2","Who sculpted 'The Thinker'?","Auguste Rodin","Michelangelo","Gian Lorenzo Bernini","Henry Moore"
"art-l2-170","2","What artistic technique involves applying thin layers of transparent paint over a base?","Glazing","Impasto","Underpainting","Sgraffito"
"art-l2-171","2","Which art period is known as the 'Dark Ages' of art in Europe?","The Medieval period","The Baroque period","The Renaissance","The Classical period"
"art-l2-172","2","What is the name of the art form that uses dots of color to create an image?","Pointillism","Stippling","Divisionism","Hatching"
"art-l2-173","2","Who painted 'Starry Night'?","Vincent van Gogh","Claude Monet","Paul Cézanne","Pierre-Auguste Renoir"
"art-l2-174","2","What is the Renaissance art period also called?","The Rebirth of Learning","The Classical Revival","The Enlightenment Era","The Age of Reason"
"art-l2-175","2","Which artist created the 'Girl with a Pearl Earring'?","Johannes Vermeer","Thomas Gainsborough","Joshua Reynolds","Peter Paul Rubens"
"art-l2-176","2","What is a three-dimensional artwork called?","Sculpture","Fresco","Mural","Tapestry"
"art-l2-177","2","What art movement was influenced by Japanese woodblock prints?","Impressionism","Romanticism","Realism","Neoclassicism"
"art-l2-178","2","Who was the primary artist of the Impressionist movement?","Claude Monet","Pierre-Auguste Renoir","Edgar Degas","Camille Pissarro"
"art-l2-179","2","What is the art technique of etching metal with acid called?","Etching","Engraving","Lithography","Aquatint"
"art-l2-180","2","Which famous artwork is painted on a ceiling in the Vatican?","The Creation of Adam","The Last Judgment","The Assumption of Mary","The Coronation of the Virgin"
"art-l2-181","2","What is a print made from a woodblock called?","A woodcut","An engraving","A lithograph","An etching"
"art-l2-182","2","Who created the famous 'Campbell's Soup Cans' artwork?","Andy Warhol","Roy Lichtenstein","Jasper Johns","Tom Wesselmann"
"art-l2-183","2","What is the primary focus of still life art?","Inanimate objects","Human figures","Landscapes","Animals"
"art-l2-184","2","Which artist is known for his large color field paintings?","Mark Rothko","Jackson Pollock","David Hockney","Jasper Johns"
"art-l2-185","2","What is a mural painted on wet plaster called?","A fresco","A fresco secco","A tempera","A trompe-l'oeil"
"art-l2-186","2","Who painted 'The Night Watch'?","Rembrandt","Diego Velázquez","Frans Hals","Peter Paul Rubens"
"art-l2-187","2","What art form involves arranging colored glass pieces held together by lead strips?","Stained glass","Mosaic","Fresco","Tapestry"
"art-l2-188","2","Which artist is most associated with the Surrealist movement?","Salvador Dalí","Pablo Picasso","Joan Miró","Max Ernst"
"art-l2-189","2","What is the art technique of creating texture using parallel lines called?","Hatching","Stippling","Scumbling","Crosshatching"
"art-l2-190","2","Who sculpted 'David'?","Michelangelo","Gian Lorenzo Bernini","Donatello","Antonio Canova"
"art-l2-191","2","What is a self-portrait painted by an artist called?","A self-portrait","An auto-portrait","A personal portrait","A reflexive portrait"
"art-l2-192","2","Which painting technique involves dripping or pouring paint onto a canvas?","Action painting","Abstract Expressionism","Tachism","Expressionism"
"art-l2-193","2","Who is known for painting 'Water Lilies'?","Claude Monet","Pierre-Auguste Renoir","Berthe Morisot","Mary Cassatt"
"art-l2-194","2","What is the art of making images from small colored tiles called?","Mosaic","Inlay","Marquetry","Tessellation"
"art-l2-195","2","Which artist is famous for his abstract geometric sculptures?","Henry Moore","Barbara Hepworth","Ben Nicholson","Alexander Calder"
"art-l2-196","2","What is the dominant color in Yves Klein's most famous artwork?","Blue","Red","Yellow","Green"
"art-l2-197","2","Which Italian Renaissance artist painted the ceiling of the Sistine Chapel?","Michelangelo","Leonardo da Vinci","Raphael","Botticelli"
"art-l2-198","2","In which century did the Renaissance begin in Italy?","14th century","12th century","16th century","13th century"
"art-l2-199","2","Which artist cut off part of his own ear?","Vincent van Gogh","Paul Gauguin","Henri de Toulouse-Lautrec","Édouard Manet"
"art-l2-200","2","What artistic movement did Pablo Picasso co-found in the early 1900s?","Cubism","Surrealism","Expressionism","Fauvism"
"art-l2-201","2","Which ancient Egyptian monument was built as a tomb for Pharaoh Khufu?","The Great Pyramid of Giza","The Sphinx","The Temple of Karnak","The Colossus of Rhodes"
"art-l2-202","2","In what year did Leonardo da Vinci paint the Mona Lisa?","1503","1495","1510","1520"
"art-l2-203","2","Which European art movement emphasized emotion and individualism in the late 18th and early 19th centuries?","Romanticism","Neoclassicism","Baroque","Rococo"
"art-l2-204","2","Which country was the birthplace of the Impressionist movement?","France","Italy","Netherlands","Belgium"
"art-l2-205","2","In which city did the Dutch Golden Age of painting primarily flourish?","Amsterdam","Rotterdam","The Hague","Utrecht"
"art-l2-206","2","Which artist is famous for painting sunflowers multiple times?","Vincent van Gogh","Claude Monet","Pierre-Auguste Renoir","Camille Pissarro"
"art-l2-207","2","What art movement was led by Salvador Dalí in the 20th century?","Surrealism","Dadaism","Futurism","Constructivism"
"art-l2-208","2","Which famous painting by Edvard Munch depicts a figure on a bridge in distress?","The Scream","The Persistence of Memory","Christina's World","Nighthawks"
"art-l2-209","2","In what year did Pablo Picasso paint 'Les Demoiselles d'Avignon'?","1907","1900","1915","1920"
"art-l2-210","2","Which Baroque artist is known for his dramatic use of light and shadow?","Caravaggio","Peter Paul Rubens","Diego Velázquez","Rembrandt"
"art-l2-211","2","What was the primary goal of the Art Deco movement in the early 20th century?","To combine fine arts and crafts with modern industrial design","To reject all forms of ornamentation","To return to medieval artistic techniques","To promote abstract non-representational art only"
"art-l2-212","2","Which artist founded the De Stijl movement in the Netherlands?","Piet Mondrian","Theo van Doesburg","El Lissitzky","Kazimir Malevich"
"art-l2-213","2","Who sculpted the famous statue 'David' during the Renaissance?","Michelangelo","Donatello","Gian Lorenzo Bernini","Andrea del Verrocchio"
"art-l2-214","2","In which century was the Gothic art style prominent in Europe?","12th to 16th centuries","10th to 12th centuries","16th to 18th centuries","8th to 10th centuries"
"art-l2-215","2","Which Spanish artist is most associated with Surrealism and melting clocks?","Salvador Dalí","Joan Miró","Juan Gris","Remedios Varo"
"art-l2-216","2","What artistic technique involving dots of color was developed by Georges Seurat?","Pointillism","Impasto","Glazing","Sfumato"
"art-l2-217","2","Which ancient Greek sculpture is known as 'The Thinker'?","Work by Rodin","Work by Praxiteles","Work by Phidias","Work by Polyclitus"
"art-l2-218","2","In what year was the Louvre Museum established in Paris?","1793","1750","1815","1850"
"art-l2-219","2","Which artist movement rejected both realism and impressionism in favor of symbolic and emotional content?","Symbolism","Naturalism","Academicism","Precisionism"
"art-l2-220","2","Who was the primary patron of the Renaissance in Florence?","The Medici family","The Visconti family","The Sforza family","The Este family"
"art-l2-221","2","Which American artist is famous for abstract expressionist paintings with drips and splatters?","Jackson Pollock","Mark Rothko","Franz Kline","Barnett Newman"
"art-l2-222","2","What architectural style characterized European cathedrals built between the 12th and 16th centuries?","Gothic","Romanesque","Renaissance","Baroque"
"art-l2-223","2","Which Impressionist painter is most famous for his water lily paintings?","Claude Monet","Pierre-Auguste Renoir","Edgar Degas","Berthe Morisot"
"art-l2-224","2","In which country did the Art Nouveau movement originate?","Belgium","France","Austria","Germany"
"art-l2-225","2","Which famous artwork by Grant Wood depicts a farmer and his daughter?","American Gothic","Nighthawks","Christina's World","Bathers at Asnières"
"art-l2-226","2","What was the primary focus of the Bauhaus school founded in 1919?","Integration of art, craft, and industrial design","Promotion of traditional fine art only","Development of abstract expressionism","Advancement of surrealist techniques"
"art-l2-227","2","Which Italian Renaissance city-state was the center of early Renaissance art?","Florence","Venice","Milan","Rome"
