"id","level","prompt","correct","distractor1","distractor2","distractor3"
"celebrities-l1-106","1","Hva heter sangeren som er kjent for låten 'Blinding Lights'?","The Weeknd","Drake","Post Malone","Juice WRLD"
"celebrities-l1-107","1","Hvilken skuespiller spiller Ron Weasley i Harry Potter-filmene?","Rupert Grint","Daniel Radcliffe","Tom Felton","Alfred Enoch"
"celebrities-l1-108","1","Hva heter sangeren som er kjent for låten 'Dynamite'?","BTS","TWICE","Stray Kids","Blackpink"
"celebrities-l1-109","1","Hvilket land kommer skuespilleren Leonardo DiCaprio fra?","USA","Italia","Frankrike","Tyskland"
"celebrities-l1-110","1","Hva heter skuespilleren som spiller Thor i Marvel-filmene?","Chris Hemsworth","Chris Evans","Tom Hiddleston","Mark Ruffalo"
"celebrities-l1-111","1","Hvilken sangerin er kjent for låten 'Anti-Hero'?","Taylor Swift","Olivia Rodrigo","Sabrina Carpenter","Chappell Roan"
"celebrities-l1-112","1","Hva heter skuespilleren som spiller Groot i Marvel-filmene?","Vin Diesel","Dave Bautista","Bradley Cooper","Michael Rooker"
"celebrities-l1-113","1","Hvilket land kommer sanger The Weeknd fra?","Canada","USA","Sverige","Danmark"
"celebrities-l1-114","1","Hva heter skuespilleren som spiller Loki i Marvel-filmene?","Tom Hiddleston","Matt Damon","Benedict Cumberbatch","Eddie Redmayne"
"celebrities-l1-115","1","Hvilken sangerin er kjent for låten 'As It Was'?","Harry Styles","Zayn Malik","Niall Horan","Louis Tomlinson"
"celebrities-l1-116","1","Hva heter skuespilleren som spiller Hulk i Marvel-filmene?","Mark Ruffalo","Edward Norton","Eric Bana","Lou Ferrigno"
"celebrities-l1-117","1","Hvilket land kommer skuespilleren Timothée Chalamet fra?","USA","Frankrike","Canada","Sveits"
"celebrities-l1-118","1","Hva heter sangeren som er kjent for låten 'Flowers'?","Miley Cyrus","Ariana Grande","Billie Eilish","Olivia Rodrigo"
"celebrities-l1-119","1","Hvilken skuespiller har vunnet flest Oscar-priser?","Meryl Streep","Jack Lemmon","Spencer Tracy","Laurence Olivier"
"celebrities-l1-120","1","Hvor mange Grammy Awards har Beyoncé vunnet totalt?","32","28","25","35"
"celebrities-l1-121","1","Hvilken sanger har solgt flest plater i verden?","Elvis Presley","The Beatles","Michael Jackson","Taylor Swift"
"celebrities-l1-122","1","Hvem er den yngste vinneren av Nobel Peace Prize?","Malala Yousafzai","Anne Frank","Greta Thunberg","Emma Watson"
"celebrities-l1-123","1","Hvor mange filmroller har Tom Hanks spilt?","Over 50","Under 30","Omkring 40","Omkring 20"
"celebrities-l1-124","1","Hvilken artist har flest followers på Instagram?","Cristiano Ronaldo","Kylie Jenner","Dwayne Johnson","Ariana Grande"
"celebrities-l1-125","1","Hvor mange musikk-videoer har Taylor Swift gitt ut?","Over 40","Under 25","Omkring 35","Omkring 20"
"celebrities-l1-126","1","Hvilken skuespiller har spilt flest Marvel-filmer?","Stan Lee","Robert Downey Jr.","Chris Evans","Tom Holland"
"celebrities-l1-127","1","Hvor mange år var Queen-frontsanger Freddie Mercury da han døde?","45","42","48","50"
"celebrities-l1-128","1","Hvilken film har fått flest Golden Globe-nominasjoner?","La La Land","Titanic","Avatar","The Crown"
"celebrities-l1-129","1","Hvor mange ganger har oprah Winfrey vunnet Daytime Emmy Awards?","18","12","15","22"
"celebrities-l1-130","1","Hvilken skuespiller har spilt i flest action-filmer?","Jackie Chan","Arnold Schwarzenegger","Sylvester Stallone","Jean-Claude Van Damme"
"celebrities-l1-131","1","Hvor mange år var Prince da han døde?","57","55","60","52"
"celebrities-l1-132","1","Hvilken sanger har oppstått som nummer 1 på Billboard Hot 100 flest ganger?","Mariah Carey","Britney Spears","Rihanna","Madonna"
"celebrities-l1-133","1","Hvor mange personer var med i The Beatles?","4","3","5","6"
"celebrities-l1-134","1","Hvilken skuespiller har spilt flest filmer i Hollywood-historien?","Bud Spencer","John Wayne","Gregory Peck","Cary Grant"
"celebrities-l1-135","1","Hvor mange år var Marilyn Monroe da hun døde?","36","34","38","32"
"celebrities-l1-136","1","Hvilken kunstner har oppstått på Billboards årlige Top 100 Artists-liste flest ganger?","Taylor Swift","The Weeknd","Drake","Post Malone"
"celebrities-l1-137","1","Hvor mange barn har Madonna adoptert?","4","2","3","5"
"celebrities-l1-138","1","Hvilken skuespiller har fått flest Golden Globe Awards?","Meryl Streep","Katherine Hepburn","Jack Lemmon","Laurence Olivier"
"celebrities-l1-139","1","Hvor mange år var Kurt Cobain da han døde?","27","25","29","30"
"celebrities-l1-140","1","Hvilken artist har vunnet flest Grammy Awards?","Georg Solti","Leonard Bernstein","Pierre Boulez","Herbert von Karajan"
"celebrities-l1-141","1","Hvor mange Oscar-nominasjoner har Jack Nicholson fått?","8","6","10","5"
"celebrities-l1-142","1","Hvilken skuespiller har spilt i flest blockbuster-filmer?","Samuel L. Jackson","Tom Cruise","Will Smith","Brad Pitt"
"celebrities-l1-143","1","Hvor mange år var Amy Winehouse da hun døde?","27","25","29","31"
"celebrities-l1-144","1","Hvilken skuespiller har vunnet flest BAFTA Awards?","Laurence Olivier","Kenneth More","Jack Lemmon","Spencer Tracy"
"celebrities-l1-145","1","Hvor mange medlemmer har BTS-bandet?","7","6","8","5"
"celebrities-l1-146","1","Hvilken sanger har oppnådd Billboard Hot 100 nummer 1-hits over flest tiår?","Mariah Carey","Madonna","Cher","Janet Jackson"
"celebrities-l1-147","1","Hvor mange år var Michael Jackson da han døde?","50","48","52","45"
"celebrities-l1-148","1","Hvilken skuespiller har fått flest César Awards?","Michel Bouquet","Alain Delon","Jean-Paul Belmondo","Jacques Brel"
"celebrities-l1-149","1","Hvor mange musikk-album har The Rolling Stones gitt ut?","Over 30","Over 50","Under 20","Under 15"
"celebrities-l1-150","1","Hvilken sanger har solgt flest albumkopier i verden?","The Beatles","Elvis Presley","Michael Jackson","Eminem"
"celebrities-l1-151","1","Hvor mange år var David Bowie da han døde?","69","67","71","65"
"celebrities-l1-152","1","Hvilken skuespiller har gjort flest actionfilm-sekvenser selv?","Tom Cruise","Sylvester Stallone","Jackie Chan","Jean-Claude Van Damme"
"celebrities-l1-153","1","Hvor mange år var Whitney Houston da hun døde?","48","46","50","52"
"celebrities-l1-154","1","Hvilken skuespiller har spilt flest roller i filmer som har fått Oscar for beste film?","Meryl Streep","Cate Blanchett","Frances McDormand","Katharine Hepburn"
"celebrities-l1-155","1","Hvor mange år var Janis Joplin da hun døde?","27","25","29","28"
"celebrities-l1-156","1","Hvilken artist har fått flest MTV Video Music Awards?","Beyoncé","Taylor Swift","Rihanna","Lady Gaga"
"celebrities-l1-157","1","Hvor mange år var Jimi Hendrix da han døde?","27","25","29","26"
"celebrities-l1-158","1","Hvilken skuespiller har tjent mest penger fra en enkelt film?","Robert Downey Jr.","Tom Cruise","Will Smith","Brad Pitt"
"celebrities-l2-159","2","I hvilket land ble skuespilleren Audrey Hepburn født?","Belgia","Storbritannia","Nederland","Sveits"
"celebrities-l2-160","2","Hvilket år ble Elvis Presley født?","1935","1930","1940","1945"
"celebrities-l2-161","2","I hvilken by i USA ble Marilyn Monroe født?","Los Angeles","New York","Chicago","San Francisco"
"celebrities-l2-162","2","Hvor mange år levde Albert Einstein?","76","72","80","85"
"celebrities-l2-163","2","I hvilket årtiende ble The Beatles dannet?","1960-tallet","1950-tallet","1970-tallet","1940-tallet"
"celebrities-l2-164","2","Hvilket år døde Charlie Chaplin?","1977","1972","1980","1975"
"celebrities-l2-165","2","I hvilket land ble forfatter Jane Austen født?","England","Skottland","Irland","Wales"
"celebrities-l2-166","2","Hvor mange barn hadde George Washington?","0","2","3","4"
"celebrities-l2-167","2","I hvilken by ble Mozart født?","Salzburg","Wien","Prag","München"
"celebrities-l2-168","2","Hvilket år ble Napoleon Bonaparte født?","1769","1775","1760","1780"
"celebrities-l2-169","2","I hvilket land ble sanger Bob Dylan født?","USA","Canada","Storbritannia","Sverige"
"celebrities-l2-170","2","Hvor mange år levde Vincent van Gogh?","37","42","35","45"
"celebrities-l2-171","2","I hvilken by ble Winston Churchill født?","Oxford","London","Manchester","Liverpool"
"celebrities-l2-172","2","Hvilket år ble Mahatma Gandhi født?","1869","1875","1860","1880"
"celebrities-l2-173","2","I hvilket land ble sanger Maria Callas født?","USA","Italia","Hellas","Tyskland"
"celebrities-l2-174","2","Hvor mange år levde Queen Victoria?","81","78","85","88"
"celebrities-l2-175","2","I hvilken by ble skuespiller James Dean født?","Marion","Chicago","Los Angeles","New York"
"celebrities-l2-176","2","Hvilket år døde Abraham Lincoln?","1865","1860","1870","1875"
"celebrities-l2-177","2","I hvilket land ble komponist Ludwig van Beethoven født?","Tyskland","Østerrike","Italia","Frankrike"
"celebrities-l2-178","2","Hvor mange år levde Benjamin Franklin?","84","78","90","75"
"celebrities-l2-179","2","I hvilken by ble sanger Frank Sinatra født?","Hoboken","New York","Philadelphia","Chicago"
"celebrities-l2-180","2","Hvilket år ble Queen Elizabeth II født?","1926","1930","1920","1935"
"celebrities-l2-181","2","I hvilket land ble forfatter Fjodor Dostojevskij født?","Russland","Tyskland","Frankrike","Polen"
"celebrities-l2-182","2","Hvor mange år levde Marie Curie?","66","72","60","75"
"celebrities-l2-183","2","I hvilken by ble skuespiller Humphrey Bogart født?","New York","Los Angeles","Chicago","San Francisco"
"celebrities-l2-184","2","Hvilket år ble Martin Luther King Jr. født?","1929","1925","1935","1920"
"celebrities-l2-185","2","I hvilket land ble skuespiller Greta Garbo født?","Sverige","Danmark","Norge","Finland"
"celebrities-l2-186","2","Hvor mange år levde Thomas Jefferson?","83","80","75","90"
"celebrities-l2-187","2","I hvilken by ble pianist Chopin født?","Warszawa","Kraków","Łódź","Gdańsk"
"celebrities-l2-188","2","Hvilket år døde Sigmund Freud?","1939","1935","1945","1940"
"celebrities-l2-189","2","I hvilket land ble skuespiller Ingrid Bergman født?","Sverige","Danmark","Norge","Finland"
"celebrities-l2-190","2","Hvor mange år levde Charles Darwin?","73","70","80","68"
"celebrities-l2-191","2","I hvilken by ble kunstner Pablo Picasso født?","Málaga","Barcelona","Madrid","Valencia"
"celebrities-l2-192","2","Hvilket år ble Oprah Winfrey født?","1954","1950","1960","1945"
"celebrities-l2-193","2","I hvilket land ble dikter William Shakespeare født?","England","Skottland","Irland","Wales"
"celebrities-l2-194","2","Hvor mange år levde Isaac Newton?","84","80","75","90"
"celebrities-l2-195","2","I hvilken by ble skuespiller Brigitte Bardot født?","Paris","Lyon","Marseille","Nice"
"celebrities-l2-196","2","Hvilket år ble John F. Kennedy født?","1917","1920","1910","1925"
"celebrities-l2-197","2","I hvilket land ble komponist Giuseppe Verdi født?","Italia","Tyskland","Frankrike","Østerrike"
"celebrities-l2-198","2","Hvilken kjent skuespiller spilte hovedrollen i filmene om Harry Potter?","Daniel Radcliffe","Rupert Grint","Tom Felton","Matthew Lewis"
"celebrities-l2-199","2","Hva er den fulle navnet til superstjernen Beyoncé?","Beyoncé Giselle Knowles-Carter","Beyoncé Michelle Johnson","Beyoncé Diane Williams","Beyoncé Gabrielle Martin"
"celebrities-l2-200","2","Hva er artistnavnet til Marshall Mathers?","Eminem","50 Cent","Dr. Dre","Snoop Dogg"
"celebrities-l2-201","2","Hvilken amerikansk sanger er kjent for låten «Like a Virgin»?","Madonna","Whitney Houston","Cyndi Lauper","Tina Turner"
"celebrities-l2-202","2","Hva er Jennifer Anistons mest kjente rolle fra TV-serien?","Rachel Green","Monica Geller","Phoebe Buffay","Joey Tribbiani"
"celebrities-l2-203","2","Hvilken skuespiller spilte Batman i Christopher Nolans filmtriologi?","Christian Bale","Ben Affleck","Val Kilmer","George Clooney"
"celebrities-l2-204","2","Hva er navnet på Oprah Winfreys mest kjente TV-show?","The Oprah Winfrey Show","Ellen","The View","Live with Kelly and Ryan"
"celebrities-l2-205","2","Hvilken britisk sanger sang «Bohemian Rhapsody» med Queen?","Freddie Mercury","David Bowie","Elton John","Mick Jagger"
"celebrities-l2-206","2","Hva er Taylor Swifts yrke primært?","Sanger og sangskriver","Skuespiller","Danser","Modell"
"celebrities-l2-207","2","Hvilken skuespiller spilte Jack Sparrow i Pirates of the Caribbean?","Johnny Depp","Orlando Bloom","Geoffrey Rush","Brad Pitt"
"celebrities-l2-208","2","Hva er Dwayne «The Rock» Johnsons mest kjente tidligere yrke?","Profesjonell wrestler","Amerikansk fotballspiller","Gymnast","Bokser"
"celebrities-l2-209","2","Hvilken sangstjerne er kjent som «Königin des Pop»?","Madonna","Britney Spears","Lady Gaga","Christina Aguilera"
"celebrities-l2-210","2","Hva er Angelina Jolies kjente filmrolle fra 2001?","Lara Croft","Sarah Connor","Alice","Evelyn Salt"
"celebrities-l2-211","2","Hvilken skuespiller er kjent for rollen som Iron Man/Tony Stark?","Robert Downey Jr.","Chris Hemsworth","Tobey Maguire","Tom Hardy"
"celebrities-l2-212","2","Hva er Rihanna sitt fødeland?","Barbados","Jamaica","Trinidad og Tobago","Saint Lucia"
"celebrities-l2-213","2","Hvilken sangstjerne sang «Halo»?","Beyoncé","Rihanna","Alicia Keys","Mary J. Blige"
"celebrities-l2-214","2","Hva er Ryan Goslings mest kjente film fra 2011?","Drive","The Notebook","Crazy, Stupid, Love","Blue Valentine"
"celebrities-l2-215","2","Hvilken skuespiller spilte Katniss Everdeen i The Hunger Games?","Jennifer Lawrence","Emma Watson","Saoirse Ronan","Chloe Grace Moretz"
"celebrities-l2-216","2","Hva er Kanye Wests primære kunstform?","Rapper og musikk-produsent","Danser","Fotballspiller","Maler"
"celebrities-l2-217","2","Hvilken skuespiller er kjent for rollen som Captain America?","Chris Evans","Chris Hemsworth","Chris Pratt","Jeremy Renner"
"celebrities-l2-218","2","Hva er Lady Gagas riktige navn?","Stefani Germanotta","Angela Marchello","Christina Giudice","Victoria DeLuca"
"celebrities-l2-219","2","Hvilken sanger er kjent for låten «Smells Like Teen Spirit»?","Kurt Cobain","Axl Rose","Eddie Vedder","Layne Staley"
"celebrities-l2-220","2","Hva er Shakiras første språk?","Spansk","Engelsk","Portugisisk","Italiensk"
