"id","level","prompt","correct","distractor1","distractor2","distractor3"
"science-l1-37","1","Hva er en cellesyklus?","Serien av hendelser som fører til celledelingn","En type celle","En organelle","En type protein"
"science-l1-38","1","Hva kalles organeller som inneholder enzymer for å bryte ned stoffer?","Lysosomer","Vakuoler","Vesikler","Peroksisomer"
"science-l1-39","1","Hvilken del av cellen kontrollerer alle prosesser?","Cellekjernen","Mitokondrien","Ribosomene","Cellemembranen"
"science-l1-40","1","Hvilken engelsk biolog formulerte teorien om naturlig utvalg?","Charles Darwin","Gregor Mendel","Jean-Baptiste Lamarck","Alfred Russel Wallace"
"science-l1-41","1","Hva kalles prosessen der organismer endrer seg over lange tidsperioder?","Evolusjon","Mutasjon","Adaptasjon","Seleksjon"
"science-l1-42","1","Hvilken østerriker-tsjekisk munk studerte arvelighet av erteplanter?","Gregor Mendel","Charles Darwin","Francis Galton","August Weismann"
"science-l1-43","1","Hva kalles den fysiske utformingen av en organisme?","Fenotype","Genotype","Karotype","Prototype"
"science-l1-44","1","Hva kalles settet av gener en organisme har?","Genotype","Fenotype","Ærvemasse","Allelvariasjon"
"science-l1-45","1","Hvilken form for celledelingen produserer to identiske datterceller?","Mitose","Meiose","Amitose","Cytokinese"
"science-l1-46","1","Hvilken form for celledelingen reduserer antall kromosom til halvparten?","Meiose","Mitose","Binær fisjon","Fragmentering"
"science-l1-47","1","Hva kalles ulike versjoner av samme gen?","Alleler","Loci","Tripletter","Polypeptider"
"science-l1-48","1","Hvem fikk Nobelprisen i fysiologi/medisin i 1962 for DNA-struktur?","James Watson, Francis Crick og Maurice Wilkins","Linus Pauling og Robert Corey","Max Perutz og John Kendrew","Christian Anfinsen og Stanford Moore"
"science-l1-49","1","Hva kalles den spontane endringen i DNA-sekvensen?","Mutasjon","Rekombinasjon","Translokasjon","Transposisjon"
"science-l1-50","1","Hvilken organisme brukes ofte i genetikkforskning på grunn av kort generasjonstid?","Fruktflue (Drosophila)","Mus","Maize","Lav"
"science-l1-51","1","Hva kalles bevaring av gunstige egenskaper i en befolkning?","Naturlig utvalg","Kunstig utvalg","Seksuelt utvalg","Tilfeldig drift"
"science-l1-52","1","Hvilken kjemiker oppdaget DNA-strukturen sammen med Watson og Crick?","Rosalind Franklin","Lise Meitner","Marie Curie","Dorothy Hodgkin"
"science-l1-53","1","Hva kalles likhetene mellom arter som stammer fra samme forfedre?","Homologe strukturer","Analoge strukturer","Vestigiale strukturer","Transitionale strukturer"
"science-l1-54","1","Hvilken type utvalg favoriserer ytterliggående egenskaper i en befolkning?","Retningsbestemt utvalg","Stabiliserende utvalg","Disruptivt utvalg","Balansert utvalg"
"science-l1-55","1","Hva kalles reduksjon i genetisk variasjon når en befolkning blir mindre?","Flaskehaleffekt","Grunnleggereffekt","Drifteffekt","Seleksjonseffekt"
"science-l1-56","1","Hvilken kjemisk base finnes i RNA men ikke i DNA?","Uracil","Tymin","Adenin","Guanin"
"science-l1-57","1","Hva kalles hovedkromosomet som bestemmer kjønn hos mennesker?","Kjønnskromosom","Autokromosom","Heterokromosom","Eukromosom"
"science-l1-58","1","Hvilken britisk naturalist formulerte teorien om artenes opprinnelse?","Charles Darwin","Thomas Henry Huxley","Richard Owen","John Herschel"
"science-l1-59","1","Hva kalles DNA-sekvensen som koder for ett spesifikt protein?","Gen","Kromosom","Nukleotid","Kodon"
"science-l1-60","1","Hvilken amerikansk genetiker oppdaget genkobling hos fruktfluer?","Thomas Hunt Morgan","Hermann Nilsson-Ehle","Wilhelm Johannsen","Hugo de Vries"
"science-l1-61","1","Hva er antallet forskellige nukleotider i DNA?","Fire","To","Tre","Fem"
"science-l1-62","1","Hvordan arves hunnen kønsbestemmelse hos fugler?","Fra far via ett kjønnskromosom","Fra mor via to kjønnskromosomer","Fra begge foreldre likt","Fra miljøet omkring ungen"
"science-l1-63","1","Hva kalles en gen som alltid uttrykkes når den er tilstede?","Dominant gen","Recessivt gen","Koblet gen","Epistatisk gen"
"science-l1-64","1","Hva kalles organismer med to identiske alleler for en egenskap?","Homozygot","Heterozygot","Hemizygot","Polyzygot"
"science-l1-65","1","Hvilken kjemisk reaksjon samler nukleotider i en DNA-streng?","Fosfodiesterbinding","Hydrogenbinding","Peptidebinding","Glykosidbinding"
"science-l1-66","1","Hva kalles overføring av egenskaper fra foreldre til barn?","Arv","Mutasjon","Adaptasjon","Variasjon"
"science-l1-67","1","Hvilken type DNA-sekvens gjentar seg mange ganger i genomet?","Satellitt-DNA","Koding-DNA","Intron-DNA","Promotor-DNA"
"science-l1-68","1","Hva kalles det når gener fra to foreldre blander seg under reproduksjon?","Genetisk rekombinasjon","Genetisk mutasjon","Genetisk drift","Genetisk bottleneck"
"science-l1-69","1","Hvilken amerikansk genetiker oppdaget mutasjoner kunne induseres ved røntgenstråling?","Hermann Joseph Muller","Lewis Stadler","Edward Tatum","Joshua Lederberg"
"science-l1-70","1","Hva kalles området på et kromosom der et bestemt gen befinner seg?","Locus","Telomer","Centromere","Allel"
"science-l1-71","1","Hvilken type naturlig utvalg favoriserer gjennomsnittlige egenskaper?","Stabiliserende utvalg","Retningsbestemt utvalg","Disruptivt utvalg","Seksuelt utvalg"
"science-l1-72","1","Hva kalles fossiliserte levninger av utdødde organismer?","Fossiler","Mineraler","Sedimenter","Konkresjon"
"science-l1-73","1","Hvilken biolog foreslo at karakterer oppnådd i løpet av livet kunne arves?","Jean-Baptiste Lamarck","Charles Darwin","Gregor Mendel","August Weismann"
"science-l1-74","1","Hva kalles tilfeldige endringer i genfrekvenser i små populasjoner?","Genetisk drift","Naturlig utvalg","Mutasjonstrykk","Migrasjonstrykk"
"science-l1-75","1","Hvilken organisme ble brukt av Gregor Mendel for arveeksperimenter?","Erter","Mais","Tomat","Bønner"
"science-l1-76","1","Hva kalles de molekylære enhetene som oppfører seg som arveelementer?","Gener","Proteiner","Ribosomer","Endonuklease"
"science-l1-77","1","Hvilken tysk botaniker studerte mutasjonsteorien i primulas og nattlyskeplanter?","Hugo de Vries","Wilhelm Johannsen","Herman Nilsson-Ehle","Karl Pearson"
"science-l1-78","1","Hvor mange bein har et voksent menneske?","206","198","212","220"
"science-l1-79","1","Hva heter blodet som går fra hjertet til resten av kroppen?","Arteriell blod","Venøs blod","Kapillærblod","Lymfeblod"
"science-l1-80","1","Hvor mange hjertekamre har mennesket?","4","2","3","6"
"science-l1-81","1","Hva kalles det hvite stoff som dekker tennene?","Emalje","Dentin","Sement","Pulpa"
"science-l1-82","1","Hvor mange øre-kjert har mennesket?","6","4","8","3"
"science-l1-83","1","Hva kalles den delen av øyet som justerer fokus?","Linsen","Hornhinnen","Iris","Glasishumør"
"science-l1-84","1","Hvor mange rygghvirvler har mennesket?","33","30","36","28"
"science-l1-85","1","Hva kalles rørsystemet som transporterer lymfe i kroppen?","Lymfesystemet","Arterialsystemet","Nervesystemet","Skjelettsystemet"
"science-l1-86","1","Hvor mange luftsekker har hver lunge?","Omkring 300 millioner","Omkring 50 millioner","Omkring 500 millioner","Omkring 100 millioner"
"science-l1-87","1","Hva kalles små blodkar som forbinder arterier og vener?","Kapillærer","Arterioles","Venules","Sinusoider"
"science-l1-88","1","Hvor ligger bukspyttkjertelen?","Bak magen","Under leveren","I tynntarmen","Over nyrene"
"science-l1-89","1","Hva kalles det tynne skinnet som omgir lungene?","Pleura","Perikard","Peritoneum","Dura mater"
"science-l1-90","1","Hvor mange molekyler vann inneholder en gjennomsnittlig menneskekropp?","Omkring 7×10 til 27. potens","Omkring 3×10 til 27. potens","Omkring 10×10 til 27. potens","Omkring 5×10 til 27. potens"
"science-l1-91","1","Hva kalles det området i hjernen som kontrollerer hunger og tørst?","Hypothalamus","Thalamus","Amygdala","Hippocampus"
"science-l1-92","1","Hvor mange nerver går ut fra ryggraden?","31 par","25 par","35 par","40 par"
"science-l1-93","1","Hva kalles brikene på huden som inneholder pigment som gir farge?","Melanocytter","Keratinocytter","Fibroblaster","Langerhans-celler"
"science-l1-94","1","Hvor ligger knottene i lymfesystemet som filtrerer stoffer?","Over hele kroppen","Bare i halsen","Bare under armene","Bare i magen"
"science-l1-95","1","Hva kalles de små knuter på tungen som inneholder smaksløk?","Papiller","Pustler","Follikkler","Krypter"
"science-l1-96","1","Hvor mange muskler bruker mennesket for å ta et skritt?","Omkring 200","Omkring 50","Omkring 400","Omkring 100"
"science-l1-97","1","Hva kalles væsken som omgir nervecellene i hjernen?","Cerebrospinalvæske","Lymfe","Blodplasma","Interstitiell væske"
"science-l1-98","1","Hvor ligger epifysen, som produserer melatonin?","I hjernen","I halsen","I bukspyttkjertelen","Ved nyrene"
"science-l1-99","1","Hva kalles det området i øyet som er følsomt for lys?","Netthinnen","Glasiahumøren","Kammervæsken","Choroidea"
"science-l1-100","1","Hvor mange røde blodlegemer produseres i kroppen hver dag?","Omkring 2 millioner per sekund","Omkring 500 000 per sekund","Omkring 5 millioner per sekund","Omkring 100 000 per sekund"
"science-l2-101","2","Hva kalles prosessen der planter bruker sollys til å lage mat?","Fotosyntese","Respirasjon","Fermentasjon","Osmose"
"science-l2-102","2","Hvor i plantecellen foregår fotosyntesen?","Kloroplaster","Mitokondriene","Vakvolen","Cellekjernen"
"science-l2-103","2","Hva kalles den væsken som fyller cellene og omgir organellene?","Cytoplasma","Nukleoplasma","Lymphe","Plasma"
"science-l2-104","2","Hvor mange kromosomer har mennesker normalt?","46","23","48","44"
"science-l2-105","2","Hva er byggesteinene til proteiner?","Aminosyrer","Nukleotider","Monosakkarider","Fettsyrer"
"science-l2-106","2","Hva kalles kjertler som produserer hormoner?","Endokrine kjertler","Eksokrine kjertler","Lymfekjertler","Talgkjertler"
"science-l2-107","2","Hvilken type celle deler seg under mitose?","Somatiske celler","Kjønnsceller","Stammeceller","Røde blodceller"
"science-l2-108","2","Hva kalles prosessen der kjønnsceller dannes?","Meiose","Mitose","Amitose","Binære fisjon"
"science-l2-109","2","Hvor mange datterceller dannes under en normal mitose?","To","Fire","Tre","En"
"science-l2-110","2","Hva kalles den største organellen i dyrecellen?","Cellekjernen","Vakvolen","Mitokondrien","Ribosomen"
"science-l2-111","2","Hvilken organelle er ansvarlig for cellens energiproduksjon?","Mitokondriene","Kloroplaster","Ribosomer","Golgi-apparatet"
"science-l2-112","2","Hva kalles små runde eller stav-formede strukturer som lager ATP?","Mitokondriene","Sentrioler","Peroksisomer","Vakvolen"
"science-l2-113","2","Hva kalles den flytende delen av blodet uten blodceller?","Plasma","Lymphe","Serum","Cytoplasma"
"science-l2-114","2","Hvilke celler transporterer oksygen i blodet?","Røde blodceller","Hvite blodceller","Blodplater","Leukocytter"
"science-l2-115","2","Hva kalles røde blodceller på vitenskapelig norsk?","Erytrocytter","Leukocytter","Trombocytter","Fagocytter"
"science-l2-116","2","Hva kalles hvite blodceller på vitenskapelig norsk?","Leukocytter","Erytrocytter","Trombocytter","Lymphocytter"
"science-l2-117","2","Hva er hovedfunksjonen til hvite blodceller?","Å forsvare kroppen mot infeksjoner","Å transportere oksygen","Å transportere næringsstoffer","Å regulere blodsukkeret"
"science-l2-118","2","Hva kalles de små, diskus-formede strukturene som brukes til å stoppe blødning?","Blodplater","Røde blodceller","Hvite blodceller","Plasmaceller"
"science-l2-119","2","Hva er byggesteinene til karbohydrater?","Monosakkarider","Aminosyrer","Nukleotider","Fettsyrer"
"science-l2-120","2","Hva kalles den væsken som omgir organene i kroppen?","Lymfe","Plasma","Cerebrospinalvæske","Serum"
"science-l2-121","2","Hva kalles de små knuter i lymfesystemet der hvite blodceller samles?","Lymfekjertler","Mandler","Thymus","Milt"
"science-l2-122","2","Hva kalles den organellen som lagrer væske og næringsstoffer i planteceller?","Vakvolen","Vesikkelen","Mitokondrien","Ribosomen"
"science-l2-123","2","Hva kalles prosessen der væske opptas av cellen gjennom små porer?","Pinosytose","Fagosytose","Osmose","Difusjon"
"science-l2-124","2","Hva kalles prosessen der større partikler opptas av cellemembranen?","Fagosytose","Pinosytose","Eksosytose","Osmose"
"science-l2-125","2","Hva er hovedfunksjonen til Golgi-apparatet?","Å endre og pakke proteiner","Å lage proteiner","Å bryte ned stoffer","Å lagre energi"
"science-l2-126","2","Hva kalles små hår-lignende strukturer på cellen som brukes til bevegelse?","Flageller","Cilia","Pili","Fimbriae"
"science-l2-127","2","Hva kalles mange små hår-lignende strukturer på cellen?","Cilia","Flageller","Pili","Fimbriae"
"science-l2-128","2","Hva kalles de små, stav-formede strukturene som finnes rundt cellekjernen i dyreceller?","Sentrioler","Ribosomer","Mikrotubuli","Mikrofilamenter"
"science-l2-129","2","Hva kalles nettverket av proteiner som gir form til cellen?","Cytoskelettet","Cellekjernens membran","Cellemembranen","Det endoplasmatiske nettverket"
"science-l2-130","2","Hva kalles det område hvor to celler møtes?","Synapse","Desmosom","Tight junction","Gap junction"
"science-l2-131","2","Hva kalles de kjemiske signalstoffene som sendes mellom nerveceller?","Nevrotransmittere","Hormoner","Enzymer","Antitoffer"
"science-l2-132","2","Hva kalles cellene i nervesystemet som overfører signaler?","Nevroner","Gliaceller","Myocytter","Osteocytter"
"science-l2-133","2","Hva kalles støtteceller i nervesystemet?","Gliaceller","Nevroner","Fibrocytter","Chondrocytter"
"science-l2-134","2","Hva kalles de lange utvidelsene på en nervecelle som sendes signaler?","Akson","Denritt","Soma","Synapse"
"science-l2-135","2","Hva kalles de korte utvidelsene på en nervecelle som mottar signaler?","Denritt","Akson","Synapse","Soma"
"science-l2-136","2","Hva kalles det område hvor cellekjernen ligger i et nevron?","Soma","Akson","Denritt","Synapse"
"science-l2-137","2","Hva kalles cellene som beskytter og isolerer aksoner?","Schwann-celler","Oligodendrocytter","Astrocytter","Mikrogliaceller"
"science-l2-138","2","Hva kalles cellene i muskler som kan trekke seg sammen?","Myocytter","Osteocytter","Chondrocytter","Fibrocytter"
"science-l2-139","2","Hva kalles cellene i bein?","Osteocytter","Chondrocytter","Myocytter","Fibrocytter"
"science-l2-140","2","Hvilken britisk naturvitenskapsmann utviklet teorien om naturlig utvalg?","Charles Darwin","Alfred Russel Wallace","Jean-Baptiste Lamarck","Thomas Henry Huxley"
"science-l2-141","2","Hva er DNA en forkortelse for?","Deoksyribonukleinsyre","Deoxyribonuklear protein","Desoksiribose nuklear DNA","Dynamisk nukleær arkitektur"
"science-l2-142","2","Hvilke strukturer på DNA bærer den genetiske informasjonen?","Gener","Proteiner","Ribosomer","Mitokondrier"
"science-l2-143","2","Hva kalles de alternative formene av et gen?","Alleler","Mutasjoner","Kromosomer","Nukleotider"
"science-l2-144","2","Hvor mange par kromosomer har mennesker vanligvis?","23","24","46","48"
"science-l2-145","2","Hva kalles prosessen der organisms tilpasser seg sitt miljø over tid?","Evolusjon","Klassifikasjon","Mutasjon","Respirasjon"
"science-l2-146","2","Hvilken type evolusjon forekommer når en art deler seg i flere arter?","Divergent evolusjon","Konvergent evolusjon","Parallell evolusjon","Lineær evolusjon"
"science-l2-147","2","Hva kalles bevis for evolusjon som viser likheter mellom ulike arter?","Homologe strukturer","Analoge strukturer","Vestigiale organer","Fossile spor"
"science-l2-148","2","Hva er nedarving av ervervede egenskaper kjent som?","Lamarckisme","Darwinisme","Genetikk","Mutasjonisme"
"science-l2-149","2","Hvilken molekyl overføres fra foreldre til barn for å videreføre arvemateriale?","DNA","RNA","Glukose","Fett"
"science-l2-150","2","Hva kalles en uventet endring i DNA-sekvensen?","Mutasjon","Genotyping","Crossing over","Segregasjon"
"science-l2-151","2","Hvilke tre baser finnes i RNA som ikke finnes i DNA?","Urasil","Timin","Kvanin","Sytoksin"
"science-l2-152","2","Hva kalles prosessen der DNA kopieres før celledeling?","Replikasjon","Transkripsjон","Translasjon","Transkripsjon"
"science-l2-153","2","Hvilken kjemiker brukte røntgenstråler for å avdekke DNA-strukturen?","Rosalind Franklin","Linus Pauling","Maurice Wilkins","William Astbury"
"science-l2-154","2","Hva er den fysiske uttrykksformen av et organisms gener kjent som?","Fenotype","Genotype","Allotype","Karyotype"
"science-l2-155","2","Hvilken lov beskriver hvordan gener arves fra foreldre?","Mendels arvelover","Newtons lover","Darwins lov","Lamarcks lov"
"science-l2-156","2","Hva kalles en organisme som har identiske alleler for en egenskap?","Homozygot","Heterozygot","Hemizygot","Polyzygot"
"science-l2-157","2","Hva kalles en organisme som har forskjellige alleler for en egenskap?","Heterozygot","Homozygot","Hemizygot","Monozygot"
"science-l2-158","2","Hva er prosessen der genetisk materiale utveksles mellom kronolog?","Crossing over","Mutasjon","Translokasjon","Inversjon"
"science-l2-159","2","Hvilken organisme brukes ofte som modellorganisme i genetikkforskning?","Fruktflue","Edderkoppene","Billene","Bladlusene"
"science-l2-160","2","Hva kalles det når en gen eksprimeres bare fra den ene forelderen?","Prenting","Kodominans","Inkomplett dominans","Epistase"
"science-l2-161","2","Hvilken type mutasjon er skadeligst for en organisme?","Frameskifting","Stillemutasjon","Misspense","Nosense"
"science-l2-162","2","Hva er den biologiske betydningen av genetisk variasjon?","Den tillater naturlig utvalg og evolusjon","Den hindrer reproduksjon","Den øker cellestørrelsen","Den gjør organismer sterkere"
"science-l2-163","2","Hva kalles det når to arter er så like at de virker identiske?","Sibling arter","Hybrid arter","Variant arter","Mutant arter"
"science-l2-164","2","Hvilken prosess fører til at arter blir bedre tilpasset sitt miljø?","Naturlig utvalg","Kunstig utvalg","Genetisk drift","Genflyt"
"science-l2-165","2","Hva kalles de små enhetene som utgjør DNA?","Nukleotider","Aminosyrer","Monosakkarider","Fettsyrer"
"science-l2-166","2","Hvilken forsker utviklet begrepet 'survival of the fittest'?","Herbert Spencer","Charles Darwin","Alfred Russel Wallace","Thomas Huxley"
"science-l2-167","2","Hva kalles DNA-molekylet på grunn av dets vridde struktur?","Dobbel helix","Enkel helix","Trippel ring","Kvadrupel spiral"
"science-l2-168","2","Hvilke fire baser utgjør DNA?","Adenin, tymin, guanin og cytosin","Adenin, urasil, guanin og cytosin","Adenin, tymin, guanin og timin","Adenin, adenin, guanin og cytosin"
"science-l2-169","2","Hva kalles det når to arter krysses og produserer avkom?","Hybridisering","Mutasjon","Seleksjon","Evolusjon"
"science-l2-170","2","Hvilken type seleksjon favoriserer extreme fenotyper?","Disruptiv seleksjon","Stabiliserende seleksjon","Retningsbestemt seleksjon","Tilfeldig seleksjon"
"science-l2-171","2","Hva kalles organeller som produserer energi i celler?","Mitokondrier","Kloroplaster","Ribosomer","Lysosomer"
"science-l2-172","2","Hvilken type kromosomfeil resulterer i trisomi 21?","Downs syndrom","Turners syndrom","Klinefelters syndrom","Edwards syndrom"
"science-l2-173","2","Hva er prosessen der celler deler seg for å produsere kjønnsceller?","Meiose","Mitose","Binær fisjon","Sporing"
"science-l2-174","2","Hva kalles det når en gen maskerer effekten av en annen gen?","Epistase","Dominans","Resesivitet","Kodominans"
"science-l2-175","2","Hvilken vitenskapsmann skapte klassifiseringssystemet for organismer?","Carl Linnaeus","Charles Darwin","Jean-Baptiste Lamarck","Gregor Mendel"
"science-l2-176","2","Hva kalles det når nye arter oppstår fra en felles forgjenger?","Artsdannelse","Utdøing","Hybridisering","Mutasjon"
"science-l2-177","2","Hva kalles det når en mutation ikke har noen synlig effekt?","Stille mutasjon","Aktiv mutasjon","Mortal mutasjon","Letal mutasjon"
"science-l2-178","2","Hvilken prosess omdanner gene til protein?","Proteinsyntese","Fotosyntes","Respirasjon","Fermentasjon"
"science-l2-179","2","Hva er det andre navnet for RNA-virus som angriper mennesker?","Retrovirus","Papolovirus","Adenovirus","Herpesvirus"
"science-l2-180","2","Hvor mange bein har et menneske normalt?","206","198","212","186"
"science-l2-181","2","Hva kalles det røde proteinet i blodceller som transporterer oksygen?","Hemoglobin","Myoglobin","Albumin","Fibrinogen"
"science-l2-182","2","Hvor befinner hjertet seg i kroppen?","I brystkassen, venstreside","I bukhulen, høyreside","I nakken","Under magen"
"science-l2-183","2","Hvor mange hjertekammer har menneskets hjerte?","4","2","3","5"
"science-l2-184","2","Hva kalles musklene som omgir ribbeina og hjelper med pusting?","Mellomribbemuskler","Interkostale","Brystmuskler","Abdominalemuskler"
"science-l2-185","2","Hvor mange ryggvirvler har mennesket?","33","24","31","28"
"science-l2-186","2","Hva kalles skjoldbruskkjertelen sitt hormon som regulerer stoffskiftet?","Tyroxin","Insulin","Adrenalin","Kortisol"
"science-l2-187","2","Hvor befinner bukspyttkjertelen seg?","Bak magen","Under leveren","I tyktarmen","Over nyrene"
"science-l2-188","2","Hvor mange musler har mennesket omtrent?","650","400","500","750"
"science-l2-189","2","Hva kalles små luftsekker i lungene der gassutveksling skjer?","Alveoler","Bronkioler","Bronkier","Trakea"
"science-l2-190","2","Hvor mange fingre og tær har mennesket totalt?","20","16","22","18"
"science-l2-191","2","Hva kalles væsken som omgir og støtter hjernen?","Cerebrospinalvæske","Lymfe","Plasma","Serum"
"science-l2-192","2","Hvor mange tommer har mennesket normalt i voksen alder?","32","28","36","30"
"science-l2-193","2","Hva kalles hormonen som senkes blodsukkernivået?","Insulin","Glukagon","Adrenalin","Kortisol"
"science-l2-194","2","Hvor befinner den større hjernehalvdelen seg?","I skallen","I ryggraden","I brystkassen","I bukhulen"
"science-l2-195","2","Hva kalles de små blodcellene som hjelper blod til å koagulere?","Blodplater","Røde blodceller","Leukocytter","Erytrocytter"
"science-l2-196","2","Hvor befinner galleblæren seg?","Under leveren","Over nyrene","I bukspyttkjertelen","I magen"
"science-l2-197","2","Hva kalles små filtrerende enheter i nyrene?","Nefroner","Glomeruli","Tubuli","Pelvis"
"science-l2-198","2","Hvor mange ledd har menneskets rygrad?","33","26","31","28"
"science-l2-199","2","Hva kalles det øverste laget av huden?","Epidermis","Dermis","Hypodermis","Kutis"
"science-l2-200","2","Hvor befinner livmoren seg hos kvinner?","I bekkenet","I bukhulen over bekkenet","Under bekkenet","I brystkassen"
"science-l3-201","3","Hva kalles prosessen der planteceller konverterer sollys til kjemisk energi?","Fotosyntese","Respirasjon","Fermentasjon","Translokasjon"
"science-l3-202","3","Hvor mange kromosomer har mennesket normalt?","46","44","48","23"
"science-l3-203","3","Hva er den grunnleggende enheten for genetisk arv?","Gen","Protein","Ribosom","Enzym"
"science-l3-204","3","Hvilken type celledeling produserer kjønnsceller?","Meiose","Mitose","Binær fisjon","Budding"
"science-l3-205","3","Hva kalles molekylet som lagrer genetisk informasjon i de fleste organismer?","DNA","RNA","ATP","Protein"
"science-l3-206","3","Hvilken organelle er ansvarlig for energiproduksjon i cellen?","Mitokondrium","Golgiapparat","Endoplasmatisk retikulum","Kloroplass"
"science-l3-207","3","Hva kalles området inne i cellen som ikke er omgitt av membran?","Nukleoide","Sitoplasma","Vakuole","Stroma"
"science-l3-208","3","Hvilken organelle er hovedsakelig ansvarlig for proteinproduksjon?","Ribosom","Mitokondrium","Lysosom","Golgiapparat"
"science-l3-209","3","Hva kalles prosessen der RNA blir syntetisert fra DNA?","Transkripsjoner","Translasjon","Replikasjon","Transklusjon"
